uw_netid,student_no,student_name_lowc,premajor,activity,assignments,grades,pred
tsxxpl35,5012651,Leroy Williams,0,-2.3,1.2,4,3.8
rffbgj40,7498890,Richard Butler,0,-2.2,-1.7,-99,4
snrgte56,0150661,Abel Baron,0,-1.5,3.5,3.3,1.7
shyriu11,5271129,Jane Mick,1,-2.1,1.7,0.5,4.5
jtmrzx60,2492382,Helen Washington,1,-2.4,-1.9,4.5,-0.8
gjywdh81,8332977,Yvette Heard,0,-2.7,0.7,4.8,-5
tqttaz06,7119198,Cleo Kaplan,0,0.5,3.5,2.7,1.8
pungvs35,3663732,Gerald Farmer,0,-0.8,0,1.3,2.1
cvpfvf49,1903753,Lorine Carner,0,-2.8,-0.9,4.1,1.6
ayouog24,9860133,Mildred Peters,1,1.1,3.3,1.9,3.5
ngvvjh47,8222195,Rodney Hazen,0,-1.3,2.5,0,-4.9
gjuiyb50,8015322,Jose Poling,1,-2.5,-0.8,-2.9,-2.8
xxegrq57,2118527,Arvilla Holliday,0,-1.6,2.2,2.3,-0.7
krxmfs46,8143109,Rachel Weimar,0,2,2.7,2.5,3.3
dgheje34,6236623,Shirley Adams,0,-1,4.5,5,3.4
hpjdue66,9051402,Frank Merritt,0,-2.9,0,-5,0.6
akgvyg74,9793416,Julie Mcdaniel,0,-1.2,1.2,4.9,3
yzbefg49,6169705,Ronda Pitt,0,-1.8,-1.8,0.1,2.8
ghglci09,6021523,Qiana Langley,0,-4.4,0,5,-0.4
rykbpc08,6281473,Cole Fontanella,1,-2.3,3.4,4.1,2.7
nvhulb29,5301869,Patricia Nguyen,0,1.1,3.2,3.3,-4.4
vyvdqt82,9341572,Emily Beltran,1,-2.1,1.4,4.7,2.1
eurnvt47,5792835,Dale Satterwhite,0,-99,-99,-99,4.6
pgrxnm32,5248292,Tina Landwehr,0,0.2,2.6,4.2,-0.5
oldqlg96,3872116,Violet Tatum,1,-0.2,2.8,3.8,2.1
cscxhp88,7094739,Bruce Hartley,0,-0.8,0.5,4.8,4
nmjxdl81,8832942,Louise Trotter,1,-2.8,-0.3,1.9,1.1
quapcw62,7801522,Natasha Colon,0,-1.3,1.6,1.2,1
pgovjp34,3941086,Debbie Gordon,1,-4.1,2.2,-99,-5
ykimxx82,7493668,Homer Lewis,0,-1.4,4.1,3.6,4.2
gbzyup18,8059270,Lisa Muller,0,-1.6,0.7,3.1,3.2
pidgul23,1226084,Kenneth Gerlach,0,-1.3,2.7,4.9,3.3
sjelhq03,6638839,Dulce Seefeldt,1,-0.5,3.6,4.7,4.8
amuucq35,6457622,Fredrick Woods,1,-2.6,1,0,-5
gawvwm71,1840613,Barbara Saxe,0,-1.7,2.1,5,4.1
jhmlxd50,0640039,Lena Hancock,0,-1.3,0.9,3.7,1.9
wnomvy49,0874752,Donna Marshall,0,-1,-3.3,5,3.4
zahuwj93,0292917,Michael Lackey,1,0,0.7,4,-1.9
roqvwe50,7898721,Jessica Cox,0,-5,-5,-2.5,-4.3
trzaqx38,3364453,Alma Harrison,0,-0.2,1.7,5,2.2
hishcb05,1261604,Richard Walker,0,-2.8,-2.2,5,4
djspam15,2879438,Chantel Chin,1,0.2,3.1,4.3,1.8
chghhp50,8274397,Clinton Gutierrez,0,-3.8,-5,-5,-99
mzttfu55,6527964,David Neill,1,-2.1,-0.6,1.6,-5
bwjybt70,1177608,Lori Rogers,0,-0.1,3.7,4.8,3.7
diwicc04,5736646,Willie Armstrong,0,-2.2,-0.6,1.2,-2.7
hvhkdj37,4985634,Tony Rees,0,-0.7,1.3,4.9,1.1
qygnkl96,2216313,Hubert Goldman,0,1.2,1.9,5,2.2
ibehen22,7623689,Donald Avila,0,-2.6,-0.9,1.7,2.8
qxbvyl56,9623320,Victoria Harrison,1,-1.5,1,3.3,-1.8
ynlbkk81,9737993,Patricia Bennett,0,-2.7,-0.4,4.2,1.3
kldnud27,4948548,Pamela Simon,1,-2.1,1.5,2.2,0.1
glicsq06,4065066,Tracey Lawson,1,-1.4,0.8,4,0.2
lhncvi50,2985252,Tracy Dam,1,-1.5,-0.5,3.2,1.7
lgtwxk96,3675807,William Kern,0,0.3,-1.4,2.6,2.9
swvmia11,8390768,Susan Martinez,0,1.1,3.2,4.8,3.4
dapyce99,6587607,Patricia Allison,0,-3,2.5,5,3.9
gdrjvp05,7847286,Adrian Moore,1,-3.1,-0.2,2,0.2
ocmtjb38,6199147,Jose Davidson,1,0,1.7,4.8,1.7
xqeeja71,3294828,Rose Bew,0,-4,0.5,1.6,1
mmjdtw23,1564885,Amanda Chesser,1,-0.7,0,5,4.9
putuwa04,1831450,Erin Smith,1,-1.2,2.1,4,0.4
oegygd60,3919893,Margaret Reyes,1,-2.9,-1.7,0,-4.3
tzjlrq44,6798417,Brenda Brayton,1,-1.9,1.2,3.9,1.9
yuqhqd59,8139558,Mark Jamison,0,2.5,2.5,1.6,4
gjtfsb64,3585747,Alexis Garcia,0,2.4,5,4.7,4
zzxysa56,6870490,Joseph Shibuya,1,-0,4.2,1.8,2.8
fkotpi63,6669060,Corey Bergan,0,0,4.3,4.4,3.4
cvsnby02,2829921,Edna Hager,1,-0.8,0.7,2.7,-4.9
bmnkyv52,7391313,Darryl Luskey,0,-2.3,-1.4,1.7,3.3
ecxsge84,3678895,Mike Holloway,1,-0.2,2.2,3.3,2.7
juagkb56,9413963,Martha Mushtaq,0,-3.5,0.2,3.4,-4.2
hefxlo67,6433016,Roger Battle,0,-0.7,2.4,2.5,2.9
clazsw31,2042695,Phillip Murray,1,-0.4,3.4,4.2,0.2
ncmomx01,7778227,Tyrone Guillory,1,-1.8,0.2,0.6,2.2
ilncqx24,5721446,Gloria Emmons,0,-2.9,0.8,0,4.9
xyuxwy11,2713779,Calvin Chaddock,0,-5,-2.2,1.8,1
ilsknj07,5596172,Janet Carter,0,-3.6,3.3,4.6,4
scgkyv73,8059566,Eric Hudgins,1,-1.3,0.2,2.2,0.6
rovcep61,1322353,Marie Rodriguez,0,1.2,1.2,3.3,-0.3
blpkde10,6778062,Jeffrey Moore,1,-0.1,3.8,5,3.7
raxrvx41,4052834,Thomas Mcnair,0,0.2,4.5,5,-3.7
sgxfwc76,3502680,Danny Skinner,1,0.6,3.5,3.8,0.3
seywia89,6335506,Columbus Roberts,1,2.2,5,0.8,4.6
pskmwv28,9162588,Christopher Hart,0,-2.4,0.6,5,3.6
hsalde85,7230395,Andrew Chandler,1,-2.1,2.3,3.5,2.3
usrdud29,0416672,Linda Irvine,0,-0.1,3.8,2,4.1
hzffhv35,3401526,Elsie Martin,0,-1.1,0,0,-0.9
luyrmu96,7919234,Rosie Levasseur,1,-2.1,1.9,2.6,1.6
hgvfnv71,1014091,Robert Karr,0,-3.3,-3.3,0,-0.6
aycurm93,7689004,Charles Head,0,-0.7,1.6,4.5,3.3
tbevzg20,0914398,Reuben Villareal,0,-1.8,0.7,4.5,-5
uvkydh50,5299420,Norman Smith,0,-0.9,2,3.7,3.5
taacog53,9750239,Robert Merrill,0,-2.1,2.9,4.7,4
cqfpkj20,0287009,Mario Lucas,0,-3.2,-0.7,1.4,1.2
lajqwr78,3994419,Mike Troutman,1,-2.9,-1.6,1.7,-0.1
fybnfm13,3118077,Guy Harrington,0,0,2.5,-99,4.8
yujrmh27,0233479,Cathy Steffen,0,-3.8,-1.3,0.2,-4.1
fghxlu78,5112425,Dennis Vargason,0,1.7,0.8,3,-3.2
fqzksc03,1358967,Tien Fox,0,-2.3,-1.2,5,3.2
hwldpi86,5615103,Ryan Wassinger,1,-1.6,0.6,3.7,4.2
ftrugc13,1523931,Shelby Robinson,1,-2.9,2.5,4.2,3.2
awuiwv76,7836083,Ronald Diaz,0,-1.7,2.5,5,4.9
kuwods12,3913369,Mildred Bourn,0,-1.7,2.9,4.4,4.3
wrmvhy59,4896477,Thomas Ocampo,0,1.1,0.9,0,-3.6
kclapj33,2719088,Craig Ball,1,1.7,2.5,4.8,3.9
nbohzx73,3680457,Norma Lindall,0,-1.7,3.3,4.5,4.8
rzzldb31,6504905,Roman Markle,0,-0.6,3.8,1.7,-5
auassy91,3674367,Daniel Goldman,0,-1.5,-1.3,0,1.4
mefcno71,5192752,Frank Willis,0,2.1,2.5,-5,3.3
ibbvrh38,5334919,David Turner,0,-2.8,-2.7,0.4,-3.8
wgxtod49,5968126,Daniel Malone,1,-0.9,-0.1,2.5,2.6
rkrsub95,9779794,Mary Ortega,0,0.4,0.7,0.9,-2.4
towvpe25,9044531,Bruce Kimes,1,0.1,0.9,4.5,4.1
radesm33,7009506,William Justus,0,-2.2,2.7,3.2,2.6
ydufcw04,7708756,Jonathan Heil,0,-1.9,2.8,4.6,4.5
airoqn94,8689299,Roy Warman,1,1.1,2.3,2.4,4
pldgdt25,2353959,Christopher Ator,1,-0.7,3.3,3.4,2.5
srcznb15,0991594,Harold Rodriguez,1,0.5,0.7,-1,-1.4
jbkbyz48,3133212,Sarah Simpson,1,-2.6,-1.6,-2.6,-4.9
hbdhni65,3174033,Lori Jacome,0,-2.5,-1.6,-2.9,0.9
nlpmos85,3905685,Heather Mccann,0,-0.2,0.8,0.8,1.4
jmyicr67,7877729,Keith Davis,1,-1.1,3,0.8,-0.2
peqnzw67,7751208,Don Ellis,0,0.7,0.8,2.1,1.9
rkfkov66,9198723,Christopher Johnson,1,0.5,1.4,-0.4,-5
emidoq58,4385424,James Bennett,0,-3.8,2.2,4.9,4.1
bpbyqb18,1071155,Adam Brown,0,-3.1,-2.6,-1,-4.9
bmeoxu74,6088001,Mary Biffle,1,-0.8,2.6,5,-0
ozzpvu11,5034704,Pamela Gutshall,1,-0.3,-0.2,2.3,-4.2
mnmeji40,5940973,Linda Muniz,0,-0.6,1.7,0,3.6
etnpai60,3975916,Clyde Fowler,0,-0.2,3.3,1.7,3.3
lbnrbw58,3841552,Elizabeth White,0,-0.2,1,5,1.6
ysbggy44,0144867,Wendy Crain,0,-0.7,2.2,3.1,2.5
dlzdsc78,9963618,Duane White,1,1,2.3,3.6,0
tsvuvt33,8634300,Dorothy Malloy,0,-0,-1.7,2.6,-0.5
ydzekb29,2057343,Isabell Decker,0,-0.3,1.9,-5,3
iutrri28,0374660,Larry Mrozinski,0,-0.6,0,5,2.8
novfws45,7789379,Shana Sumney,1,-1,1.3,4.2,-4.6
gdcxij88,9775820,Johnna Whitis,0,-3,-1.2,0.8,2.2
uixyvs48,2351266,Dianne Lust,0,-2,0.4,1.2,-1.1
wsjfft82,2609942,Dominique Matthews,0,-0.3,0.5,2.9,-2
mkdnds42,1576359,Thelma Kelly,0,-1.4,1.4,4,2.2
azoesa98,0481049,Timothy Taylor,0,-0.6,2.5,5,1.8
jimnlh32,1455383,Quincy Reuter,0,-4.3,-5,-4.7,-3.5
rlgvpq08,0196001,Wade Hoy,0,0.2,0.9,1.9,1.5
arynfg87,4077865,Eleanor He,0,-2.6,-1.9,-2.1,-5
xptwdx41,4402532,Julia Lanzillo,0,-0.2,2.5,5,3.6
eecmzm70,0760569,Wade Riesner,0,-1.4,1.1,1.8,1.9
xkkknk06,5407409,Natalie Jones,0,0.3,0.5,5,-2.2
oekofw27,9713704,Jose Marshall,0,-3.1,1.5,4.2,0.7
ngajyk25,1534423,Deborah Butler,1,-1.1,2.8,5,1.9
kbwakr70,6881075,Jeffrey Smith,0,0,2,3.8,0.7
tziaad45,1135671,John Jackson,0,-0,1,2.5,2.6
nfhmri64,4451991,Ronald Guenther,1,-4.3,-1.7,-0.2,2.2
tvclne51,3159636,Alex Cordes,1,0.1,0.6,4.7,3.9
pwyzdn15,2528524,Michael Vorhies,0,1,5,4.9,4.2
itvprd75,4309147,Kevin Mcintyre,0,0.8,1,5,4.5
yefkun31,7585527,Amy Logan,1,-1.6,5,4.1,3.6
pymbvd11,0190295,Ernest Friedman,0,-2.2,4.2,1.6,3
ssqssv93,4217290,Herbert Bailey,1,-2.6,1.3,5,4.2
cusqpu81,7864544,Shane Boudreaux,0,-2.6,0.1,2.7,3.7
ecuwxe40,0651624,Virginia Burke,0,-3.3,-0.8,0,3.7
dlwkox14,3099127,Bradford Fowler,0,1.6,3.4,4.5,4.1
hquomb31,5052075,John Stanfield,0,-2.4,2.4,4.8,1.1
qzeokl23,1232048,Latasha Scheulen,0,-3.3,3.2,4.4,1.1
genato86,1201788,Steven Shannon,0,-2.2,0.1,-0.9,-4.7
gzqpkk49,2621295,Kathleen Chitwood,1,1,2.2,1.9,2.8
jkqvvk59,8379122,James Jones,1,1.8,3.1,3,3.8
edsrzs34,8531476,Robert Rivira,0,-1.5,0.6,5,2.4
hipaob73,1597146,Joe Sun,0,-2.5,0.3,1.2,-4
lgsyfr57,7390771,Carol Kelley,0,-4.3,-3.3,-3.2,-4.9
ouzsyq59,7023395,Laureen Pearce,0,-3.6,-1.5,-0.5,-1.2
oqrkfu67,3416183,Dorothy Collins,0,-2.3,0,5,5
tuczjm19,4836780,William Arce,0,-1.7,-0.2,2.5,0.9
xvofnh49,3599733,Rhoda Stephenson,0,-1.4,1.2,4.7,-1.1
sskpti37,2091849,Rex Dailey,0,-1,0.8,4.8,3.2
zgzlvp50,9326047,Ernest Butler,0,0,1.4,4.6,1.9
nucysy45,2814388,Dorothy Garcia,1,-3.9,3.3,1.2,4.4
ymghzm73,4104989,Rhonda Kolden,1,0,2.5,2.5,-3.7
spwiul40,3071024,Jean Decelles,0,-2.8,0.6,3.7,1.8
lpdvlo69,4730768,Kathy Peatross,0,0.6,-0.9,2.7,1.1
wgpuqn32,9351024,Shawn Ford,0,0,1.1,0,3.6
akykvh93,4991477,Zenobia Morganti,0,-1.7,0.9,4.2,3.7
neyahz18,4795693,Leonard Nelson,0,-0.6,0.6,5,4.3
tvwfuk42,3469961,Betty Harris,0,-0.4,-0.7,1.5,2.9
kffpsd98,7806525,Nancy Almonte,0,-4.4,0.6,3.6,1
nqdijr60,0037474,Madeline Cohen,0,-0.2,-0.6,2.9,-4.8
iveycr33,1904529,Henry Schiff,0,2.8,2.5,3.6,-1
vgvqia91,7689129,Theodore James,1,-0.8,0.5,3.5,-4
rjkhgf11,5126721,Vicki Homer,0,-1.8,0,2.6,1.6
ehlgxc07,8669265,Jane Myers,1,-1.4,-1.9,2.5,0.4
mdjinm49,9787991,Bradford Murphy,0,-99,-99,-99,-99
ojvljv56,4634605,Linda Na,0,-2.7,-2,-2.5,-4.5
umkhax78,6509953,Robert Imel,0,-1.4,3.2,0,3.9
huacij75,8151929,Leslie Marino,0,2.1,2.3,4.7,2.9
kdqzji52,9273035,Luke Huff,0,-1.6,-0.8,2.4,2.4
fbkllj35,4646663,Nancy Scott,0,-2.9,-0.1,-0.3,-3.1
upicfh93,1639646,Alvin Colon,1,-3.1,0.8,5,1.6
fetjrd81,8385974,Patricia Davis,1,-1,2.7,3.5,3.9
sawjkl67,7553572,Janice Douglas,0,-0.4,2.5,4.4,1.5
rjusak76,0986932,Sandra Hood,1,0.1,3,3.4,3.5
aiipfw31,3594942,Arthur Lebovic,0,-1.9,0.7,4.2,1.6
bonyys25,0276697,Larry King,0,1.7,0.9,3.3,4.3
zymqlo99,4279460,Jorge Travis,1,0.3,4.6,4.9,0.7
wcfjwp26,4097198,Maryellen Pagan,1,-4.3,-4.3,-4.8,-5
awydbh07,6246310,Adrienne Galiano,0,-0.3,-0.2,1.8,-4.8
cnyuul04,0215602,Johnny Chase,1,-2.3,-0.3,3.1,-0.4
xhaihm74,5311864,Yvonne Case,0,-0.7,2.3,3.2,4.1
ciwjac56,8001382,John Murphy,0,-1.2,2.6,1.2,0.8
ntyidi80,1435080,Daryl Thomas,0,-0.2,1.7,5,4.3
ifwhzf74,5058687,Bernard Smith,1,-2.1,-0.4,4.5,4.8
nswuyx83,9535151,Julie Upshaw,1,-2.5,-0.9,4.8,3.1
zsakqa44,6440036,Jena Goldberg,0,-1,0.2,0.9,1
fqrjit49,0710946,Mary Giordano,1,-2.9,3.7,5,1.3
afvpet59,4364120,George Lee,1,-2.5,0.8,3.5,3.1
qbffpp92,3464842,Al Anderson,1,-2.4,0.3,5,0.7
vrlylu51,3451823,Michael Renee,1,-2.1,0.2,1.2,-4.2
zbyrzy61,3260081,Betty Gunter,0,-1.3,1.7,4.7,3.1
yrksmz21,4837577,Chris Coffin,1,-0.7,1.5,2.4,-5
qephjq71,9135006,Sara Looney,0,0.3,3.4,2.9,1.5
vxmcsq54,6553276,Kelly Crosby,0,-3.1,-0.3,3.2,0.7
wfrwzi68,8451986,Geraldine Smith,1,0.4,3.5,4.2,3
mrjpnz46,5586676,Lee Myers,1,-2,-0.1,-0.5,3.8
wkwecq72,1091969,Howard Blum,1,-1.9,-0.8,0.7,-1.1
ikfdjs40,0425779,Stanley Purpura,1,0.4,1.7,4.4,-2.2
ftkzet27,8239806,Karen Litzenberg,0,0.8,0,2.3,1.4
ohjzjf60,7588884,William Collins,0,-1.3,3,3.1,3.7
ocfxos29,2638337,Norma Kennedy,0,-1.2,1.5,4.5,-4.9
hgzpzu74,1559006,Dora Camp,0,-1.7,-0.6,0,4.4
ywfsvy38,2497088,Barbara Long,0,0.4,-1.1,3.9,1.9
ecpimu53,7720137,David Olson,0,-3.2,-1.2,1,-4.4
vkvzjl69,8683172,Rebekah Haley,0,-1.7,-1.7,2.5,2.9
njabzy44,5097925,Josephine Borja,0,0.4,1.7,5,2.5
tivhhj91,4300190,Linda Paquette,1,-0.4,0.2,2,0.4
gdnoqk54,6717418,Misti Todd,1,-2.1,1.2,3.2,-5
gvbhzi71,5673225,Christine Holbrook,1,-0.1,0,2.3,-5
bgkani24,3034451,Jean Taylor,1,-3.5,-1.8,-1.2,0.9
oirlmv75,2567391,Alfred Bryant,1,-4.6,1,1,-5
bvqfkt65,9496576,Steve Hoffman,0,-1.3,1.7,5,4.1
qfuwmm14,0446090,Latoya Tracey,0,-0.2,3.2,1.4,-1.5
auilsd17,9160639,Laticia Oliver,0,-1.9,1.2,4,3.4
ksrpzj85,1391640,Roger Davis,1,5,0,-99,4.9
oygsxr95,6878698,Paula Medlin,0,-1.9,-2.1,0.5,0.8
hubvnq40,8445268,Brigitte Cuevas,1,-0.8,2.4,2.6,3.1
nigixc84,3511758,Jessica Dugan,1,1.5,4.7,5,1.1
rrovvi28,5352734,Ronald Aldridge,1,1.2,3,3,-3.7
iurtzc32,3353982,Rodney Gallemore,1,-2.2,3.1,3.1,4.1
xoodcf86,7783564,Irene Fritz,1,-1.3,3.3,3.9,4.5
eopnfo01,4305496,Ariel Perry,1,0.5,-1.8,2.5,0.8
lphwho06,2130053,Christina Hicks,1,-5,5,-99,3.2
hjznus83,7445589,Kenneth Vogt,1,-2.2,-0.8,1.1,4.1
wwzxid38,7442934,Carol Webber,1,-1,1,1.6,0.8
hcikpl67,1913767,Francisco Handy,0,0.8,0.7,-5,3.1
ckbzlu66,9607026,Jayson Jean,0,-0.5,2.5,2.1,4.4
dnqrqw65,0404091,Sarah Brafford,0,-1.2,1.1,1.4,0.9
pvldjq66,0207764,Anthony Warren,1,-0.7,2.7,2,-2.3
qwjclm98,8765739,Kevin Garza,1,-2.1,1.5,3.1,-4.4
zpvymp98,6413209,Wilton Clanton,0,-0.6,2.5,1.9,0.6
fnbypk56,7231213,Stephanie Heelan,0,-4.2,-3,0.2,-4.6
qtqarv27,8094014,Eric Woods,1,-0.5,1.4,3,3
yrggxc62,5101388,Kathryn Kaiser,0,-0.5,2.7,2.8,-2.4
mhjaro31,7379872,Andrea Smith,1,-2.7,-1.5,-1.7,-5
zabehy48,6144385,Keith Young,0,-1.9,1.1,3.1,4.4
ovdsmw36,9082007,Terrilyn Acosta,0,-99,-99,-99,-99
mbwlbq04,5877468,Robert Whitton,1,0.3,3.3,3.9,3.3
wvgxmv36,8465492,Genevieve Ishman,0,-0.3,1,4.1,-2.9
nhmdce14,4010985,Patricia Jordan,0,-0.6,1,1.8,3.1
ssqqwa08,6909194,Richard Roberson,1,0.5,1.9,5,0.3
pmpkfe61,9820782,Dora Kerr,1,-2.8,0.1,2.5,0.2
mhunhs84,6838199,Kelli Mullins,0,-2.7,1.1,2.3,4.6
yttvvj83,7822850,Frank Kearns,0,2.7,3.3,3.5,4.8
wculzu84,6819552,Tammy Goebel,0,-2.2,-0,2.1,-1.1
lecwxs62,8144384,Martha Mcandrew,0,-0,0.2,1.8,-5
hokqhb60,7773675,Anthony Rice,0,-2.2,2.8,4,1.7
jvquvr19,2169023,Bruce Villatora,0,-2.2,4.9,4.3,2
eoqhdg15,8594944,Robert Mark,0,-2.5,-1.7,-2.5,2.4
qbgbap96,9749455,Melissa Lancaster,0,-1.7,-0.4,3.9,-3.2
wvrspf50,1976733,Jack Jeter,1,-1.7,0.3,2.2,2.8
afjsmo11,9517863,Carl Mcgregor,0,-0.4,0.7,1.7,-2
vyfxac02,4471865,John Paige,0,-0.3,2.2,2,1
hnuzvh43,9954854,Richard Tucker,1,-0.4,1.7,3.2,-0.4
eqtktm02,3998688,Sandy Mcdonald,1,-2.2,-2,-0.5,-3.3
tjsoes65,5252039,James Marotta,0,-1.1,0.6,4.6,3
snwwnp18,3711855,Sherry Harvey,0,-1.7,-1.2,-0.5,4.5
dxffvi98,6352399,Juanita Malik,0,-3.8,1.9,0.3,4
zlurbp56,3761671,Nick Hupper,0,1.1,1.9,4.5,0.9
sgwzlc46,2318957,Margie Ryan,0,-0.6,0.7,3.2,4.4
bcoczu42,9899085,Shelia Desrochers,1,-0.3,-0.8,2.9,-4.1
nmzbol66,7772986,Freda Bowman,0,-1.7,0,4.4,5
ynlseu66,9254212,Misty Weaver,1,-3.7,-1.5,-1.3,-5
mplrrz08,7715201,Shirley Nicholson,1,0.4,0.9,4,-4.3
yykggp19,7677420,Edison Patterson,1,-3.4,0.2,1.7,-0.7
iarcuq29,6028880,Paul Britton,0,-5,-5,-2.4,-5
jutjzh44,3523300,Rebecca Everett,1,-3.9,-2,1.7,-4.8
azvddv61,9230324,Willie Brown,1,-0.1,3.9,2.9,-5
jidblu82,4873985,Maybelle Carter,0,-3.3,1.3,5,3.8
kxvliq58,1900205,Alice Heidrick,1,0.2,1.8,2.4,3.1
kakbbj78,3571884,Lorene Tagaban,0,-2.3,1.9,0.5,-1.8
fjnhrp91,5510850,Barney Rico,0,-2.2,3,-0.1,0.8
fdsgdg42,0736773,Carmen Mosley,0,-1.1,4.2,3.5,-2.2
tbizjs03,5001357,Gladys Harper,0,-3.4,-0.6,1.1,-1.1
fcappb58,4288205,Jo Gonzales,0,0.5,4.4,4.8,4.5
zotiji48,4812404,Wallace Ames,0,-4.4,-3.6,-3.9,-4.7
humjnc84,2167477,Brad Mayer,0,-2,2,3.8,-1.6
flrrdm96,9696814,Dale Wentzloff,0,-2,-2.8,-2.2,-2.5
tmdltc08,4934578,Mary Dowling,1,-0.2,1,0.2,3.8
eydzwc15,4271813,Marsha Koehl,1,-3.5,-0.8,2.4,0.2
nnpsri89,9432040,Gordon Schimmel,0,-3.5,2.5,2.3,2.4
fiiwfr05,1403002,Wes Wylie,0,0.1,-2.1,4.8,2.7
gkrqrn43,5016059,Clinton Hill,1,-2.6,0,-0.5,1.1
vrljaa72,1739610,Gloria Price,1,-1.7,1,4.4,2
vcckym44,0620377,Derrick Jones,0,0.7,3.1,5,3.3
mhiptc15,1514385,Charise Wright,0,-2.8,-3.3,0,1.6
mvvddc82,2025711,Darren Reed,1,-0.1,2.6,5,1.3
gfmesf69,4973993,Richard Smayda,1,-1.3,0.3,3.3,1
aarsjr30,5124453,Myrtle Tucker,1,-0.2,2.3,3.1,-0.2
jyidyi07,5489537,Anastacia Stokes,0,-0.3,2.5,1.8,3.6
liejej17,6859103,Micheal Huh,0,-2.4,0.8,4.4,2.6
mypkuy10,3657736,Leonard Sharpe,0,-1.6,1,5,4.9
vqdrps61,8425845,Maurice King,0,-2.6,4.2,1.6,3.5
hhsgcd88,8337268,Guadalupe Davis,0,0.6,1.9,4.7,3.3
oeirqf60,0805758,Doris George,0,0.4,-0.2,-1.2,-2.6
jrhego82,7126200,Jay Lynch,0,-0.7,1.2,5,4.1
cacckw99,1749064,Lisa Sullivan,1,-4.8,-0.8,4.1,3.9
ezqubb01,2964922,Yvonne Lucero,0,0.7,0.2,3.2,-2
cleiso36,4876276,Pauline Mccool,1,0.2,0.5,5,1.2
rndghh65,0502165,William Hedrick,0,-1.4,1.1,1.7,-5
xsrkfj09,2402002,Georgine Conard,0,-1,1.7,-1.7,-1.3
bhwliz26,1058629,Jamie Morrison,0,0.5,2.8,4.6,3.1
qcyxme12,0941335,Nicholas Fournier,0,-2,2.4,3.7,-0.5
nogyiu66,2451585,Deborah Santana,1,2.5,2.5,-99,4.6
dkoolo26,2674683,Clifton Wright,0,-3,-0,5,2.2
adbeop24,9247172,Frankie Gailey,0,-0,1.7,4.1,3.7
jtqmgn60,1916969,Willie Schnader,0,-1.4,-2.2,0.5,3.2
jevimy75,8567892,Cedric Carr,0,0.2,0.2,3.6,2
tikhnn91,7096465,William Stubbs,0,0,0,2.6,3.5
pxoarr46,9219999,Austin Tan,0,-2.7,1.5,2.5,0.3
dkjkmy45,7948018,Agatha Mitchelle,0,-3.2,1.8,-0.6,-2.1
rkfdrn12,6130925,Justine Marshall,1,-1.4,2.5,1,2.9
shymhi70,1898830,Eula Marriott,0,-1.5,-2.5,5,5
rrkdaj60,1034504,Roger Bernard,0,-1.5,0,3.3,3.1
uvbcof24,8991858,Rosetta Parrott,0,0.7,1.2,5,2.2
kvutby69,5416290,Rose Wise,0,-1.5,2.1,-1.1,0.6
evhjos67,8210079,Shelby Sawyer,1,-3.5,0.8,0.5,-1.6
oeefxi45,4689415,Pauline Hockaday,0,0.7,-1.3,1.9,-3.9
malkls52,9010948,Gerald Shrum,0,-2,-1,1.4,1.6
jthgef07,6794559,Stephen Bolar,0,-1,2.4,2.7,2.6
ebxaua03,5638353,Terry Behrens,0,-2,1.4,0,3.3
tmmacc61,4216705,Leticia Rowan,1,-1.7,1.4,4.6,3.5
tfasch99,6907311,Connie Mcadory,0,-0.9,1.3,3.5,-4.4
llprmi68,2802689,Ernest Ward,0,-1.6,4.2,3.3,2
msxasn46,7785628,Michelle Melendez,0,-2.9,2.3,4.5,2.6
ddbppg57,4441475,Agustin Blair,0,-4.3,-2.5,5,4.6
xvoypc85,9451118,Cindy Evans,0,0.8,1.3,3,2.7
btkyys37,5497408,Evelyn Meadows,0,-1.7,0.7,2.2,4.1
nwtngw70,8510710,Juan Lundsten,0,-0.7,-1,1.8,0.5
itrnjw74,7522686,Joe Joseph,0,-3.8,-1.2,1.7,1.9
ngzxry38,3058970,Bess Howard,1,-3.2,4.3,4.8,4.1
rggwsa90,5941663,Nina Young,1,0.3,3.5,2.2,-4.9
ceicvg34,9125353,Selma Miller,0,-1.8,1.4,4.8,3.2
mowsor08,9405015,Ruben Holifeild,1,-1.8,0.1,3.4,-2.9
anehxl16,3361646,Anna Cardenas,0,-2,2.5,-4.1,-1.3
vfwfju95,5424970,George Carter,0,2.1,0.6,5,1.9
cocnvo95,8013781,Elizabeth Rigsby,0,-3.6,-1.7,3.8,-1.5
qbyinv08,4164183,Mario Platt,1,-3.7,-1.2,-0.6,-1.5
hjxocu36,1410988,Essie Warr,1,-1.4,1.9,3,1.9
tiqttr48,8366634,Laura Wong,0,-1.7,1.1,5,4.7
qyeeoh75,4751499,Madeline Vaugh,1,1.7,3.3,3.8,0.3
xqeftj38,5805825,Constance Nicholls,0,-1,3,3.8,2.1
lnglwr46,1153606,Glenna Knox,0,-1.8,3.3,5,-2.5
ygvbeb61,6688427,Alicia Clark,0,-4.4,2.4,4.5,4.9
igauxe27,4785932,Hector Ortega,0,-3.1,-2.1,1.4,-1.2
zhuzrc25,7558079,Anne Curtis,0,-1.7,-3.2,-0.9,-5
fsaxzd29,9733118,Matthew Soltys,0,-1.3,0,1.7,-5
