student_id,uw_netid,name,premajor,international,omad,activity,assignments,grades
2984709,wbcalc72,Brandon Pearson,1,0,0,-2.6535203725093335,1,1.2508793488508196
3285207,abslaf44,Edwin Childers,1,0,0,0.9254009374133245,0.5,-2.029052120147634
4853243,lnljay04,Jared Roberts,1,0,0,1.0384241643428282,0.5,-1.2324505533408505
5056459,yezkwr62,Robert Goulet,1,0,0,-0.33961276913031124,0.5,-1.0149357089166755
7075838,mdhdgg74,Joyce Caro,1,0,0,1.4731834027707684,-1.5,-1.076115968755445
5038193,konqtt20,Lois Marchese,1,0,0,-1.0641807423213825,-0.5,0.36788215760918774
6154877,goodue80,Cortez Guest,1,0,0,-0.9278186083830482,-1.5,0.43225343336857236
6102460,ejnsms34,Mary Carmack,1,0,0,1.0411917439390432,-2,-0.4813773957072911
2900169,necpzf10,Kimberly Devos,1,0,0,2.1905559456048014,0.5,-2.1641085439394097
8071537,puphek34,Jon Wade,1,0,0,0.5813909156030252,0,-0.33586548856120935
3379912,jrnmsi35,Edward Mayo,1,0,0,1.1315000816481726,-1,3.1114373013249157
8289872,fnnyrw80,Constance Ryan,1,0,0,0.13872938974368498,0.5,1.4744516768548719
1789657,fhijve71,Leon Turcotte,1,0,0,1.8383524368109327,0,-1.4532366735754683
2680637,mapmyh85,Donald Best,1,0,0,-1.1931022944548437,1,0.5370153822909192
1982156,nbdnyf80,Alma Atchison,1,0,0,0.3116825268596255,-2.5,1.2250627663921385
4759009,rmqfoz19,Erica Reyes,1,0,0,0.3919588298817098,-2.5,1.3270573245256738
5058548,ytdecl60,Barbara Wilson,1,0,0,0.6594429740205303,1,1.7446265034163586
5836305,mdvfdd32,Erin Rayford,1,0,0,-0.41553215052746584,-1.5,1.4896190447704107
9464644,jszswl14,Gregory Thomas,1,0,0,0.9337086349519481,-1,-1.3795490081884587
2952887,ovlalz33,Garry Duke,1,0,0,0.40873945120946154,-2,-0.2768116882955223
7813260,otdyak13,Daniella Johnson,1,0,0,-1.6539935436195652,-2.5,-0.95650649957678
8397980,tofmwf01,David Rowell,1,0,0,-2.70943144159475,-1.5,1.7405087895461442
0577832,eynnfj45,Nina Rosado,1,0,0,-0.3116461409645517,-4,-0.41285463606097217
7108694,ejzpfl23,Joanne Blankenship,1,0,0,-1.4033546081941104,-2.5,0.43217680575637374
9960649,fzcwsy04,James Korsak,1,0,0,0.2995592090627639,-2,-1.6460791401634047
7476227,okvoyf59,Bobby Aponte,1,0,0,0.6500226590850353,-1.5,-1.601976196447405
4751198,qsasjc29,James Boykins,1,0,0,0.6625544630063205,0,-0.9099073082523805
0016054,idtkzd98,Brett Beamon,1,0,0,0.06376708101995288,-1.5,-0.5420889017751147
8971440,jluejv77,Alan Brewer,1,0,0,-2.134325410589952,-2.5,0.3668005080339123
9351085,vruurr69,Twanna Guthrie,1,0,0,1.074440554244771,1.5,1.6259828542304247
9119772,bimiim59,Shayna Radloff,1,0,0,1.2610556782929558,-1,-0.024521222084951333
0833727,yvwiys92,Leroy Eddy,1,0,0,-1.2477900743694144,-2,-0.46074646770571626
0411906,vjrnhf90,Donald Jones,1,0,0,0.2728527354723509,-2.5,1.6531628158109726
3737731,zrvqnb95,Carol Mahan,1,0,0,-0.3242431196982034,2.5,-0.5257737108950788
8745092,xxgzss76,Richard Jennings,1,0,0,-0.15016523511163804,0.5,0.47495443971918405
4113513,sgeamk36,Bonnie Kilbourn,1,0,0,-1.3113437134853094,-0.5,-1.9159683521215802
9394848,ytswnp60,Lyle Diaz,1,0,0,-1.2246247137465271,-1,-0.10874040325152734
5619791,ybexnd74,Mary Dalton,1,0,0,-2.0914990430953684,-0.5,-0.5324193588340922
1828626,ogdbva23,Kenneth Hernandez,1,0,0,-1.4055942675243487,-3,0.07948683863348549
3135725,fdphep17,Louis Eason,1,0,0,1.5336443930452868,-0.5,-0.956388101030206
0278184,nnsfui06,Rose Salamanca,1,0,0,-1.3253892621309586,-0.5,-0.43843125957535367
6903247,ubiafr49,William Nichell,1,0,0,-0.9093399277575749,-1.5,1.7337040202542573
9622283,hnswnr88,Ruby Pacini,1,0,0,2.514731375683809,-0.5,1.8312840866624782
5845446,ztyiul10,Mary Patrick,1,0,0,1.4408892318014672,0.5,-0.10085180070591004
5216997,ysvbyc05,Gregory Stevenson,1,0,0,0.3173662594552473,-0.5,-1.54192988687833
6384460,vknvzv43,Christopher Masters,1,0,0,0.1678191979739303,-0.5,-0.6147762827828398
9683109,ejyeke43,Adam Boykin,1,0,0,0.6340741385388782,-2.5,-1.998681813114458
3011542,jtlzjs05,Saundra Vazquez,1,0,0,1.2714089172416356,-3.5,0.043996147496596194
0808270,wdvdtr33,Forest Itson,1,0,0,1.0056179818382436,1,0.16731392995525773
9365268,lpnxhu42,Geraldine Bowman,1,0,0,-0.9153935987777446,-3.5,1.5582794572174699
1805451,vqlfra17,Jill Marino,1,0,0,-0.23594164762651992,-0.5,0.9958180968951504
4635667,xdwmhg99,Maureen Nixon,1,0,0,0.48819598857343305,-1,-0.39701299633440534
7389095,juquts61,Robert Bogucki,1,0,0,1.3352467601535345,-1.5,0.6901160289248889
1033710,fmqgtd33,John Elletson,1,0,0,0.3676464412625968,-0.5,-0.31237513908205994
5382207,ckbivf34,Brian Graziano,1,0,0,-1.3839376933589858,-2.5,-2.134779092527136
6847149,cnjdrn34,Lauren Moncayo,1,0,0,-0.7437372988603004,-0.5,-1.8848520222667604
5337944,ysploe06,Charlie Landgraf,1,0,0,1.2449030504381753,1,1.6322629728277915
8694544,cwajui35,Amber Easley,1,0,0,-1.6384788551215856,0,-0.4645776045709029
0256036,ssxhsj25,Sheila Kanne,1,0,0,1.3472344751103602,1,-1.1116354810731925
2970216,rkeuwf39,Elizabeth Kestner,1,0,0,0.7055742174754629,-1.5,1.3276110037026285
4030672,axygcu39,Gilbert Cucco,1,0,0,-1.5920122436561632,-0.5,-0.08245223249561029
7253444,fnchgg65,Janis Tylor,1,0,0,-1.7963254591233597,-0.5,-0.683800186757245
5083276,sdgguk33,Wanda Maurer,1,0,0,0.3620032179478514,-1.5,0.11506035819537441
0047566,lnageu71,William Murphy,1,0,0,-1.3846203317886645,-0.5,-3.206251156193692
0098638,dwvecu48,Elisabeth Cook,1,0,0,0.7493135910207505,-1,2.434817107733469
4123395,teauxc59,Keith Blasingame,1,0,0,-1.3651806226825922,-1,1.396209393694889
4080131,pjdlmm40,Michael Davidson,1,0,0,0.8382568601880056,-2.5,2.0883555602408475
3506595,pvwqls10,Amber Garland,1,0,0,2.689822843955362,-0.5,-2.279290992886975
1777261,kmnvzl33,Luis Goff,1,0,0,-0.738968351895199,0,-1.413961756325421
0475985,frunuz60,Frank Rangel,1,0,0,0.694645963923409,-1,1.696172546439854
2209604,pzicbh08,Dale Thomas,1,0,0,0.3952483769235071,-1,0.3541163057987662
5233902,btwxba46,Denise Anderson,1,0,0,-0.04782374359805086,-2.5,0.2984084405053924
8316634,fxsxng23,Adolph Montgomery,1,0,0,0.6445597585807388,-0.5,-0.2841350996060523
0773564,dcybjz83,Mary Inman,1,0,0,-0.003835268351754628,1,-0.7744650747751889
5531094,opecbz15,Joan Hernandez,1,0,0,0.4870636814199383,2,1.3455620283924787
6156683,dmibbj51,Reuben Browning,1,0,0,1.837014603083361,-4,-0.6107426518841379
9671959,glmnqy74,Judith Jackson,1,0,0,2.4918535495277503,0,-0.9867727807649915
2472671,mmnfrj91,Israel Wright,1,0,0,-0.1597523105759473,0,1.0423846395086045
3632204,wyjkyo41,Kimberly Creveling,1,0,0,-0.5474483605444442,0.5,-2.12191242553721
6948210,lllkqe19,William Alvarez,1,0,0,-0.8455502800059342,1,0.31968446962781094
6900071,qtfmda87,Antonio Mullen,1,0,0,1.4689357102090073,-4,-0.7360692768313584
6735706,doervl11,Jodi Deweese,1,0,0,1.5367947463573781,-1.5,0.3344020388144129
8620666,brktoa41,Terry Castro,1,0,0,0.2185363484418641,-2.5,1.5394966568000683
8316220,cpcfhb21,Mariana Miner,1,0,0,1.4789969930716795,0.5,1.76980488583823
5209126,avfwxu75,Kara Killian,1,0,0,1.081926272982198,-2.5,1.9506771763282345
1744575,sbybge04,Jean Douglas,1,0,0,1.4228346398741127,-0.5,-0.05264130035700543
7160949,kufasw88,Stephanie Coon,1,0,0,-0.4526519289208828,-1,0.41727648336692535
9835721,ojxwyg84,Marjorie Carroll,1,0,0,1.2137128877546468,0,1.4546879074507002
6573994,werclv76,Angela Spence,1,0,0,-0.20018337645749096,-0.5,-1.8399075756758236
5143856,gznzjk37,Joyce Andrews,1,0,0,-0.37208472951577054,-1,-2.416119204891858
1903887,tohhrx25,Ann Hoye,1,0,0,-0.7377261754077296,-1.5,0.8840017450956541
5295049,ozhmtb69,James Roode,1,0,0,3.13443917475926,-3,0.9379998696550302
3510356,dbscde34,Ernest Johnson,1,0,0,0.29023469084807996,-2.5,1.798773279930332
1882796,alqpto64,Belinda Parrott,1,0,0,0.5909430224073091,0.5,0.49953515257751846
4486022,adkxmj18,Porter Goodwin,1,0,0,-0.7186935989011776,-1,0.7188129718003458
5415723,kfoogf96,Walter Moreland,1,0,0,0.39484045963101266,2,1.627978162250665
0169593,sfywsg33,Mary Hernandez,1,0,0,-0.6158798328094974,-1,-0.7925692219215179
7487121,lrpevg02,Yolanda Gray,1,0,0,1.7605046359855239,1,-2.759208694002832
6847700,bddqtr40,Rochelle Sollars,1,0,0,-0.5356366877249545,0,0.04776737365742889
5167540,yqzpaj26,Frank Freeman,1,0,0,2.343876071299503,-1.5,-1.5532639754990587
3707364,dergqe45,Steven Richter,1,0,0,0.14698968796570178,-1.5,-0.07767109193672983
2921404,cwfvyc68,James Nieves,1,0,0,0.4220587533939133,1,0.2545765592700082
1342140,qmchas92,Dina Johnson,1,0,0,3.394258475070796,-1,0.20102658598309286
3999295,yjqtea53,Marc Fancher,1,0,0,-1.8424576880021908,2,-2.3698273751145
9525526,cnwfxw11,James Bennett,1,0,0,0.7893745253963678,-1,-2.2927490486511775
6332333,qelnyr88,Andrea Maresco,1,0,0,0.41594270148768064,0.5,1.8088291993109484
8471745,tcosbk48,Brandy Mcpherson,1,0,0,0.5893593016619993,-2.5,1.6444886751496481
5924262,bsqeny07,Emma Carlson,1,0,0,-0.206290688519144,-1,-1.1194417472796014
8098486,jodllt38,Edward Diego,1,0,0,0.48114889858267507,-1,2.0194858042381476
6051019,axukxt41,Aida Craft,1,0,0,1.225726751393827,-1,-0.812182476908661
0689250,bkpcdq64,Andre Freyman,1,0,0,0.5158553428450539,-0.5,-0.4795946629640344
2007987,nibwcy11,George Bright,1,0,0,-0.4538275641655032,-2.5,2.4910999926747843
0182312,rremik05,Jae Tardy,1,0,0,-1.3132944172774232,-2,-0.7421467765817455
3084158,dpwmhr32,Mary Fisher,1,0,0,-1.70352530826887,1.5,-1.1122855124719604
5604463,yyhvrq80,Donald Sorel,1,0,0,-3.3048742251975396,-1,0.6111152032330693
3881151,vruwcb96,George Cain,1,0,0,-0.0388904518229829,1,-1.013572109846769
6308709,iyefga09,Amy Smith,1,0,0,0.5696037805859175,-1,2.4576016793015416
8789571,lhzzuu54,Kristen Penner,1,0,0,-0.10422864590709491,1,0.22524589508712012
0001355,kxftzq15,Spencer Edward,1,0,0,1.5568690830904695,-2.5,0.7172899791251215
6512156,jnosvk16,Maria Lewis,1,0,0,1.306828039277141,-1.5,0.9966785866978594
3284276,hfwjpc35,Bryan Ramage,1,0,0,-0.6861268691675129,-1.5,1.2174189910229947
9917734,mvogtu59,Maureen Peacock,1,0,0,3.5907927602204435,-1,-1.9874320841543192
9690540,glpyfh12,Susan Angulo,1,0,0,-1.8001593421888074,-2.5,-0.8861060167049741
8322048,dunizi30,Linda Mercer,1,0,0,-0.070825477209981,-0.5,-0.5939508950458778
1058196,inzdhv66,Frank Wangler,1,0,0,-1.01315395226122,-2,1.0139051151107044
8650267,wiuulb88,Carol Kam,1,0,0,0.49964669932221106,-2.5,1.2217262268881592
4928438,hecviq23,David Ames,1,0,0,-0.16387047777480745,-0.5,0.80321226572973
6541408,vqfaby11,Ronda Holland,1,0,0,0.5157251662390783,0.5,0.2251647610079024
6364092,rxumth15,Susan Adams,1,0,0,-0.5775260526258323,-2,0.08728516405443898
1108915,wwdjqo03,Christopher Dales,1,0,0,1.4772018041287982,-1.5,-1.6755541555913531
6283160,byokms25,Junior Jarecki,1,0,0,0.19619148198200165,-4,-1.6312348322050578
5617327,xyokmm67,Maureen Ariel,1,0,0,1.931726703388831,-0.5,0.8781254266907581
7331808,tpzuxc07,Dana Farrer,1,0,0,1.2742159960373982,-4.5,1.5231136545261457
5508091,hmotyk10,Solomon Hendrickson,1,0,0,0.1660295442552293,0,3.2978019392027864
3875942,xxtggo38,William Munoz,1,0,0,0.6735820352559942,-1.5,-1.4670151391957562
7461008,oxrxzi32,Michael Vanvalkenburg,1,0,0,-0.3050597555642014,-3,1.3898805798895788
5923044,ugraxu03,Charles Lambert,1,0,0,-0.9799682985522669,0,-0.30494469825838344
6592546,hskkbh53,Donald Butler,1,0,0,1.1848362459535622,0.5,1.9447997823165384
5395584,lzbfba24,Franklin Clark,1,0,0,0.27399733412050953,0,-0.8744585477078068
7447127,ojpvha07,Louise Ayala,1,0,0,0.3800940834413957,-3,-2.0745481672540174
3576356,wxitpa74,France Simmons,1,0,0,-0.026462434773915966,1.5,-1.3851552199624253
6732802,kjfpbd06,Esther Cockrell,1,0,0,1.5496626385847563,-1.5,-1.048952266688532
9425168,hsvyvl93,Stephanie Porter,1,0,0,-1.0355451038434933,-3.5,-1.0929229407305439
3732785,kwfdhw57,Gary Conley,1,0,0,0.11651219305105975,4,0.13616742572694296
8090521,bzcqie93,Michael Robinson,1,0,0,0.28466734631483614,-3,-1.003763427006941
4545617,wtncck71,John Faircloth,1,0,0,-1.547149349587957,-2.5,-2.9904526116355727
2214111,rriymb16,Carlos Whipple,1,0,0,0.39017913692553385,-0.5,-1.4955543049946103
7956314,vvzuor50,Lyman Gill,1,0,0,-0.11925930022379383,-1.5,1.9899584106519281
7301096,cjyzzp16,Sharon Schlottmann,1,0,0,-1.3693586147166483,-2.5,1.3226589564962374
4268950,ujpisr89,Ruth Lee,1,0,0,-0.4460165260083935,-2,-0.3851113358566751
7362057,vhaayd75,Florence May,1,0,0,-1.8186795901937778,0,1.1172657109650306
5662738,kkvflu30,Joseph Casey,1,0,0,0.9788741529180358,-2,0.84280746086388
6719933,btjsmt83,Kristina Peterson,1,0,0,-0.23226084728257668,-2,-2.722054150943679
4438547,igqplg01,Todd Harrison,1,0,0,0.6767216783045313,-2,-1.8794547079967314
1435317,spoxvl03,Karen Pulsifer,1,0,0,-2.589533907056864,-2.5,1.947288785311006
5484373,hnyaqy20,Marcos Dolezal,1,0,0,-0.558022252454812,1.5,2.1146955133803704
2164722,jggzpv97,Michael Winkler,1,0,0,-0.6677082714361928,-1,-0.39812778490372125
5333403,cmrctq13,Charles Stahl,1,0,0,2.6661204247776062,-1.5,-1.3128893370702843
8760847,ilcsql76,Michael Brown,1,0,0,0.6656541539299452,-3,-1.2142427087317742
8873442,ltqudl10,Ada Dalrymple,1,0,0,1.076808838027354,-0.5,0.37462638530788084
7521914,gzkhso61,Carl Davin,1,0,0,-0.10502185112820683,-2.5,-0.30533617269624447
2324271,qljkgp04,Barbara Yang,1,0,0,-0.7736855698796958,-1.5,-2.491951413240815
0866664,vftbmf22,Louise Morales,1,0,0,-0.41632010521421314,-2,-1.2467924249357014
3972014,wnvhbn97,Dennis Chaney,1,0,0,-1.6109369503663347,-1.5,-1.8443314673094746
4390434,iuljbh76,Helen Meiners,1,0,0,1.5013458446841446,1.5,-1.2424999299534125
1888756,tgnoiy33,Rodger Goggins,1,0,0,2.8784043217054736,-1.5,1.1874239350910498
9239578,xqwzlx01,William Brooks,1,0,0,-0.21223082655476055,2,0.14422028208557514
3210342,lrznwx29,Stephanie Torres,1,0,0,-0.296696723310232,1.5,2.1757015602255674
0467245,mylilj15,Thomas Harley,1,0,0,0.8143939190573404,0.5,3.0418131956737433
5980565,nkwqst67,Alan Mora,1,0,0,1.3141441811220131,-1.5,0.20355502378656531
8079823,cxoyue23,Clarence Travis,1,0,0,-0.5276634531010735,-1,-0.03482550174598842
8572127,aejfgt44,Jim Lewis,1,0,0,0.25480926484371924,0,0.05928154870783686
3282187,dzaycc07,Jose Savage,1,0,0,1.847897484858417,-2,1.3904872579572123
9832010,trzxwg04,Robert Waller,1,0,0,1.180041849658946,-2.5,1.2668534478430011
7927528,mvkesb65,Bobby Downing,1,0,0,1.3759649634149334,-2.5,-1.8363662565115928
2654298,ihvmon05,Mary Hitz,1,0,0,0.8860012692220867,-2.5,-0.8640466560389708
8090294,vcnqcg23,Albert Harvey,1,0,0,2.061575511406959,0.5,-2.1976343132244063
9150081,mrllec40,Juan Rhyne,1,0,0,0.5461049487832295,-1.5,1.6751204269246394
0004471,pftkng35,Christopher Perez,1,0,0,-1.24924560003161,-1,-0.9818206611248383
5835212,tmmqdn71,Barbara Rodriguez,1,0,0,2.724866160247447,-0.5,1.9764124517714663
8332429,lzbixd02,Elenora Brandt,1,0,0,1.1305684092298982,-1,0.683764095998745
0485079,sythcn80,Deborah Valentine,1,0,0,1.5107177289188325,1.5,0.47921674977589124
3281435,bonenm24,Earnestine Few,1,0,0,-0.5234288151500772,0,0.39943324496204635
4463617,gasxpm66,Beverly Arrey,1,0,0,-0.09566048730120968,-1,1.28273624587007
0712882,vekzag76,Alpha Pennock,1,0,0,0.9270908887069389,-2.5,0.2861660032792779
6998173,zorntu22,Monserrate Sherrod,1,0,0,0.8880726248912012,-0.5,-1.071085708075235
7901738,vwljbi95,Fay Lett,1,0,0,0.6774038324715796,-2,-1.8807541903245424
5967692,ecched76,Joseph Hamilton,1,0,0,0.18989799460469392,-1,-0.8692149221748426
4502074,hinmfi69,Martha Reid,1,0,0,1.1562435626044678,-0.5,-0.5273484611216919
0511266,cgpbib69,Ryan Chambliss,1,0,0,-0.1258695151030116,-1,1.6966881273446308
5284603,jkeqjc24,Lisa Landin,1,0,0,0.5136269463393353,-0.5,-1.328093090145197
9409435,ylvthi93,Loren Cooley,1,0,0,1.0332120952372206,-1,0.006366290357111559
7785305,vgygzc50,Stacy Ortega,1,0,0,-0.854279294868582,-2,1.7957591144612461
9695262,tkihub20,Jackie Wall,1,0,0,0.4653747725020416,-1,0.2125825766461329
5319114,vevvau60,Anne Taylor,1,0,0,-0.050224738253977996,-0.5,-0.5526028520417059
8772658,kuflxa00,Stuart Jones,1,0,0,1.075820700486151,1,0.0780981049448739
2457439,vcalci30,Carolyn Ashlock,1,0,0,-2.14040397845255,0,-0.4264319753989829
7517877,jvtqpy72,Beth Baier,1,0,0,1.5431206774019284,-1,-0.6727011865256802
9744634,bpmjzq71,Clyde Hudson,1,0,0,0.8904393927574903,-2,1.5398762695510468
7979819,buzruz30,Todd Bullington,1,0,0,-0.6463436816041259,0,2.147057713696052
4829869,alvzay76,Bonnie Randall,1,0,0,0.05066353651683464,-0.5,-3.844189061081485
4480899,chlgnr80,Melissa Smith,1,0,0,0.8702870900140596,-2,2.7376431595901867
4041520,acwahh09,Robert Segarra,1,0,0,0.21079638071533235,0,-2.2620198368595896
3559285,byqtei93,Lavada Wesley,1,0,0,-2.0904423087087878,-0.5,0.5304355078242224
1072242,eonhad57,Jordan Cameron,1,0,0,2.0558396104169505,-2,-1.1081436077917401
3183366,qaujcg12,Andy Navarro,1,0,0,0.009583726982814511,-1.5,1.4439378367361222
9630014,bpqtgc48,Vaughn Calvin,1,0,0,-0.7765647423298594,-0.5,1.9882825520189948
0475848,pwznpz84,Angela Brown,1,0,0,0.23059115797304486,0,-2.5934362454218203
8775869,godarj36,Robert Mcclure,1,0,0,0.08359378805069628,-0.5,0.10535261378930372
4580575,acposn42,Laura Huang,1,0,0,-2.816661244672548,-1,-0.5824550509308652
6154787,sltgyq32,Michael Flores,1,0,0,2.3115419131343637,-1.5,-0.741051457740066
7748667,eceyae11,Thomas Reeve,1,0,0,1.436393428939354,1.5,2.0694461629464733
5226766,ckokev68,Mary Thomas,1,0,0,-0.7362796801239755,-1.5,0.6157782522047297
4108614,avwyyz38,Michelle Tarpley,1,0,0,-0.5319214797784646,-0.5,-1.4387038178450373
0609204,kuvhwx59,Herschel Fitzpatrick,1,0,0,1.881779015026357,0.5,0.6420579267670377
2154975,apnlod39,Tracy Carraway,1,0,0,0.9545937722546789,-2,1.2005413031519154
8546773,wjgzoo39,Armand Oliver,1,0,0,-0.5894470362234907,0,-0.20109009537390587
0380516,qnkbuj50,Daniel Rogge,1,0,0,-0.4738695736914025,-2.5,0.08763703082389362
3472565,pposvj00,Daryl Sault,1,0,0,0.9033533949689678,-4,-0.8819073626042453
5511206,opugcr91,Frank Kennedy,1,0,0,-0.8528647340374098,-2,-1.0040607415742997
9767361,qzoxly26,Allan Roling,1,0,0,-0.6206951107733438,-3,-2.3958658010559626
2233708,uizrvn48,William Evans,1,0,0,-1.3964315102695486,-3,2.646378129764811
2741997,bczhxn20,Kevin Dow,1,0,0,1.4890645063933574,0.5,0.3953935220539524
3161759,pqarry31,Bertha Turner,1,0,0,-0.6317329312540734,1.5,0.2435856870258002
8763899,gnigmo18,Daniel Lloyd,1,0,0,-0.014677185332710785,-2,-1.101136085011682
2346683,xmousk12,David Petch,1,0,0,-0.7577968338888095,-0.5,-1.0186899175414066
6276051,ricaav11,Mathew Miller,1,0,0,3.897794458547292,0,-0.4242253676199672
3695299,zkxyoo34,Joan Ferrari,1,0,0,-1.2317161213019374,-2.5,-0.07501267830409208
8343807,wieaqw23,Roman Flaherty,1,0,0,1.6212896022310073,2.5,1.3016436868305785
8767572,pctugq75,Renita Barnes,1,0,0,1.1935653186582673,-2,-2.802644597368267
2067378,gxtssx53,Kirk Gregory,1,0,0,5,-1.5,1.5085312136738
6423433,snceox70,Jorge Trigg,1,0,0,1.3298196189309515,-1,-1.4392055931329386
3594480,fmouyz84,Emil Mullen,1,0,0,0.6677673102877524,-2,0.7625629812519286
0897498,aiqibl74,Duane Johnson,1,0,0,1.5364150449311165,-0.5,2.182010631222383
9055148,pfpbdh24,James Koonce,1,0,0,0.6111283644869401,1.5,-0.3824112948150855
1947593,svtcho15,Dennis Peck,1,0,0,1.3734737745982741,-0.5,0.3771177549706195
1113693,ijqros20,Octavio Phipps,1,0,0,1.6170808982850495,-0.5,1.5579033946704737
7629884,zdqajb30,Martin Montoya,1,0,0,-1.442107281783592,-2.5,-0.06492811356557127
3977029,ibpytv31,Grover Anderson,1,0,0,1.1466415958560683,-1.5,-2.7668885835829213
1591151,krkkhb23,Mildred Graves,1,0,0,-0.7750433205746159,1,0.3396405218756069
4198326,uvxdxk78,Daniell Young,1,0,0,3.3568324772394895,-3.5,0.9798398254240928
4598947,agnyeu60,Joseph Hernandez,1,0,0,1.7637002858988708,-0.5,-0.12940071148769405
9877986,yrbrbo74,Sylvia Jackson,1,0,0,0.11677881308676419,-3.5,1.830971648915317
3083874,taupas91,Esther Wallace,1,0,0,-1.1881887541751874,0,-0.7102048130694509
3342109,qmsnwz98,Walter Lewis,1,0,0,-0.931060292650078,-3,0.5809290019720104
5866599,cbvibv47,Kim Benson,1,0,0,0.8496498705731792,-3,-0.5130393570816008
5170234,bmkxmb27,Austin Pippin,1,0,0,0.723041691480204,0,1.703451717026839
8879904,zsbcsg80,Robert Keenan,1,0,0,-2.2122934590425998,-2,-0.7116161245290256
5153637,hldzhy06,Brian White,1,0,0,0.4933593215858565,-1,-1.789484114127446
0204035,dgbhex53,Charles Clay,1,0,0,-0.8111203244989937,-3.5,1.7548010768768307
3028300,tzkteq12,James Ellis,1,0,0,-0.24325223087550718,-2,-0.3073183702267439
0726828,nkrbcr64,Guadalupe Sherrill,1,0,0,-0.14943872623762378,-2.5,-0.6964909547969569
4498651,cjcvyj60,Judy Arrington,1,0,0,1.3374637117298303,-3.5,0.44521173667007297
1565512,xowkzf16,Nelle Hernandez,1,0,0,1.5559065300888832,0.5,0.479835228409458
8471539,kmrsqa12,Linda Jackson,1,0,0,0.016857060084102038,-2,-1.8998855968798747
3085628,jdyjvl19,Hugh Paulino,1,0,0,0.9138439580661126,-1,2.053958770983291
0409787,bzdibn00,David Sturman,1,0,0,1.0098742579770867,1.5,0.5970486567457929
9552645,bouavd01,Imogene Brainard,1,0,0,-2.7966081296902607,1,1.455618944675063
8007813,uiqihp90,Martha Maynard,1,0,0,0.1010083351746669,0.5,1.476705476185507
1027038,cztsdc86,Jessica Roth,1,0,0,0.6237855910309538,-1.5,0.3584823071691421
8174315,cdqwoq12,Nadine Mcduffy,1,0,0,2.002574782743749,-0.5,2.5161040778167614
1487301,opfywp79,Douglas Scharmer,1,0,0,-0.5555265576253063,-0.5,-0.3229364784210471
6336048,kjcptw31,Wendell Wright,1,0,0,2.121358209032059,-2,-0.6067365156245961
3541361,afechb07,Victoria Maddox,1,0,0,1.3136475680843631,-2,-1.1198774552095543
5821714,nczckz40,Charles Pace,1,0,0,2.8277113354273142,1,-0.9280043638002535
7684916,aujohq50,Bill Ponder,1,0,0,-0.8012113807625356,0.5,-0.4445975388337624
7691442,ytfopr06,Patricia Burke,1,0,0,1.2597119862041142,-0.5,0.08265134439867339
8653686,qvzpdf33,Willie Sorensen,1,0,0,2.5243923146310543,-0.5,2.3833932381552305
3230407,twiylm29,Juana Kaplan,1,0,0,0.6203361634685756,-2,2.251068198927838
8944853,izulqw60,Joseph Gates,1,0,0,1.594707496883271,0,1.6114667654111523
6087445,hnuawr93,Jesica Cooperman,1,0,0,3.2569190392168252,0,1.0539007644558138
5640929,gbuuxc92,Charles Young,1,0,0,-0.2826454961408107,-1.5,1.5431850851023645
1954273,bjmzqv93,Brenda Lebow,1,0,0,-2.3435302279290022,-2.5,-0.11261754775597943
2416077,rrufuk55,Michael Brenner,1,0,0,-1.5336420837260851,0.5,1.9208067795653063
3418809,lzsqos25,Linda Philips,1,0,0,-0.5348521939971436,-2.5,-1.7570167102949341
0219225,bcgheb76,Michael Stewart,1,0,0,2.55155657525569,-1,1.7474260003067847
0368708,ftrmym96,Mary Phinney,1,0,0,-0.8929255676858991,0.5,0.49269081053364694
0033044,mtwdws13,Stacey Donaldson,1,0,0,-2.76894551064622,-2,0.6248422887773017
2716807,adzcqh71,Patricia Turner,1,0,0,2.726603433706922,1.5,1.0153898447807217
2326938,vmdzxy47,Douglas Strouse,1,0,0,-0.3625686818735545,-1.5,-1.438279572072267
2939143,omlglv70,Willie Ramirez,1,0,0,-0.6589738696746208,-1.5,1.3408284829206316
5798182,hfiazj70,Kristie Rizvi,1,0,0,0.8152650952431522,-1,-2.225414822561467
8407123,iabxfq14,Concetta Plunkett,1,0,0,2.338416241033695,-2,1.1366429099451336
1684273,cnvtyy36,Lacey Todd,1,0,0,0.8166594778204228,-1,1.9109110636106408
4934146,lrqnur87,Catherine Brier,1,0,0,2.108465959525917,-3.5,0.8466242442071445
2564206,rlzhbn33,Edna Dixon,1,0,0,-1.2753996975385546,-1,0.9413159365045773
7612554,srhoak49,Naomi Head,1,0,0,0.22628735397262734,-2.5,1.5056383100976216
7106435,zccjlo13,Jesse Lawrence,1,0,0,0.43221800659766885,-0.5,0.045655209430703
4800349,zbuzkx40,Glen Barry,1,0,0,-3.0353651151188403,0.5,-0.16474491884370135
6379554,dqpahc63,Darryl Thomas,1,0,0,-1.41961597277388,0,1.5315963143806854
3326465,sppykw85,Alice Hemmingsen,1,0,0,1.5921964130301793,-0.5,-0.45200039091133526
0829514,ycufhr39,Robin Watkins,1,0,0,1.3425929435357586,-2.5,-1.3466832177497778
1890297,wwnkih38,Larry Smith,1,0,0,-0.645045046368292,-2.5,0.8791466123239058
7182378,etojgs53,Dorothy Steinberger,1,0,0,1.0164912163107918,0,-0.12222697157989781
