uw_netid,student_no,student_name_lowc,premajor,activity,assignments,grades,pred
zvwatw51,5417551,Luisa Bradish,1,-4.4,-1.6,0.7,-99
qcudyo63,5032344,Jimmy Gertsch,1,-4.3,-1.7,-1.7,-99
fvxugq57,0245882,Jimmy Merrell,1,1.4,3.9,2.9,-99
rqjhjn29,7022189,Jerry Fontenot,1,-2,1.1,3.6,-99
tbzwxl04,0325164,Jon Sasaki,1,-2.2,0.5,0.9,-99
lrbima70,0423711,Patrick Peterson,1,2.3,1.3,4.6,-99
eqewbq61,7947756,Pamela Rogers,1,-0.1,2.7,3.6,-99
bgfhvr93,0268958,Venice Mcdonough,1,0.1,3.6,4.9,-99
qxgpig45,1370376,Susan Taylor,1,0.3,2.4,4.7,-99
zkseqr64,0157076,Ronald Harding,1,1.5,3.4,4.8,-99
axbjot44,0006915,Virginia Wade,1,2,3,3.9,-99
gefcjb97,2582096,Diane Chavez,1,-0.3,1.8,2.3,-99
sbrzkm52,8226781,Ida Marchiori,1,1.1,1.7,0.8,-99
wanfns88,1078206,Jenna Taylor,1,-1.2,3.6,3.5,-99
bbrvil33,1495159,Benjamin Ward,1,-1.3,0.8,2,-99
nbppkr94,5803797,Mary Gray,1,-0.4,0.4,2.5,-99
qpdqra23,0696057,James Rathje,1,-0.4,2.8,3.5,-99
wxwxzb37,7090555,Albert Pattee,1,-1.6,3.1,4.8,-99
bbnfsv68,9180453,Barbara Kint,1,0.8,2.9,4.3,-99
baknyo30,2180265,Joan Abney,1,0.2,1.8,1.8,-99
qewwcm77,0468882,Emily Hart,1,1,3.7,3.5,-99
dyqqjj19,1966963,Jennifer Lorna,1,-1,3.2,3.3,-99
pnlbxh85,3930635,John Gate,1,0.4,4,4.8,-99
ilkuse50,3909043,Gary Madsen,1,-2.1,1.4,4.1,-99
ikqfuu01,0980619,Ann King,1,0.7,3.8,5,-99
rouiib74,3506826,Martin Hillman,1,-1,2.5,2.2,-99
gxhjyr31,4387483,Dewey Read,1,-2.2,2.2,2.8,-99
cdknos32,7419484,Marcus Burney,1,-3.8,-3,-2.5,-99
xmknzv95,1140759,Muriel Antoine,1,1,4,4.2,-99
xflhzg78,3169412,Brian Rapp,1,-1.3,4.7,3.7,-99
hmedqz70,3634135,Brent Nunez,1,0.1,4.4,3.7,-99
zwenso53,4682346,Lisa Ceballos,1,-0.5,3.3,3.3,-99
ypvuks54,8520752,Virginia Stgermain,1,1.2,3.5,2,-99
jdxawc34,1564772,Leona Fisher,1,-0.8,3.4,4,-99
mxsgkg07,9694658,Curtis Tully,1,-3.3,1.6,4.9,-99
zxaond29,3464292,James Galindo,1,1.4,4.2,4.4,-99
neehmb89,4615253,Vera Lennon,1,-1.4,3.2,4.5,-99
rrpseo76,8633127,Fannie Parker,1,-0,3.3,4.4,-99
mypemf30,4214160,Robert Thill,1,-3.1,1.1,2.7,-99
ztfyju53,0406243,Francisco Tyska,1,1.3,3.9,4.1,-99
ztmhub15,5246543,Eunice Nunn,1,-0.1,2.7,2.7,-99
xlhsnk99,1997206,Robert Hightower,1,-1,1.2,0.5,-99
xtltvt66,6536898,Gerard Burke,1,0.1,3.2,4.5,-99
xifqjr72,8945828,Barbara Helton,1,-0.3,2.4,5,-99
txookp20,1428064,Willie Crichton,1,-0.7,3.1,3.2,-99
llpiss00,9383046,Sara Davis,1,-0.7,3.2,4.6,-99
lmxcqt68,8133993,Joe Wilson,1,-4.4,3.4,2.7,-99
tvoqch16,2946822,Sara Brady,1,-0.9,1.6,4.1,-99
gpchxh69,2764120,Carly Maldonado,1,-0.7,1.6,4.3,-99
dlnbrz13,1526240,John Mccarty,1,-2.3,1.1,3,-99
xsihom32,1787262,Stacy Mcdaniel,1,-0.3,3.2,3.7,-99
izjqmq20,3358357,Lindsey Bray,1,-2.2,3.6,4.1,-99
ewiiyv05,9107207,Georgina Cox,1,1.9,3.7,2.9,-99
umqfjs62,9715759,Larry Wright,1,0.5,2,4.2,-99
ztpdft80,9666040,Lou Janosek,1,-2.2,1,0.5,-99
nvswii39,1421496,Steven Heard,1,0.6,4,4.5,-99
mspvmt28,6274817,Rachel Casey,1,-0.7,3.9,3.6,-99
lthcyr94,9883109,Benjamin Day,1,-0.2,3,2.5,-99
sbixvx98,7233604,Barbara Eichberger,1,-1.4,2.8,4.6,-99
qthuvw84,3393674,Fred Yerkes,1,-0.6,3.8,4.8,-99
gffmjd57,0620938,James Wright,1,-0.8,3.1,4.1,-99
shfuhi69,4982304,Jeffrey Berry,1,-0,4.6,3.1,-99
mziebk64,0200457,Mary Schneider,1,-2.2,1.5,2,-99
ufvuwl07,3732939,Donna Hooper,1,-4.1,3.1,3.2,-99
pqhovy39,7456685,David Schober,1,0.1,2.7,4.7,-99
olndon17,2134030,Thomas Bolden,1,-1.3,3.6,4.9,-99
fgysdq38,4393338,Thomas Franklin,1,0.9,4.4,4.2,-99
zjvnqu87,1364763,Adam Palmore,1,0.4,4.1,2.4,-99
keoeex07,9152036,Shirley Hicks,1,2.3,4,3.8,-99
fobxcj66,1873500,Jessica Marshall,1,-0.8,0.9,3.8,-99
yziplz68,3021524,Heather Cochran,1,-0.4,2.8,2.1,-99
bdetuq13,2509349,Verna Dull,1,-1.9,2.4,-0.6,-99
zrrlgn74,5779585,Gayle Driscoll,1,-1.7,1.5,4.3,-99
iedshn21,9258152,Jared Smith,1,1,1.1,3.5,-99
qldjyk33,8743183,Howard Egan,1,-2.4,-1.1,3.9,-99
vycdfh82,5020075,Gina Jefferson,1,-1.1,1.5,2.4,-99
uvmjmd32,4415709,Angelia Martel,1,-2.6,0.8,0.1,-99
cileee56,6010616,Samuel Beach,1,-1.8,4.3,3.3,-99
ffrpwa30,3046079,George Blacklock,1,-0.3,2.2,3.3,-99
mzbhex89,7910241,Louis Filion,1,-2,3.2,4.2,-99
lehnwx34,4786887,Virginia Mccarroll,1,1.8,1.5,2.4,-99
adgues48,3804949,Raymond Dewoody,1,-0.5,-1,-2.2,-99
gdlcmr34,7156676,Randy Somma,1,-1.1,4.1,3.9,-99
plzthf46,7016527,Thomas Graham,1,3.8,1.7,2.4,-99
vloxqg59,5116352,Guadalupe Walker,1,-2.3,3.3,4.9,-99
ncgokl68,8350793,Teresa Nava,1,-1.6,3.6,4.6,-99
wpyxbh02,1991579,Holly Davis,1,-0.8,1.8,2.3,-99
jvifew91,1476494,Melony Uplinger,1,-1.2,4.6,4.2,-99
xdcqpe26,4462372,Sandra Williams,1,0.2,1.6,2.4,-99
towhmw36,5341860,Michael Smith,1,0.1,2.5,3.3,-99
gtsilk01,3397670,Willie Martinez,1,0.7,3.3,4,-99
zwfupa63,3171267,Terry Howard,1,-0.7,0.7,0.7,-99
ozcbio51,4265333,William Swain,1,0.4,4,4,-99
rivrmu06,3445298,Larry Castillo,1,-3.5,-2.5,-1.5,-99
aojqdt14,7123114,Amelia Lamanna,1,1,2.9,2.6,-99
utsqeu42,4089403,Gary Nunez,1,3,3.5,5,-99
cykbgr27,6586859,Sarah Puertas,1,-0.6,3.1,4,-99
utvzqz95,1244210,Don Lyle,1,-3.1,2.7,3.5,-99
jfwddz44,5154817,Lisa Cieslak,1,-1.7,2.4,4.1,-99
kaaoyd95,4315128,Megan Escovedo,1,0.9,2.3,2.4,-99
gsxesk78,3942135,Virginia Hickling,1,0.5,3.2,3.4,-99
jqednv68,6538602,Curtis Barden,1,-0.4,4,2,-99
jrizgc38,2973803,Scott Cruz,1,-4.1,0.5,1.5,-99
jmibbj89,7677340,Robert Palma,1,1.4,3.8,4.2,-99
qtozdd07,7147291,Juanita Lagasca,1,-2.7,-0.1,1.5,-99
ewmssq08,6182128,Linda Brumit,1,-0.8,1.9,3.3,-99
isnown41,7258113,William Hertel,1,-0,2.5,3.9,-99
aguzcl59,5262790,Dustin Rhodes,1,-1.1,0.7,4.9,-99
fmpdis83,9428126,Mui Crooms,1,-0.4,2.4,3.7,-99
vdjoiy53,1122807,Klara Osborn,1,-2.1,-0.2,-0.6,-99
tspyij80,8838169,Laura Travis,1,1.5,4.4,3.6,-99
icfivm98,2861197,Carolyn Clemons,1,1.8,2.4,4.2,-99
yhiaek89,2123196,Natalie Haines,1,-1.2,4.3,3.6,-99
qihtvn48,8357084,Adrienne Campos,1,-1.1,2.3,4.5,-99
huuxia88,1440188,Bobby Chang,1,-1.4,2.8,3.9,-99
ixwtsb80,7098071,Dana Hall,1,-1.7,2.9,3.7,-99
nugffx63,2949445,Ida Henderson,1,0.3,1.2,4.1,-99
rtfgij53,0589604,Maria Graham,1,-1,3.1,3.9,-99
fucndn44,7126645,Gregory Sliger,1,-2.2,4.2,4.5,-99
curpyy54,0928764,Colleen Mckee,1,0.1,0.6,2.9,-99
rohngi21,0144726,John Anderson,1,-0.2,1.9,4.2,-99
ykgzxi37,8459984,Susan Nevarez,1,-0.1,3.8,3.6,-99
xayrqi54,4079894,Vivian Eyre,1,-3.5,1.9,4.5,-99
ewcdvb23,9112522,Raymond Rivera,1,0.7,2.9,4.1,-99
gfajwl91,7079447,Marie Farrell,1,-3.6,4.2,4.5,-99
npibkz17,5396437,Anastasia Poncedeleon,1,-1,2.9,4.9,-99
stvnmn11,8502461,Linda Beverly,1,-0.5,1.6,3.5,-99
gbypqb94,9087195,Courtney Forster,1,-1.3,2.5,-0.7,-99
taocbj84,4177533,David Horton,1,0.4,5,1.7,-99
zbyijf13,0505380,Diana Roux,1,-0.8,2.6,4.6,-99
nmaves02,2945783,Michael Davis,1,-0.8,2.8,2.6,-99
ccpdta60,3454277,John Cattaneo,1,-3.8,-3.9,-3.8,-99
dklvfw98,0891093,Christopher Hill,1,-0.8,1.9,3.1,-99
wbvsvl16,5995084,Linda Lyons,1,-0.7,1,1.2,-99
vgjuct80,1202810,Joseph Williams,1,-2.6,1,1.5,-99
hqjuvl59,8683047,Antoine Rollo,1,-0.9,2.5,0,-99
pvfikz39,8580192,Kyle Harper,1,-3.5,3.1,3.6,-99
znhrrt48,7715164,Johnathon Rogers,1,-1.5,3.8,4.5,-99
avmwgr77,8305643,Mark Green,1,-0.4,1.2,2.1,-99
jlejnu63,8205046,Richard Martino,1,-2.7,3.2,4.3,-99
noxrnt09,9044632,Philip Harvey,1,0.8,1,1.8,-99
htcmwp84,3548073,Alma Heyd,1,-1.7,1.7,0.7,-99
dsquln56,0248149,Hazel Morin,1,-0.4,4.6,4.6,-99
kdrnow32,9923111,Nadine Hirz,1,-1.9,1.3,1.6,-99
cfrvax80,2375605,Ernestine Tardiff,1,-0.8,3.3,3.1,-99
kuouxl54,9511113,Reyna Fanning,1,-1.2,2.6,4.4,-99
xpunxp73,3551746,Anthony Drake,1,-2.7,3.1,3.1,-99
bnzryv97,1637018,Susan Cilley,1,-1.5,1.3,4.7,-99
sznsrg30,0323926,James Towry,1,-1,-0,4.2,-99
elgtri55,7041041,Shirley Smith,1,0,2.4,3.4,-99
wdrigr89,2710200,Brian Warren,1,-0.6,3.5,4.7,-99
muffzi21,1468884,George Nelsen,1,-0.3,-1,1.3,-99
nhiylt65,8610193,Sabrina Swagerty,1,-0.7,0.6,1.7,-99
gclprk73,4574321,Deborah Drennon,1,-2.6,0.9,3.3,-99
nuorpm34,0371733,Brett Nicholson,1,-1.3,4.2,3.6,-99
bcpgsu64,0155751,Vincenza Johnson,1,-3.1,-0.3,-0.1,-99
woulmx94,3778046,Ann Baker,1,-0.1,3.4,3.7,-99
pzkfaw49,0175313,Kelly Barringer,1,1,2.3,4.1,-99
fsnizz96,3192286,Lawrence Fritts,1,-2,1.2,2.3,-99
nhmkmr92,8018348,Wanda Crawford,1,0.6,3.8,0.6,-99
ehcrvy98,4141890,Evelyn Thomas,1,0.2,1.7,2.6,-99
popyis55,2364287,James Perkins,1,-1.6,1.6,4,-99
uqpasc04,6950366,Jason Bontrager,1,-0.9,3.8,4.7,-99
cxaqud17,2038066,Francis Blanchard,1,-5,3.3,4.1,-99
jlspfd23,8424235,Brian Hollingsworth,1,1.7,3.8,3.2,-99
xqxety45,2317174,Sandra Gunderman,1,-1.9,1.5,2.1,-99
grnihr28,5527928,Sandra Dejulio,1,-1.8,1.2,2.9,-99
cilgvk93,7875926,Sonya Matzke,1,-4.3,-0.9,1.2,-99
tjtzdk56,2479372,Kathy Doran,1,1.8,3.7,2.2,-99
lpwtpm46,2864241,Harvey Woolwine,1,2.2,0.7,4.4,-99
nepnvi97,1605352,Crystal Giordano,1,1,4.9,3.8,-99
kabmiu51,4992157,Heather Brooks,1,-1.1,2.3,4.4,-99
nlvqwt21,3904272,William Stanely,1,1.2,2.4,4.5,-99
pklvab42,9610668,John Bettencourt,1,-0.5,1.8,3.9,-99
uvmptx42,9972451,Robert Andreason,1,-1.8,2.6,4.2,-99
wkvwrg44,7531366,Karry Mcwhirt,1,2.6,0.7,1.2,-99
iwfpzs61,9550401,Alma Snodgrass,1,-2.8,3.7,2.9,-99
pfnwae00,6848868,John Francois,1,-3,3.6,3.9,-99
cruemf59,3556642,Gertrude Ovitt,1,-0.8,2.8,2.3,-99
qwupnf64,6738737,John Parsons,1,-0.5,2.4,1.5,-99
wdxmls37,0737231,Donna Gutierrez,1,-2.6,1.2,1.6,-99
mrtqmp50,6001740,Danielle Ave,1,0.9,3.3,4.8,-99
xillsi09,6085464,Deborah Riker,1,-0.2,2,4.7,-99
gbaarb17,2113624,Constance Mcbride,1,0,0,0.7,-99
dieruu30,0384924,Estela Porter,1,-0.4,2.8,3.6,-99
klmypx67,6363619,Jessie Kenimer,1,-0.7,3.5,3.7,-99
xzeotl43,3418465,Gilbert Files,1,-2.6,1.7,3.4,-99
krcbir79,2527103,Kenneth Anderson,1,-1.8,3.3,2.8,-99
cuzmax71,5250047,Carlos Stephenson,1,0.8,3.3,4.3,-99
cfcmde33,4783918,Joseph Clark,1,0.8,3.2,3.2,-99
tvwnuw50,3048124,Brian Reyes,1,-1.4,3.5,4.5,-99
lsuthe70,8679158,Henrietta David,1,-1.2,2.4,3.6,-99
edgudv47,3219162,Dennis Lamb,1,-1.1,3.2,3.4,-99
uoaylu47,1312824,Michelle Brodes,1,-0.6,0.7,1.3,-99
wuemxx98,7195128,Wanda Sanders,1,-1.7,2.3,3.4,-99
kznosl03,9902648,Felix Alverson,1,-3.2,1.9,2.9,-99
ngwotu48,6466252,Barbara Appleton,1,-1.2,3.8,3.4,-99
ezilmz65,3917978,Ronald Kalberer,1,1.4,4.7,3.7,-99
faxoiv01,2803296,Noreen Swan,1,2.2,3.1,3.1,-99
avxocb53,4712528,Brian Ward,1,-2.5,0,-99,-99
dsfrqr08,0299073,Lydia Mulkey,1,0.1,1,3,-99
ofiwsn20,9360764,Thelma Card,1,-3.2,3.5,3.8,-99
nfhpcp16,8267097,Ruth Marzett,1,0.8,3.1,1.9,-99
ukalti78,2962451,Thomas Bailey,1,-0.6,3.5,3.8,-99
dykxmb76,7346253,Tyrone Evanoff,1,3.3,3,4.2,-99
bmxftc91,6334100,Nannette Stall,1,3.9,4.3,4.9,-99
dupstq16,5710206,David Criscuolo,1,-3.1,3.1,3.9,-99
sgrrfl75,3744093,David Hippen,1,-0.4,4.4,3.6,-99
jzvqbm13,5795284,Linda Rodgers,1,-0.5,2,4.5,-99
hxyeob28,3569284,Lee Dugan,1,-4.3,-4,-3.3,-99
zzrsfb92,0027508,Anita Lacoste,1,-3.3,5,2.4,-99
rrkaca59,7960724,Tracey Varian,1,-0.1,1.8,3.2,-99
tzvkml77,1215099,Craig Oslund,1,1.4,2.8,3.4,-99
ttpuvu75,0023031,Charles Elkin,1,1.1,2.4,3.2,-99
ptrame07,1173385,Erik Brady,1,-1.5,1.2,3.7,-99
hjzvmm62,5084499,Walton Dyer,1,-2.4,-1.1,-2.1,-99
rttfit22,1371349,Thomas Stoll,1,-0.9,3.4,4.7,-99
lzndpu79,1577757,Josie Partridge,1,0.5,1.5,1.9,-99
ckfzqc78,0538063,Tamera Mowry,1,1.2,4.5,4.5,-99
pzvkpi36,0530902,Barbara Griffin,1,1.3,1.2,0.5,-99
reystl58,4797388,Anthony Styons,1,-3.1,2.7,2.9,-99
aliwlo63,9041669,Michele Guy,1,1,5,4,-99
nlhmqy84,8407067,John Prehn,1,-2.3,2.6,3.5,-99
yycbtn94,5473928,Joey Scott,1,-2.4,1.3,1.1,-99
clpqny61,2826587,Jean Ceaser,1,-1.9,3.6,1.5,-99
sfwdli34,5233699,Sally Fabert,1,-1,0.7,3.2,-99
wcyrcj04,0235794,James Upchurch,1,0.4,2.3,3,-99
cnuwhe20,5145567,Stanley Warner,1,-1.2,-0.4,4.8,-99
zclmpv46,7500420,Adam Carney,1,-1.1,3.6,-0.2,-99
ejazzl34,7198204,Luis Milla,1,-0.5,-1.3,0.2,-99
lokfbl62,0874772,Michael Cruz,1,-0.7,4,4.2,-99
gfwtia45,5051261,Stephanie Pate,1,1.5,2.6,4.5,-99
ijqlvc38,6953354,Deborah Williams,1,-1.5,5,4.1,-99
wcetsx30,6703704,Steven Adcock,1,-1.7,0.9,2.8,-99
jbiqsp71,4947828,Robert Owensby,1,0.6,3.3,-0.7,-99
bxuovo32,9336266,Darwin Stauffer,1,-0.9,3.4,4.9,-99
shfhff44,6384652,Chantal Tinney,1,-0.4,3.4,4.1,-99
ecwckx90,3511290,James Banchero,1,1.5,3.2,3.4,-99
vpquzj72,9580682,Doris Wilson,1,-2.3,-1.5,-0.1,-99
iefgzp51,3300253,Kim Overby,1,0.2,0.8,3.1,-99
udvmoy51,6823928,Shizuko Lee,1,0.3,4.7,4.5,-99
jyfhvi83,2872603,Edna Jones,1,-2.3,1.2,1.6,-99
rueyvp91,4004770,Max Dubose,1,0.5,4.1,4,-99
unsmod33,0059466,Bill Oneal,1,-2.9,3.8,4.6,-99
hbcphr42,7269706,Ebony Lewis,1,0.5,3.6,3.6,-99
fkrjxm80,0103982,Matthew Aivao,1,0.6,3.4,1,-99
armqqu94,8120655,Christopher Mejia,1,0.7,2.3,3.1,-99
sjxjhv25,7675614,Millie Howard,1,-1.2,3.9,3.7,-99
lyympm86,1873688,James Trainer,1,1.1,4.4,4,-99
wzmnai15,6440225,Ronald Rudolph,1,-2.3,3.2,3.8,-99
hamssv81,9032318,Donald Hirkaler,1,0.6,2.4,4.5,-99
vxoaay47,9586567,John Tarzia,1,-1.4,3.8,4.4,-99
gfpgco98,7463266,Karen Mock,1,2.5,3.1,4.4,-99
salnvy57,2613473,Susan Hicks,1,1.3,1.1,4.7,-99
ehumuh61,4952914,Scott Massie,1,-2.3,3.2,4.4,-99
qhzdnk22,6604524,Leslie Moreno,1,1.9,0.4,3.9,-99
icarqr42,2361843,Toni Deblase,1,-0.8,1.3,2,-99
lhjpuh26,5053483,Alison Malave,1,-1.7,0.5,4.2,-99
svxpen54,9814725,Bridgett Moon,1,-1.1,2.9,3.4,-99
eoejlu48,7037511,Jenny Peterson,1,-1.1,0.6,4,-99
wzprsg06,9903698,Pamela Coleman,1,-0,3,4.7,-99
vltykh81,1254698,Gladys Rodriguez,1,-1.3,2.1,1.4,-99
yakqtx74,6476963,Kelly Johnson,1,0.3,4.1,3.6,-99
xcrvig24,3362005,Roberto Rodriguez,1,-0.4,2.7,4.4,-99
rwvzho77,4219052,Linda Ward,1,-2.7,2,1.8,-99
tnhrvl23,5541826,Euna Bryant,1,1,4.5,3.8,-99
xhuhxz04,6400966,Michael Goodwin,1,-0.3,3.6,4.9,-99
fiefcs25,5196798,Amy Nishimura,1,-0.8,1.3,3.5,-99
sjturq32,4251448,Evelyn Button,1,0.4,4.4,3,-99
gnaiwj14,0190004,Nicholas Mccane,1,-1.7,2.7,3.2,-99
rtocyb33,7205022,Tiffiny Heffner,1,0.8,4.1,4.3,-99
chawip39,2224015,Brian Mcclusky,1,0.1,1.9,3.6,-99
otxvqz14,7389938,Alisha Gibson,1,-0.5,2.5,1.6,-99
nyomhh68,3698822,Charles Keomanivong,1,-0.3,0.6,3.6,-99
heawgy65,8881499,Tom Fomby,1,0.6,3.2,4.2,-99
chrpnb09,2748788,Lester Fox,1,-0.3,2,3,-99
sbhvcm91,7656223,Norman Eichhorn,1,-3,-0.7,-1,-99
ojpbot69,4457286,Joyce Chio,1,-1.2,4.3,2.3,-99
qrtyyw77,7050470,Gary Mata,1,-0.2,4.2,4.5,-99
arsjiv79,3952119,Alison Kilpatrick,1,-2.8,-0.1,2.4,-99
myzuwn88,6566618,Geneva Albers,1,-0.7,2.2,3.5,-99
nswvqb50,2334979,Darla Fenstermacher,1,-0.3,0.3,3.4,-99
qhpfrh87,5521945,Lisa Moody,1,-2.1,2,3.3,-99
zwpnhs98,7018642,Margaret Carrasquillo,1,-2.3,3,4.2,-99
eunsfz71,3261347,Milagros Ramirez,1,0.7,4,2.4,-99
kaynmk74,3221393,Frank Mann,1,-1.8,3.6,4.6,-99
ofpjxc27,1626491,Kelly Garcia,1,-1.2,2.4,0.2,-99
tsjfjl81,8637420,Lydia Mason,1,-1,-1,1.7,-99
wszxcz94,3772277,Martha Morin,1,2.5,2.3,1.9,-99
xcujfu50,5411048,Myra Young,1,0.5,2.6,4,-99
btvbcb61,5736184,Lois Tucker,1,0.2,5,4.9,-99
sjgykt55,5023378,Laura Munson,1,0.7,1,3.5,-99
icllcj31,7158630,Jerome Witte,1,0.6,2.4,4.1,-99
zqxoxd58,9056191,James Henderson,1,-0.5,2.5,3,-99
edpovx19,5452079,Robert Urban,1,-2.1,-1.7,-0.3,-99
lsycpu90,5996398,Leah Pryor,1,1.8,4.1,3.6,-99
qoxded38,4764949,David Harris,1,-0.7,1.1,2,-99
dmqswh48,4745573,Jane Berner,1,-0.6,3,4.6,-99
rzzrtu29,2763609,Judy Tafolla,1,-1.7,3.3,4.9,-99
ojcuxt43,1838190,Robert Campbell,1,-0.3,2.3,4.7,-99
lvwejr97,4241678,Joyce Davis,1,-0.5,1.6,4,-99
netbjf05,8488333,Michael Lopez,1,-1.6,-0.4,0.7,-99
xtfroo76,6495121,Clarence Mayer,1,0.8,2.6,3.4,-99
dnwemm02,6421349,Beatrice Vick,1,-1.9,3.5,1.8,-99
tcqwmd35,0119758,Kenneth Davenport,1,-2.9,3.3,2,-99
efhcat78,6294669,Lamont Moore,1,1.3,3.5,4.1,-99
zbetfz85,0798987,Virginia Lue,1,-0.3,1.7,4.2,-99
agqjne88,4943345,Nicole Bernard,1,-0.3,1.7,5,-99
efzmsc71,5303389,Paul Fasciano,1,-1.2,3.4,3.7,-99
fhgyyj70,2631488,Joseph Quinones,1,-2.5,2.4,1.8,-99
hokrpg26,0212257,Jose Powell,1,-1.9,2.5,4.5,-99
vzgqyp00,2646400,Judy Robinson,1,-2,2.9,3.4,-99
zntksm22,0724129,Marilyn Wheeler,1,-1.4,0.3,4.9,-99
qcdhsb97,6378258,Scott Elam,1,-2.5,3.2,3.8,-99
gniuda61,4836894,Kristine Blair,1,-2.3,2.1,4.2,-99
btiarw58,0696748,Lillian Callahan,1,-0.4,2,4,-99
rsuaxv65,6355042,Irene Flenory,1,-0.5,2.3,3.9,-99
kgwxfv36,9823165,Patty Daniels,1,-0,3.7,3.2,-99
xwchhw64,7334027,Dennis Acree,1,0.7,0.4,0.3,-99
hotkhx66,8143156,Matthew Ray,1,-2.9,3.1,4.1,-99
wdsfkk43,4450036,Mary Miller,1,-0.8,1.9,-0.3,-99
uaycdy66,4376401,Carla Patterson,1,-1.7,2.5,4.7,-99
xbjsyt37,8313360,James Lazaro,1,-1.1,3.3,3.9,-99
kagwaa78,7611555,Mark Sager,1,-0.2,4.2,4.2,-99
iqyqui33,3953242,Julie Costa,1,0,3.5,2.8,-99
rbzvym90,1096622,James Sawyer,1,-0.6,2.1,2.5,-99
nsvsdv89,4377184,Raymond Seth,1,-3.6,-3.1,-2,-99
jvkaqn86,6171723,Latoya Allen,1,0.5,2.5,2.1,-99
tnompl55,1276776,John Creekmur,1,-0.5,4.4,3.4,-99
nrddlk82,4402958,Jeffery Beavers,1,-2.4,3.5,2.5,-99
nfqtzs19,9412790,Ricardo Okeefe,1,-2.1,4.4,4.4,-99
uoknbb39,4382996,Christian Stinnett,1,1.7,1.7,3.6,-99
ywbzcu17,2313249,Shirley Buckley,1,-0.4,4.6,1.6,-99
sqclsc60,9463667,Ryan Jackson,1,-0.3,0.7,4.4,-99
wgwhqi19,7433351,Lillian Bergeron,1,-0.9,1.3,0.8,-99
qhxrdr36,1468597,Rebecca Moore,1,0,-5,2,-99
fazlwd59,8422447,Richard Smith,1,-0.1,1.7,3.7,-99
fkctbv19,9362361,Harriet Strobel,1,1.3,4.2,4.8,-99
tkbsxw31,9697351,Gloria Garcia,1,0.3,2.6,0.3,-99
lotixw02,2997735,Lester Mimnaugh,1,0.3,3.9,4.6,-99
gmjukz17,1384787,Allen Castillo,1,1.8,2.8,2.8,-99
vqwgrv37,5657829,Maurice Lee,1,-0.9,3.6,1.5,-99
iaceno95,2398198,Jim Torbett,1,-2.3,0.6,4.1,-99
hylbio85,5301225,John Cash,1,-0.5,2.4,3.4,-99
oajqbg22,6618752,Kathleen Lewis,1,-1.4,2.4,4.8,-99
rcjbos51,5297834,Stephen Partridge,1,-3.3,2.6,3.5,-99
hcqayg04,1979683,Ninfa Marrara,1,-1.3,2.8,2.9,-99
ubffwk04,1340635,Dorothy Franklin,1,-0.5,0,1.2,-99
tuzdwg26,6905401,Stephanie Morgan,1,-1.5,3.1,3.3,-99
eicxhd53,6987781,Jose Blew,1,0.5,1.6,2.3,-99
sxvvzo66,1019091,Mayme Loken,1,-0.6,3.8,2.6,-99
ixjfyz49,5646813,Joseph Conn,1,1.2,3,5,-99
zfxupb26,3688066,Charles Ruiz,1,-99,-99,-99,-99
ocdqwc17,3929242,Jeannine Loreto,1,-1.6,3.8,4.1,-99
qldgrb43,8419968,Adam Newell,1,-1.5,2.4,2.7,-99
djwdeo18,1706808,Louis Wong,1,-2.7,-0.5,-0.3,-99
rileak41,3147424,Angela Oliver,1,-0.2,2.8,3.5,-99
cuwkyc47,2375018,Renetta Wilson,1,-2.7,0.9,4.6,-99
rzbogn22,3812576,Mary Willard,1,-1.1,3.8,3.5,-99
kzftpr92,9907934,Thelma Strong,1,-0.2,2.6,4.2,-99
yzpjja70,2423298,Michelle Cornell,1,-1.8,3.8,3.1,-99
htmobl47,2192548,Molly Lewis,1,0,2.6,1,-99
hlrfdh36,1244965,Jim Osborn,1,-1.8,2.4,3.5,-99
ubueyr91,5634289,Michele Daffin,1,2.2,3.6,3.8,-99
nlofrd37,0694385,Josephine Reinsch,1,-1,0.4,3.3,-99
ozkyso34,5848600,Evan Guiney,1,2.4,2.4,4.6,-99
mpnywc87,5861792,Marlon Hamilton,1,0.2,4.3,2,-99
jlnrjg51,1891822,Louis Jackson,1,-1.1,4.6,4.8,-99
ooskhh76,0829036,Fredrick Dorris,1,-2.5,2.6,3.2,-99
lbtfwu09,4562061,Sylvester Trujillo,1,-1.1,5,4,-99
medgob60,1494776,Donna Bradley,1,-1.9,1.4,2,-99
wpggcj11,2051505,Alvin Hoskinson,1,-1.1,-0.2,2.2,-99
yhoiad41,5520956,David Kimpel,1,2.2,4,2.6,-99
kdmsya26,8892262,Louis Humphrey,1,-1.5,1.6,0.9,-99
uhptta27,1489528,Kristina Pagliari,1,-0.6,0.3,2.8,-99
kkykhw55,0404468,Ethel Tacadina,1,0.2,1.1,2.4,-99
fwiaml57,8741903,Thomas Stewart,1,-2.5,-0.5,2.3,-99
rpwvfs78,0860752,Julia Graves,1,1.4,3.3,4.5,-99
ebgtdr53,3535593,Marie Hendry,1,-0.9,-0.2,0.9,-99
dkelof90,4849872,Scott Urrutia,1,-1.8,1.8,3.5,-99
deiupy20,5046130,Paul Devine,1,-1.9,4.4,4.7,-99
mhiyxp27,7526841,Mary Bethke,1,-0.1,2.8,3.1,-99
