uw_netid,student_no,student_name_lowc,premajor,activity,assignments,grades,pred
mlujup57,1594595,Franklin Gomez,1,0.8,4.6,3.6,-99
hkuaza93,6963400,Clifford Stewart,1,-0.5,3,4.6,-99
rxxadd25,9207098,Hui Truesdale,1,-0,3.8,4.6,-99
azvmgf84,3333921,Jenell Davis,1,-1.7,4.4,1.9,-99
cgdtjq63,4427799,Sarah Alley,1,-0.2,4,4.6,-99
gubsbg72,4553027,Mario Small,1,-0.9,0.1,0,-99
zraglq16,0074705,Patricia Boardman,1,-0.1,4.1,4.8,-99
qkptnd94,1358491,Sofia Pignataro,1,-0.9,3.4,4.6,-99
hclruq34,5409404,Richard Jones,1,0.5,2.9,2.4,-99
lpsegu11,3370495,Dillon Brown,1,0.7,3.8,3.8,-99
hnklcc30,1346716,Melissa Jones,1,1.8,2.8,3.7,-99
aifgwm52,0229278,Deborah Stinchfield,1,0.6,2.4,4.2,-99
fgohad83,3115267,Rebeca Pavlovic,1,-1.6,2.9,3.2,-99
gdtzgw69,7070381,Doris Gonzalez,1,-99,-99,-99,-99
lgiwbx50,5722903,Lee Williams,1,2,4.2,3.3,-99
xkbdsa27,6241859,Rosie Covert,1,0.1,2.8,3.1,-99
elkigk45,3881991,Jacelyn Salamanca,1,-0.9,4.3,2.2,-99
rnvhwz20,6062174,Barry Wolter,1,-0.3,2.5,2.6,-99
uthpbj27,0220804,Otis Lewis,1,-3.9,1.7,4.3,-99
mugyou40,4277329,Robert Walker,1,1.1,3.3,3.4,-99
ufrpoa22,7835768,Mary Place,1,-2.7,2.2,4,-99
toquwq28,4908043,Silvia Graham,1,-2.9,0.3,2.3,-99
yurlag09,4309441,Christopher Chadwell,1,-0.2,2.6,3.3,-99
eymjbg36,9074486,Patrick Gilleland,1,-1.4,3,1.9,-99
htdlrc86,6102738,Charles Daniels,1,0.7,4.2,4.5,-99
qcbjqp80,2580629,Judy Flores,1,-0.4,3.3,4,-99
xfgeci63,2131927,Erika Strickland,1,-2.2,2.3,3.5,-99
bstjil97,5664208,George Tidmore,1,0.6,0.4,-1.8,-99
ofprgs47,1420608,Thomas Keiper,1,0.3,2.2,4.2,-99
dpnywa30,6659652,Andrew Tucker,1,0,4.2,3.2,-99
lixnbz52,1045224,Kristin Henderson,1,0.9,4.4,4.5,-99
wnznmn66,1669158,Mitchell Tricarico,1,-1.3,4.6,5,-99
mhgfiy25,3041810,Christopher Cahill,1,-2.1,1.7,4.4,-99
svzfse86,5444750,Benny Young,1,-3.7,0.3,-1.6,-99
fumvkp69,6778506,Marge Willard,1,-2.3,0.7,3.6,-99
emgpxr12,4499589,Lynn Shipp,1,1.1,2.7,3.3,-99
ogcylh93,5327345,Sybil Martin,1,-1.7,4.1,3.7,-99
brcwpr90,4088963,Gabriel Flaming,1,-0.5,3.3,4.5,-99
cuudol79,4548015,Joel Wall,1,0.1,3.5,3.2,-99
cpkjcq99,6672551,Shane Johnson,1,-0.5,2.1,3.4,-99
cnwgbn87,7636407,Irene Castle,1,1.1,2.6,2.4,-99
orduru53,2912146,Evelyn Crowley,1,0.1,4.1,2.7,-99
daopag42,1565396,Helen Jones,1,-0.1,2,2.7,-99
revzcn14,9023759,Ralph Hauff,1,-1.2,4.9,3.7,-99
sylfsf54,7550400,Steve Freeman,1,-2.7,0,-0.7,-99
poyeaz13,5937691,Emilia Schartz,1,-99,-99,-99,-99
dzwpxt29,8158661,Melissa Powers,1,-0.3,2,0,-99
tppoka57,4343083,Sharon Davenport,1,1.4,3.4,3.7,-99
gbwzmr30,6284487,Wayne Reid,1,1.2,5,3.4,-99
ijjvwp61,4885692,Diane Ross,1,-1.9,3.4,4.2,-99
vkoluw93,0562774,Tad Hess,1,-2.9,3,2,-99
hbyuod31,6224748,Anderson Casteel,1,-1.1,4.2,4.2,-99
emfgzw77,4545294,Larry Riccio,1,-2.8,0,0.4,-99
gujhad27,1829861,Ethel Patterson,1,1.1,4.8,3.5,-99
uqvgff46,1855253,Benito Waller,1,1.1,3.1,3.8,-99
nmsmbv06,9724793,John Johnson,1,-1.1,3.8,4.7,-99
bgdjhg47,6413551,Michael Tongate,1,1.2,2.5,3.3,-99
imfcwf74,8652483,Mary Manzo,1,0.4,1.4,4.7,-99
euznqn75,9096138,Ida Wendel,1,0.6,2.7,4.2,-99
drfrqt72,8030348,Ronald Walter,1,-0.7,1.6,1.9,-99
ctldwh89,6236208,Jeff Davis,1,-1.9,1.5,2,-99
avjxjf54,8123394,David Baughman,1,-2,1.4,2.1,-99
dhlhzp36,8378113,Loren Hunter,1,3.2,3.4,3.5,-99
xytcth32,9500176,Courtney Mccallister,1,1.3,2.9,4.1,-99
yuyniq47,3861821,Harry Cotman,1,-2.1,1.9,4.2,-99
ihuwom46,4990848,Ronald Martinez,1,-1.5,3.8,4.6,-99
vpmysl31,7973210,David Hernandez,1,0.2,3.9,3.9,-99
mggzof45,0600126,Kirk Hvizdos,1,-2.4,3.8,3.1,-99
zwkfuk26,7982633,Ruth Ramos,1,-0.9,2.3,3.8,-99
lpbikd64,3240688,Kimiko Hicks,1,-0.4,2.3,2.1,-99
drgzww51,4566367,Matthew Godinez,1,-0.5,3,2.2,-99
ypytat41,0616301,Terry Cooper,1,-2.1,4.8,3.8,-99
kwkfae38,9369748,Denise Storrs,1,-1.1,4,3.9,-99
ewzune26,8036610,Gabrielle Tienda,1,-1.2,3.6,3.9,-99
tvlxwv50,4633131,Olga Davis,1,-3.3,2.7,4.9,-99
dpaduh20,8211990,Kenneth Peter,1,-1.3,3.3,-99,-99
dxeedw90,9868433,Charlotte Mcdaniel,1,-0.7,3.8,-99,-99
xxhsxh38,0919660,Jason Ingram,1,-1.2,-0,0.6,-99
osmijq16,1804857,Freddie Lewis,1,-0.9,4.4,2.4,-99
enewpq41,7109584,Frank Kilpatrick,1,-3,2.6,3.2,-99
ghfdvb92,2831420,Hattie Logan,1,-2.7,4.8,3.9,-99
ghdljo17,7228044,Francisca Peterson,1,-99,-99,-99,-99
tqplwj55,6572724,Justin Mcdonald,1,-0.9,0.1,3.4,-99
gsohrq30,0819885,Danial Batey,1,1.4,3.7,2.8,-99
ycehpq40,0592186,Maximo Daniell,1,-1.7,1.7,4.7,-99
bcvyog75,4847594,Harold West,1,1.6,3.9,4.3,-99
uqnnkg82,6285708,Maurice Baskett,1,0.9,3.6,4,-99
qfpesx20,4863922,Mose Johnson,1,-1,5,4.3,-99
gugikh34,1203091,Valeri Penn,1,-99,-99,-99,-99
jvpfsy52,6753313,Milton Johnson,1,-3.1,-1.9,-0.1,-99
vqtbmc05,0125082,Kurt Searle,1,-1.2,3.5,0.4,-99
sbwldd40,6178003,Herbert Esler,1,-0,3.9,4.8,-99
ivfipi13,7882480,Mary Cruz,1,2.8,2.7,4.2,-99
jvpuoo29,1751070,Barry Williams,1,-1.3,2.5,3.8,-99
rgllyl19,9432391,Patricia Michel,1,-2.5,2.4,5,-99
fmwtrz01,3897248,Christine Powell,1,0.4,3.4,4,-99
xsoylq71,0229623,Rachel Simmons,1,-1.2,3.5,2.9,-99
mtimly52,1165832,Derek Tornatore,1,-0.2,4,2.1,-99
jvtoqn36,3236212,John Trott,1,0.9,4.2,3.2,-99
tektei08,1193022,Bonnie Wilson,1,0.1,4.3,4.2,-99
ibfemd93,1254844,Brian Matthews,1,0.4,3.2,4.3,-99
vohbmo02,1133420,William Worthy,1,-0,2.9,4,-99
yesqxl76,9609062,Kathleen Brandly,1,0.7,2.8,3.7,-99
ztzwbp59,0974414,Dorothy Jensen,1,-99,-99,-99,-99
zkxwjy24,2663469,Lori Basso,1,-1.3,3.4,2,-99
uxrbtn11,0593724,Jeffrey Thomas,1,-2.2,2.8,2.9,-99
ggqhhj39,3730467,Frank Peluso,1,-1.1,4,4.8,-99
tlnhgd07,9853789,Ricardo Riebau,1,-2.7,3,3.4,-99
dfnjjv59,7724989,Stanley Norrington,1,-0,2.9,4.5,-99
yspzyj24,4749272,Carmen Sonoski,1,-2.3,2.3,3.5,-99
gwdvik39,1105264,Gabriel Harney,1,-2.2,1.8,2,-99
yeeepx34,7103630,Goldie Veil,1,-2,2.4,4.1,-99
iuzywv55,6122087,Karen Brown,1,-2,3.2,3.4,-99
vsajjw16,8976769,Kathie Lane,1,0.9,4.4,4.7,-99
ppafai27,7366594,Angela Maxwell,1,-0.3,2.9,4.8,-99
lhdbbn41,2749679,Sara Burns,1,-4,3.2,4.1,-99
vzioze57,9913175,Joseph Mercado,1,-0.8,1.6,3.3,-99
nllpmg51,3580033,Luis Wyatt,1,-1.2,2.4,4,-99
yrazmr70,8305490,Eileen Dahlke,1,-1.6,2.7,4,-99
hogkqw55,0974290,Ora Nickels,1,0.8,4.5,4.4,-99
clehny82,5156464,Donna Jun,1,-0.7,3.1,2.7,-99
ekzbug65,6109837,Janet Smith,1,-1,3.6,3.3,-99
fualva20,4708784,Margaret Strange,1,-1,4.5,4.6,-99
ckdwwb84,8719954,Michael Hines,1,1.9,4.2,4.6,-99
uqnnup55,0879792,Anna Robinson,1,-1.1,1.5,2.5,-99
qgupmd91,8302446,Kathleen Toyoshima,1,1.4,4,3.9,-99
lyqqfw74,2993636,William Crozier,1,0.7,4.5,3.5,-99
ugbnse80,6261685,Eva Scott,1,-0.6,1.6,2.1,-99
broecj92,2001104,Loren Vidrine,1,-0.1,3.3,4.8,-99
fpuoqc36,2702098,Lawrence Sorrell,1,-0.2,3.9,3.7,-99
uvyguv65,5734304,Sherril Armstrong,1,1.1,3.9,1.1,-99
hzpktp48,0129924,Keith Palmer,1,3.1,3.4,3.4,-99
vxybao38,7857491,Peter Voss,1,-1.6,5,4.9,-99
nvacqs18,2226722,Bettie Cruz,1,-1.7,3.5,3.9,-99
idpkdk75,3886303,Juanita Oropesa,1,-2.6,2.7,4.7,-99
qrgdlf85,2153878,Fernando Baadsgaard,1,0.6,1.6,3.9,-99
gnqhdh26,2745267,Samantha Martinez,1,-0.3,3.4,4.5,-99
tejiub18,0878140,Albert Martino,1,-3.4,0.3,1.1,-99
talist11,5078623,Miranda Light,1,-2.5,4.3,4.8,-99
rylgnv39,2328258,Karen Church,1,-1.2,1,4.3,-99
bldhqk08,8857939,Carolyn Riggs,1,-1.8,2.6,0.5,-99
sbetot21,4985652,William Mclean,1,-1.8,1.7,3.3,-99
iveeyw55,5852537,Janice Thomas,1,-2.7,3.8,3,-99
icrbqh36,3211600,Audrey Charley,1,-2.6,1.5,3.4,-99
wzvirw30,6150039,Tyrone Yates,1,0,4.5,4.2,-99
lwlaod07,2781839,Jeffrey Gresham,1,-3.3,4,4.5,-99
cisuwm94,1277867,Timothy Saunders,1,-1.4,3.1,2.7,-99
trwwli87,0499050,Raul Johnson,1,0,3.6,5,-99
hvvnig28,9522277,William Jacob,1,-0.6,3,4.4,-99
oxghsd43,5626082,Greg Lopez,1,0.1,3.3,3.9,-99
eaicpm66,3123450,Pamela Jordan,1,0.4,3.1,4.7,-99
gdkahk73,1284702,Audrea Cooper,1,-3,3.1,2.3,-99
zxifma97,9600510,Ned Collum,1,1.4,3.2,5,-99
mjiaau40,7262022,Jeffery Jennison,1,-0.8,3.9,4.4,-99
incslj79,3768990,Felix Calkins,1,-0.2,4.1,4.9,-99
tcizrt32,1067450,Steven Smith,1,-0.8,4.4,4.3,-99
frkqfa99,8460676,Mary Carlson,1,1.1,3.8,4.2,-99
qbewgl08,5598542,Ana Mahnken,1,0.7,1.3,1.6,-99
smatuz25,9211112,Ellen Roberts,1,-3.5,3.7,4.4,-99
itiwhx19,0713817,Larry Doney,1,-2.2,1.5,2.5,-99
uqvfoe74,2683007,Patricia Polston,1,-0.9,1.9,3.2,-99
kjzyme68,6733726,Keith Mester,1,-2.9,1.5,1.8,-99
pomngk26,4753035,Dawn Camerano,1,-1.4,5,1.7,-99
ffboge67,0105750,Betty Carter,1,-1,0.4,4.4,-99
sqygyc90,9602169,Jan Sanches,1,-1,1.4,1.6,-99
migtct75,3917398,Phillip Williams,1,-0.4,5,4.8,-99
gthnhu57,4254046,Chad James,1,-1.7,1.1,4.1,-99
slybjh23,0113706,Rene Robinson,1,1.3,4,3.8,-99
opyara60,4267166,Betty Gabriel,1,1.2,0.5,4.1,-99
fkhhxd00,6821335,Rebecca Sheppard,1,-0.2,3.2,4,-99
zbdnws39,0105977,Ester Brauer,1,-0.3,4.4,3.4,-99
rzbcxb23,7649754,Margaret Williams,1,0.1,3.8,4.4,-99
gjfxgx33,3459850,Charity Fox,1,-0.6,4.3,3.6,-99
yqevml73,7179377,Rebecca Goodall,1,0,3,3.6,-99
swhtvo32,4796309,Marco Cornish,1,-1.2,3.5,4.9,-99
azvjwi10,2996702,Caren Scallon,1,1,3.9,4.4,-99
svuaob96,0674537,Fredrick Sharpe,1,-0.4,4.4,3.1,-99
ytawwo45,5308719,Ronald Zuchowski,1,0.7,4.8,4.6,-99
pfqmdj14,8365472,Rodney Turner,1,2.1,5,3.9,-99
pnemoe84,0349289,Phillip Brown,1,1,4.7,3.6,-99
uhjpll82,0922983,Dionna Sturdivant,1,0.8,3.6,4.8,-99
bfcqfh54,5763551,Mary Randolph,1,-1.9,3.2,2.8,-99
ipqumj31,1212063,John Mcdowell,1,0,4.3,3.9,-99
howyuq53,5787290,Francisco Sanmiguel,1,2.4,3.9,4.3,-99
fiieee25,3062247,Nettie Freudenburg,1,0.9,4.5,4.1,-99
nabnrx86,7840762,Mark Steel,1,0.1,3.7,2,-99
mvrfcr88,5739577,Donald Ashlock,1,-0.3,3.3,3,-99
cebuqx37,0979497,Margo Mcdowell,1,0,1.7,4.6,-99
tklscn43,3097799,Steven Sills,1,-0.8,3.2,4.5,-99
sugrza74,7450217,Erica Richards,1,-2.4,4.3,3,-99
bsjsuc32,8150077,Joshua Barraclough,1,0.6,3,2.3,-99
lavnhw33,7671076,Thomas Mingo,1,-0.6,2.4,4,-99
ugciyk53,1561637,Winfred Larrabee,1,-1.6,3.1,2.9,-99
rvdbty62,7352474,John Paul,1,0.2,2.6,5,-99
tafpdr69,9111809,Thomas Harris,1,-0.2,2.5,3,-99
zeqplw68,2636183,Kevin York,1,-2.2,1.6,4.7,-99
udylqv05,1447360,Clarence Jackson,1,-2.6,0,4.2,-99
chffqb84,0771118,Mary Rousse,1,1.6,3.6,1.8,-99
dolacz55,8751541,Amos Toliver,1,-3.8,-3.5,-2.5,-99
cfxfny32,5805365,Shirley Wesson,1,0.2,2.5,1.8,-99
fvdnaw17,3615434,Sharon Morris,1,0.6,2.9,4.4,-99
pfnbgn08,8713837,Donald Hendrix,1,1.8,4.3,3.5,-99
ntnmvn02,8484650,Brian Seymour,1,-2.5,-0.2,0.6,-99
duoczz37,1406758,Donald Pennington,1,-0.6,1.1,3.9,-99
nlrpgn07,4310700,Nathan Wilkerson,1,1.5,4.3,4.9,-99
gfwqwg44,4669582,Florence Rodriguez,1,-2.6,1.5,-0.3,-99
behlbq38,9030802,Dean Nye,1,-0.3,3.3,2.9,-99
olbtdu96,9097016,Juan Bower,1,2.6,2.5,4.2,-99
howsic72,5168676,Rosena Colantuono,1,-1.2,4.5,4.7,-99
jovpgc66,7190599,Michael Faust,1,-0.3,3.7,3.5,-99
eecupy98,2528578,Julia Kelly,1,3.2,4.7,3.6,-99
vcsmlt25,2286717,Edna Wagner,1,1.1,2.9,4.4,-99
aprarm17,7773962,Daniel Wittstock,1,0.9,3.6,3.6,-99
twdhgz96,7958212,Tamar Hammond,1,-2.8,-2.1,-5,-99
kvseub75,6995211,Bill Cooper,1,-0.1,3.2,4.7,-99
jfiooa94,3017557,Oliver Clark,1,-0.5,1.3,0.8,-99
oyrpfx15,1206299,Anna Nusbaum,1,1.5,3,3.6,-99
kgazfo39,3526084,Barbara Lopez,1,1.5,3.2,4.8,-99
yyjwbm26,4785395,Larry Davidson,1,-0.4,4.1,3.9,-99
niiyer48,6935201,Robert Vasquez,1,-1.7,2.2,1.7,-99
fpzspt65,8696829,Charles Odom,1,0.5,3,4.8,-99
bvjohj96,0907525,Roberta Russo,1,-1,4.1,4.8,-99
gmvyft85,4050963,Carol Sims,1,3.5,4.2,4.6,-99
idurkb28,8601504,Maxine Fontaine,1,1.2,3.5,4.7,-99
qzcziy48,2583115,Tommy Escobedo,1,-0.7,3.6,4.1,-99
qqqcmj21,1973590,Duncan Woolverton,1,-2.2,3.2,4.9,-99
hqollp93,6117656,Michael Porter,1,-2.9,2.1,1.2,-99
kznmmj65,3800289,Valerie Kimrey,1,1.5,2.2,0.5,-99
sdvlcl78,8233050,Robert Torres,1,-2,2.8,4,-99
wimzmo52,4660038,Melissa Catrone,1,-1.2,3.4,3.2,-99
jbeoyz64,1598316,Jaime Somers,1,-0.2,3.1,3.3,-99
smvotb77,1263804,Janie Lane,1,0.5,2.8,3.2,-99
hvjxyv20,3719484,Ava Mccray,1,-3.3,2.2,2.3,-99
xaqwdt02,8388988,Kimberly Allen,1,-1,4.1,3.3,-99
ynumnb47,6502136,Danny Quan,1,0.9,4.4,4.5,-99
yietfl80,2048252,Lynn Williams,1,-99,-99,-99,-99
nxkwkx80,6828395,Norma Carraway,1,-0.8,1.9,4.4,-99
sqxwlq85,1008702,Deborah Worrell,1,-0.9,3.5,3.7,-99
lroktd02,8637180,Gabriel Johnson,1,-1.5,3.5,3.3,-99
saaxlh05,5709606,Charlotte Hart,1,-1.8,0.6,3.9,-99
ysdqth10,5068321,Linda Guy,1,-2.1,3.3,3.8,-99
ttblji22,5542315,Ismael Aumick,1,-0.1,4.4,4.8,-99
sfirim62,6915602,Billy Gibney,1,-1.5,4.6,4.7,-99
hioerk60,5662769,Pat Trinidad,1,2.8,3,3.4,-99
yesyxs58,1535407,Joseph Fulmer,1,-0.7,4.3,3.2,-99
ailytf00,4806854,Mark Bright,1,-2.3,3.1,3,-99
zhmnkq71,9282954,Ruth Serna,1,-0.7,3.5,4.5,-99
mjtgfy92,5385480,Kimberly Reyes,1,-0.6,4.5,4.4,-99
tjpbzw88,7235922,Paul Lindemann,1,-2.1,2.8,0,-99
bmokcq50,3854390,Colleen Jones,1,-4.1,2.5,4.9,-99
aubrbu70,7135892,Raymon Hess,1,-1.2,1.8,1.4,-99
gylwts07,9648923,Brian Leeman,1,-2.3,4.1,3.2,-99
yvukwo93,3800107,Lera Mccormick,1,0.5,3.2,4.4,-99
weyycz90,3066456,Julie Hanson,1,-2.6,3.7,4,-99
wznryh12,4207450,Pedro Holtz,1,-2.2,1.7,1.8,-99
qsspix37,2175587,Eric Camp,1,-0.6,4.2,4,-99
rtwbhm80,6614360,Phyllis Davis,1,1.9,3.5,3,-99
xuacaj12,4881480,Barbara Romano,1,2,2.2,3.5,-99
kdwsim80,8266878,Tommy Harshman,1,2.3,3.4,4.5,-99
lteljg43,6505656,Calvin Singh,1,0.2,-0.1,2.1,-99
rzkntc07,7109100,Alison Watson,1,-0.3,3.9,3.5,-99
evjnir64,7740425,Yolanda Cloud,1,-0.3,3.7,4.9,-99
cuhflg59,5886669,Christopher Potthoff,1,-0.5,2.2,3.2,-99
uuswbe24,1086946,James Cowen,1,0.2,2.3,3,-99
itoesx70,7023852,Betty Spencer,1,1,1.7,1.1,-99
vdtnnj22,4634725,Norman Reynolds,1,-1.4,2.4,4.6,-99
ylwxwf63,4912173,Mickey Mister,1,1.7,3.8,4.5,-99
utriqo11,8584534,Robert Sample,1,-1.9,4,4.2,-99
wmdaht64,4086723,Edna Kirkman,1,-1.7,3.6,4.8,-99
csczzw75,1709551,Joseph Taylor,1,1.8,4.1,4.4,-99
wknbff37,2052998,Stephanie Anderson,1,-2.3,0.4,1.5,-99
nmxgbf51,3348917,Dorothy Belton,1,1.1,3.5,3.7,-99
ubmbmo36,7963197,Jeanne Welker,1,-99,-99,-99,-99
lbifbo73,7984643,Andrew Walling,1,0.1,3.7,4.6,-99
gxwqvq08,9761818,Constance Mcmakin,1,-1.4,2.4,2.4,-99
bgznkd33,9551377,Francis Schultz,1,-1.5,1.9,3.7,-99
itfvvh95,8042993,Shelly Gustason,1,0.9,0.8,3.8,-99
asjebx00,0543232,Ralph Charleston,1,0.2,2.5,3.9,-99
phlowh81,5703469,Beulah Gunther,1,-1.9,0.6,4.8,-99
psjmha08,4267133,Deborah Wear,1,0.8,3.9,4.8,-99
qgacpe08,7560099,Elizabeth Ranalli,1,-1.5,0.4,-1,-99
ljuwtr39,3660860,Carl Ledezma,1,2.7,3,3.8,-99
yozzov01,2795255,Michael Howard,1,-99,-99,-99,-99
ismoye46,1584738,Margo Hartl,1,-0.8,1.2,3.6,-99
wfmzfu35,6696054,Amber Bible,1,2,3.1,4.6,-99
gevjdp26,3213511,Charles Wainer,1,-1.8,0.8,5,-99
pdpgll77,3576632,Carol Toole,1,-0.2,3.4,4.7,-99
xfikak08,5406580,Clifford Smith,1,-2.2,-0.8,3,-99
rmiwfe76,1523159,Wiley Weiss,1,-2.4,3.4,2.4,-99
obljjr72,6373778,Ruth Butler,1,-2.5,1.2,0.9,-99
iuqpol28,7479947,Debra Downey,1,-1.4,1.1,4.7,-99
jprvbh73,7732802,Sandra Grant,1,-1.3,3.6,3.9,-99
yewvxv14,1533226,Catherine Jones,1,-1.1,3.7,4,-99
uijbsh16,4297989,Margaret Sparacio,1,-0.9,2.5,3.7,-99
kicegr05,9477778,Dianna Enriquez,1,-3.1,0.9,1.8,-99
xdiewc10,2738092,David Hand,1,-1.7,3,1.1,-99
lufabz82,4170947,Wayne Isaksen,1,-1.8,2.2,4.6,-99
hucmgf71,3785661,Claudine Bintner,1,2,3.7,4.9,-99
grxbou01,6920509,Elliot Ellis,1,-1.2,2.5,2.8,-99
cykquk84,8632029,Nancy Brann,1,-0.5,2.9,4.4,-99
mjbhfp89,0900525,Robert Clark,1,-3.2,3.1,2.7,-99
bclepz99,8021314,Martha Connelly,1,-0.8,5,4.2,-99
wsiffn58,0670461,Carla Robbins,1,3.3,4.9,4.3,-99
vhnznv39,0214778,Antonio Wright,1,0.8,1.9,4.9,-99
qiaghx21,5489224,Cheryl Best,1,-3.5,2.7,2,-99
emrssd25,8958123,Robert Taylor,1,0.4,3.2,4.4,-99
nizpoj93,4713154,Nellie Goodnight,1,-1.3,3.5,3.1,-99
gibxfa24,2124985,Linda Jackson,1,-2.3,3.3,3.8,-99
kqdkhf79,6942072,Melvin Flahive,1,1.7,2.1,1.9,-99
inslpb21,6755080,Elizabeth Ealand,1,2.8,2.6,3.1,-99
odrzds45,6071861,Susan Wallace,1,-1.4,0.2,3.6,-99
dxxgnk53,3443438,Barbara Garza,1,-0.2,-1.5,-3.8,-99
uywxxo82,7186194,Keith Watts,1,1.1,3.7,3.7,-99
uafrkd38,3091285,Antoinette Obrien,1,-4.4,-1.1,0,-99
qltods25,0840537,Christina Higgins,1,-4.5,-1.8,-1.7,-99
qbtzle16,3351418,Deshawn Sanchez,1,1.4,3.8,2.8,-99
edsqtm13,6062220,Ann Segura,1,-1.5,1.6,3.8,-99
onuyqx29,1912271,Cathi Powell,1,-1.9,1.5,0.4,-99
xqgvst59,8030074,Maria Mccollum,1,1.4,2.8,3.4,-99
ycbpbt98,1138979,Keith Holsopple,1,0.3,3.5,4.2,-99
sruwbm80,0927479,Christopher Paradis,1,1.5,5,4.9,-99
gnjnay41,3303572,Ronald Wall,1,-0.6,2.6,4.7,-99
prdmia07,2832353,Frank Libby,1,2.9,3.5,4.8,-99
fshnqu73,4287356,Jackie Lockhart,1,1.9,3.5,3.8,-99
giecyc72,6456882,George Hicks,1,0.1,2.1,1.5,-99
alzajf27,4586127,Mildred Rupe,1,1.8,1.7,1.2,-99
yprbdz12,1522596,Michael Gustovich,1,-0.7,4.2,4.7,-99
hblltl03,5412852,David Aburto,1,-0.7,1,2.1,-99
lscwpd23,7075591,Wendell Biancardi,1,-1.2,0.6,2.5,-99
lnnbcl48,0857772,Mary Rivas,1,-0.3,2.2,3.5,-99
sefjms44,2401522,John Scales,1,-1.1,2.9,4.5,-99
tesrzr03,4938938,Jennifer Conley,1,1.1,3.8,4.5,-99
jawpri38,8656219,Thomas Starr,1,1,2.3,2.3,-99
ttefsy35,5535859,Albert Nygaard,1,0.8,4.5,3.5,-99
zgssff45,4560619,Michelle Howell,1,-0.7,4,3.4,-99
kzwocq11,5897955,Wilson Patton,1,0.6,4.1,5,-99
faorrk32,6258165,Sandy Blakney,1,-1.3,1.9,4.1,-99
svcuub89,6289453,Marilyn Cota,1,0.8,3.4,4.6,-99
rtvdoj20,5064606,William Craig,1,-0.9,2.6,2.2,-99
gamgmf14,3836249,Stephanie Jayne,1,-2.2,2.2,2.8,-99
eocors72,3283221,Albert Guess,1,-3.7,-3,-3.7,-99
kownwq26,9426363,Candice White,1,0.9,4,3.5,-99
utmzbv78,0811148,Jamie Reese,1,-1,5,3.9,-99
vyupue18,5962467,Mary Wolfe,1,-0.1,4.2,3.4,-99
ljrvtq04,2263936,Debra Bignall,1,-0.5,3.1,3.5,-99
gixumg00,1458701,Anita Baker,1,-0.8,1.8,1.8,-99
txzacj70,9316321,Jeanne Haynes,1,-0.8,4,4.2,-99
ckvypn55,4394416,Pamela Key,1,-3.4,1.8,-99,-99
jpnxvp80,7723993,Carmen Leftwich,1,1.7,4.1,4.4,-99
mklilm49,2564843,John Gaston,1,-0.4,4.2,4.5,-99
xdzgiz13,6417492,Anna Powers,1,0.2,3.7,4.9,-99
bmzxuf67,0922534,Ricky Davis,1,-3.2,1.4,2.9,-99
ezqdnv41,5003567,Shelly Robles,1,1.4,3.2,3.6,-99
zbywcn18,4114832,Elena Kennedy,1,0.3,2.6,3.5,-99
kxdmnq05,2981318,Jimmie Patrick,1,-1.1,1.6,3.9,-99
mwgcym52,7961211,Lynette Tisdale,1,0.5,3.3,4.4,-99
nnbdyu77,1359012,James Olsen,1,-0.4,2.8,5,-99
sbfuil41,7889589,Sabra Doi,1,-1.1,3.2,3.6,-99
pnppnr17,9044247,John Yong,1,-0.6,3,4.8,-99
nybwuy99,4428018,Dustin Haggins,1,-4.6,2.5,3.3,-99
omrjyl36,1397165,Janet Eddie,1,-0.9,3.3,4.2,-99
yqkmsp43,2671914,Linda Hulett,1,-0.9,1.6,4.1,-99
pvprqt23,5319744,Lupe Durden,1,-1.9,1.9,3.2,-99
znafqp96,0507422,Amy Cohn,1,-0,3.4,3.7,-99
kinzki69,1008778,Joel Mckeon,1,-2.1,4.5,4.3,-99
brkitz68,3633630,Ricardo Carmichael,1,2.7,3.7,3,-99
lgqrir65,1463331,Mary Loving,1,-0.2,0.7,4.7,-99
ptbwun54,4988552,Brian Washington,1,-2.2,1,0.9,-99
xsvbgk44,4593393,Teresa Maisel,1,-0.3,3.7,4.4,-99
zxmjnt01,0645979,Ellen Rittinger,1,-0.3,4.8,3,-99
gnhunh19,0557673,Frances Sanchez,1,0,3.8,2.6,-99
zyvqie03,0139226,Mary Burton,1,-0.6,3.4,4.4,-99
takdmi88,1592403,Johnny Mortimer,1,-0.2,4,4.9,-99
iesvsu30,3444797,Mary Munselle,1,-0.9,3.6,4.1,-99
xyqjvq04,6571542,Daniel Allen,1,0.2,4.7,3.2,-99
kjnzsx71,0623905,Michael Snow,1,-1.6,1.8,2.3,-99
hyupbg00,6534060,Samantha Johnson,1,-3.4,2.8,3.2,-99
yoohrc57,6146511,Marie Ruiz,1,1.2,3.9,4,-99
rdungk81,3129389,Armando Kent,1,-1.1,3.6,4,-99
anevew61,5775492,Rhonda Staker,1,1.7,4.5,4.4,-99
ixnecd78,6017114,John Smith,1,0,3.7,4,-99
vvarug46,5527167,Jason Scarbrough,1,0.7,3.7,1.9,-99
slreif00,2634343,Derek Gonzales,1,-0.4,1,4.1,-99
jatxyg44,8796615,Tom Obrien,1,0,3.2,2.3,-99
kunzdf26,3364996,Thomas Phillips,1,-1.7,2.6,0,-99
