uw_netid,student_no,student_name_lowc,premajor,activity,assignments,grades,pred
cnlnwp14,5885534,Carl Jay,0,-0.5,1.5,5,-2.3
anpwul04,1195766,Randall Hoover,0,0.4,2.1,4.8,3
laoiyv29,5250021,Elizabeth Russell,0,-1.4,0,-0.4,3.7
mefqiq89,8831068,Joyce Finnell,0,-0.7,-0.8,5,5
koxagy61,1011601,Katherine Rodriguez,0,-0.6,1,-2.5,3.7
tqhkfb00,5090843,Michael Santiago,1,-2.5,2.1,4.4,2.2
skvxqf76,7725706,Johnnie Ford,0,-2.8,3.8,2.2,4.2
pdbpmp51,8026102,Kimberly Roberts,1,-3.7,-4.3,-5,2.9
osrkye23,8548581,Christine Boatright,1,-3.8,-1.7,0,3.5
gechbi17,3678368,Carlos Bennett,0,0.3,2.4,2.3,0.8
yhkkrt26,2802359,Loretta Strickland,0,-3,1.1,-0.4,-3.8
dxdbne56,9056458,Mary Hancock,0,-0.8,0.5,2.9,-1.8
ulhdje89,0573495,Stephenie Collette,1,1,3.3,4.8,-4
jnttcr79,2261131,David Perez,0,5,-5,-99,5
latkgz32,5953342,Randy Chiles,0,1.7,2.7,2.3,1.1
tafzut85,5319949,Ed Parker,0,-1,-0.6,3,2.7
fcpacy31,2286909,Michael Byrd,0,-2.7,-0.4,2.7,-3.5
tynswk48,7621218,Sheena Peters,0,0.2,2,1.5,-0.6
ijidqx02,7951145,David Zych,0,-0.9,-2.1,3.9,2.9
yfqfwo24,9509343,Jane Duncan,0,-1.4,2.2,1.1,2.5
ujqayf53,1955123,Charles Mcinerney,0,0.3,1.4,4.9,3.5
zngxwo88,5123496,Carmen Bastarache,0,0.1,4.3,3.3,4.6
hhiicz81,7589942,Patsy Stoskopf,0,-1,3.3,2.2,1.3
lvhmxv80,8899833,Rachel Morales,0,0.4,1.7,5,3.8
uikvol47,1520781,Lois Disney,1,2.5,1.9,4.8,3.3
oedusp40,9968996,Shirley Burris,0,-1.3,3.3,1.6,3.9
niretj41,7540911,Zaida Lunsford,1,-2.4,0.3,2.2,2.2
xhwuda30,7763985,Hollie Mcpherson,1,-0.9,3.3,3.3,-5
wikaht08,1976803,Barbara Clifton,0,-1.4,0,3,-2.9
tznjef74,2691451,Sharon Shinn,1,-1.6,1,4.5,-3.4
vrxstd92,9963373,Jesse Mccoy,0,0,0,-99,3.5
unsuwj86,4929458,Patti Shackelford,1,-1.2,1,4.4,-5
erhprh64,3306635,William Polzin,1,-0.9,1.8,4.6,3.7
ozggmy53,3398626,Joann Lindley,1,-0.2,1,3.4,2.6
knlmxx44,0553533,Julian Dewinter,0,-0.5,1.7,3.7,4
owxfof10,0982757,Jenny Monahan,0,-0.5,2.5,4.8,3.8
llwwxj68,8794839,Mary Lopez,0,0,2.1,2.7,3.6
rzrscj28,9147587,Cari Ferguson,1,-1.3,0.4,-0.8,-5
ohhdpk46,9772003,Amanda Walker,0,-3.8,-1.8,5,3.9
uesvoa03,1557850,David Peery,0,-1,2.9,4.8,2.6
pveapb99,0413851,Peter Menter,1,-3.4,-1,-1.4,-1.4
nsbstb27,6606609,Katherine Soto,0,-1.4,0,0.6,2.9
xzojcf45,7986766,Maria Burr,0,-2.9,2.2,2.6,2.4
siswdw06,8685004,Felix Newberry,0,-1.5,3.2,3.4,3.1
fujwal38,1743926,William Gallagher,0,-3.3,-3.3,5,3.1
retvjy34,4144912,Paul Keller,0,-0.8,1.3,4.4,3.2
eiemsz03,9770864,Roger Walley,0,-1.2,3.1,3.5,2.3
csycmj74,7512447,Casey Mcdaniel,1,0.1,2.1,3.2,3.2
dfxczx83,6601439,Henry Lopez,0,-3.9,0,1.5,3.4
luoqtq19,0618882,Carlos Conlon,1,-0.1,1.7,4.3,2.3
ofnssg01,5402898,David Andrews,0,0.1,4.2,3.6,3.7
jpkguv36,2459021,Wanda Himes,0,-1.3,4.2,4,3
wsmnwi39,6484472,Marie Sugg,1,-0.2,3.1,3.2,3.7
yskelh16,3328841,Jeremy Mims,1,-3.3,1.4,4.3,-1.9
zznimr44,0462373,Paul Mckelvey,1,-0.4,1.7,1.9,-4.8
fplutc33,0469085,Todd Campbell,1,-1.8,0.2,4.2,4
uverbk74,4918883,Vanessa Broadnax,1,1.1,2.7,5,4
rzjkjx72,6123624,Kenneth Mcdonald,0,-1.5,3.3,-99,0.8
vwgpmq15,1648779,Joshua Hampton,0,-0.4,1.8,4.3,4.5
hghaln14,5188050,Jacqueline Walsh,1,0.1,2.4,3.5,4
afewkx09,0278286,Jared Buford,1,0.9,1.4,5,3.5
pkphqz74,0190955,Deborah Mccollum,0,-2.4,3.8,4.2,2.3
iqrate43,0785100,Amy Obrien,0,-1.7,-2.2,3.6,0.6
ijexpj76,5705417,Julia Rutledge,0,-0.9,2.8,0,0.6
zmyfcu08,9320663,Norma Berg,1,-1.7,2.5,2.5,-2.9
zzgnfy66,0504527,Ronald Sharp,1,-2.2,0.9,-0.4,-3.9
bxqscl20,0050534,Frank Castillo,0,-2.7,-0.7,1.6,3.6
ycpspf00,4163442,Robert Gibbs,1,-0.4,1.1,3.3,-5
kcuoez23,8940280,Jay Myers,0,-5,-3.3,-5,-4.1
uslvyu93,5254540,Jesse Addams,0,-0.1,1.2,5,0.1
edtbkx74,2940623,Alberta Brown,0,-2.9,1.2,2.5,4.3
ftdlpd34,8145353,Kenneth Cleare,1,-0.6,0.6,2.4,3.6
vsuoao91,2493608,Kenneth Mcneill,0,1.5,2.3,1.7,0.9
pmjoui72,4129971,Richard Staten,0,-2.6,3.8,4.7,2.5
dontby42,8877180,Isabell Garrett,0,-2.7,3.3,3,3.2
qqowzm25,6847286,Joyce Barnard,1,3.1,1,3.3,3.6
wihrgy39,0925240,Colby Middleton,0,1.7,1.7,5,3.6
zgoxzn83,3695436,Frank Park,1,0.1,2.6,3.3,0
rbqyel48,0495769,Nicholas Conner,0,0,0,-99,3.7
tvjcie51,7858714,Patricia Mcculley,0,-5,-5,-3.3,-4.9
waaqeh99,2553666,Patsy Hinson,0,-5,-4.4,-5,-0.2
moljvd42,2908234,Lydia Hall,0,0.4,3.3,4,4.4
ssftij19,2954110,Tamica Bass,1,2.3,4,5,4.2
pvhbgg34,4672650,Dong Bateman,0,-0.8,-1.4,-3,4.2
kxbjgt13,6386064,Wilma Bonniwell,0,-0.9,4.3,2.6,-0.3
ryxlnq47,8064571,John William,0,-1.2,1.1,4.7,2.1
drjtoz19,4346818,Mary Sturkie,0,-0.7,2.7,2.4,2.1
ivahdl66,2528960,Daniel Osborn,0,-4.2,-0.8,0,2.4
wngoak22,7778627,Matthew Cisneros,1,-3,2.9,3.6,3.8
hdjvnu97,4590307,Wanda Claypool,0,-0.1,3.4,5,1.7
qofmrf68,4062824,Susan Manjarrez,0,-0,2.5,4.3,-2.1
mwhkdw63,0698568,James Hawes,0,-2.9,0.4,3.3,0.6
juwhpo89,7556061,Kathy Mcauley,0,-3.3,-2.5,4.3,4.1
nrlmht10,2111429,Helen Grambo,0,-0.6,1.7,4.2,4
nvvhzs48,0832500,Howard Kedzierski,0,0.5,2.2,2.8,-5
bfhhbv15,5669112,Leslie Aiken,0,0.7,-0.9,1.4,0.6
cavmmh52,8237897,Ebony Barnes,1,-5,-4.3,-3.7,-1.7
bdcdxj49,0193008,Jerry Hodge,0,0.2,-1.5,3.8,3.8
odmmls12,2367855,Timothy Jenkins,0,-1.9,0.4,0.3,3.3
amsmrb20,9095511,Mark Mccabe,1,-1.2,1.1,3.8,1.7
cyxfvs34,6596856,Gregory Ishak,0,-99,-99,-99,-99
nsfuvf67,6784088,Kay Moses,0,-3.1,-3.9,1.9,3.3
fkqnly88,1938379,Jana Wilson,0,1.6,1.7,4.7,-4.9
faahhm21,1491619,Maria Roberts,1,-2.6,0.4,2.1,-0.2
xqpcvv65,4957917,Nicholas Delariva,1,0.8,3.1,1.9,4.2
siajft60,3960736,Margie Watkins,0,-3.1,1.2,5,0.7
fzxxzy78,4723398,Jason Branch,1,2.4,2.6,3.5,1.6
mihkhn81,2153412,Kimberly Barba,0,-2.3,4.3,2.9,1.9
rubkdc11,9550909,James Brackman,0,2.3,2.9,4.2,3.1
fdfzyu09,7886553,Terry Sauvageau,1,-2.8,2,2.6,-4.9
sbkppq46,2455490,Luke Phillips,0,-1.4,-2,3.8,1.6
rthfxx76,5559087,William Jenkins,0,2,3.9,3.4,2.3
eqiqwy34,5953781,James Wiser,0,-2.6,1,4.6,4.7
hruaog88,6954463,Patty Dubois,0,-2,2.7,2.5,4.5
cbzcqh94,0386236,Michelle Menard,0,-2.2,2.5,4.3,0.6
vmwiza37,7431886,Herman Buchanan,0,-1.4,1,3.1,0.6
cpioxj38,7978016,Lindsey Rogoff,0,-2.3,-2.8,-1.6,2.3
rkzrfr00,4980459,Carrie Andrews,0,1.1,2.8,3.2,4.5
ohjnzt46,0515881,Katherine Tucker,0,-0,0.2,1.7,0.8
iosvai61,5729213,Pam Ogle,0,-2.3,-0.9,1.6,3.5
kxiaxy91,1356464,Marjorie Buckley,0,-0.4,2.8,1.5,3.2
kuljtn40,6062839,David Kleinknecht,0,-1.2,1.7,3.3,0.7
feuziv15,0297806,Katie Odonnell,1,-4.6,-1.7,5,3
mbxubx07,9654668,Marcelo Myers,1,-0.6,3.2,1.7,-1.7
encqgd12,6443787,Jessica Campanella,0,0.8,3.7,4.1,1.6
kiblor08,2246244,William Salazar,0,3.7,4.4,3.3,4.1
eoagmf50,0523324,Timothy Crawford,0,-0.8,2.8,5,2.4
apcgtz99,0047245,Darren Carlson,0,0.4,1.7,4.7,1.6
ieppgh11,4754446,Mike Wilson,1,-3.1,2.6,4.5,2.9
shhaiv72,9863651,Kip Gammon,0,-0.2,3.1,3.8,4.1
kxrzbp04,5389704,Emma Soukup,0,0.2,4.6,5,3.7
xdcyqi53,3587890,Carmen Huber,0,-2.3,3.1,4.6,1.4
avczjg90,7861843,Elise Carroll,1,-4.2,-1.1,-1.7,-3.2
mfwviu72,4860434,Ellen Oleary,0,-2.4,1.9,5,-1.5
jtnxbb80,9251062,Lillian Granados,0,-2.2,-0.9,0.6,2.1
umrvub37,0728687,Verna Perrodin,0,-0.3,-0,3.3,1.7
bmacrv87,1844377,Tamra Stange,0,-3.1,-0.8,2.5,-1
bsulie43,0565044,Arthur Neonakis,1,-3.5,-0.7,1.2,2.3
gqobin96,8866158,Paul Talavera,0,-0.7,1.2,1.7,4.5
zkxtki16,0461379,Tracy James,0,-1.8,-0.5,3.2,1.2
oixchz35,8562140,Mamie Haley,0,-0.5,0.9,4.6,-3.2
sgcxzy33,3374250,Violet Lopez,0,0.7,1.7,5,-0.8
rcgxvp14,5303437,Helen Rosa,0,-2.7,1.6,3,3.7
ovzcfy15,6908693,Barbara Davison,0,-2.4,2.5,5,2.7
nvxttn24,8877895,Ashley Byrne,0,-2.6,2,4.6,3.1
cpswrr91,8835947,Yong Menden,0,-2.2,2.3,4.6,-3.1
zjzmsf39,2776419,Dewayne Miranda,0,-1.6,1,4.2,2.1
oodqwi69,5600017,Juanita Mccaskin,0,-0.9,1,5,-3.4
yekgdx30,1921237,Nicole Long,1,-2.4,1.8,4.6,-4.3
tyjwwj39,2419563,Lore Jones,0,-3.2,-0.3,3.2,2.6
ufarwy20,0586777,Suzanne Ramos,1,-2.7,2.2,4.6,-1.1
pagibs27,2539677,Colin Mckay,0,-3.1,2,1.9,2.1
ioczbz12,9414685,Linda Perisho,0,-2.6,2.9,3.7,1.3
xxadvl95,7704265,Ralph Rau,0,-1.2,0,2.5,3.3
tgfixp16,8392916,Elaina Mitchell,1,1.7,2.9,4.9,1.1
bjwedi10,3644521,Carmela Williams,1,-0,0.8,4.7,0.7
uvjffw03,8201282,Lewis Grant,1,0.3,1.2,3,-0.2
gdekbe32,7697115,Edward Rebman,0,-0.8,0.7,2.7,2.5
yvrbaw78,3841816,Deborah Franklin,1,-2.2,-0.3,1.2,-3
cjjiir98,6899646,Mary Jackson,1,-0,3.1,4.1,-2.2
vtrqxa54,8029667,Joan Stadther,0,0.4,3.2,3.2,-4.2
vlbjhz40,7448081,Charles Jones,1,-2.9,1,4.7,-3.1
ijqejx47,6786765,Robert Rodriguez,0,0.2,1.2,3.7,0.8
japjdu84,0579162,Darren Allen,0,0.4,3.3,5,4
ivmfpx86,2262520,Ricky Davis,0,-0.6,2.4,3.3,3.7
dildza27,9466604,John Nichols,0,-2.7,-0.1,3.8,3.8
xwxwfg98,1515911,Anita Vincent,0,-1.6,0.4,5,4.5
nbzmae68,4895483,Eugene Botkins,1,-3.2,-2.4,0.5,-3.7
mnfeci62,5945807,William Forbes,1,0.8,2.3,1.9,0.9
uafnwa38,2051204,Jack Shores,0,-1,2.6,4.1,2.2
hvlztu03,2649655,Josephine Rohrer,0,-0.6,2,4.8,1.5
movpfy46,3844377,Stephanie Anderson,0,-1.8,2.5,5,4.5
xbwzos34,4084615,Shawna Portela,0,-2.8,0.5,2.2,1
xdpruf46,4102241,Mark Granville,0,-3.7,2.5,0.3,3.2
ycfmvr39,7536102,Mark Benton,0,-1.8,0.7,4.4,-2.4
rwsxdy15,6412158,Evelyn Morrell,0,1.1,3.8,4.8,1.8
qaeute32,8119685,Pamela Evans,0,-2.7,-3.5,0.8,-4.9
louxvi91,1463266,Floyd Wray,0,-1.5,-0,2.9,0.5
upitze36,0106496,Richard Reynolds,0,-1.7,2.2,4.8,1.8
gyzmer21,8305743,Patrick Burton,0,-4.4,-3.8,-4.3,-3.3
kdwxsp69,7399585,Vernon Cuen,0,-2.1,1.1,2.6,4.6
ipkcyp13,8725911,Carla Yoder,0,0.9,-1.1,3.7,3.1
jrqmxk54,6638184,Beverly Mitchel,0,-0.4,5,4.7,4.7
wgnibt03,6594255,John Foster,0,-1.7,-1.4,0.6,-4.8
hegost57,8472959,Thomas Lomonaco,1,-1.7,3,3.3,0.2
sifclw69,4298305,Phylis Bona,0,-2.6,2.3,5,3.1
xvitxo59,1996540,Carlton Osborn,1,-3.7,1.9,3.5,2.9
ycwayu79,1629005,Nathan Vrbka,0,-0.2,1.7,0.6,1.6
qnneve46,0540263,Judith Gonzalez,1,1.1,2.6,4.3,3
hmagft20,0139157,Fred Pulcher,1,0.2,5,1.7,2.3
pnlzbv58,5523978,Harry Kueny,0,-0.1,2.6,4.4,2.2
ukovgl70,9206391,Jonathan Kocur,0,-1.7,2,4,1.6
mahnyv36,6121711,Natasha Wishman,0,-2,1.1,1.7,-3.8
lzqysf03,8463515,Kristy Marlin,0,0,2.1,4.3,1.5
omkbrz25,5757289,Anissa Fowler,0,-3.1,-0.2,1.4,-2.1
ihupfq16,4232226,Milford Bacon,0,-1.7,4.2,4.3,0.8
ixpkla61,2350276,Edith Cole,0,1.3,1.7,5,3.2
ptnamk54,3310641,Albert Esparza,0,0.1,3.9,4.8,4.2
cmanop51,8508032,Juana Lamblin,0,0.6,2.4,3.8,1.2
mlaafq34,8585964,Emily Power,0,-1.1,4.8,3.2,1
kvluwj03,3991418,Valerie Martin,0,-2.8,-1.3,1.7,4.7
bwndrj07,0356456,Aaron Watson,1,-0.2,0.4,5,-2.4
srhnwf57,8302370,Peter Long,1,-1.2,1.5,4,-3.6
dskciu42,9255157,Denny Roca,1,-1.4,2.1,4.8,3.7
exfsld20,1841886,Betty Hicks,1,-2.3,-1.1,1.4,-3.9
hbodgs68,2394838,Julie Johnson,0,-0.7,2,3.6,-0
xvbhce07,8345787,Clinton Davis,0,-0.9,2.8,4.9,4.2
iundiq39,0467400,Louis Richards,0,0.4,0.4,5,0.6
usggug47,0720209,Keith Lawson,0,-1.4,1.7,4.6,2.8
mzcxss69,5127528,Denice Mock,0,-1.3,1.3,4,-3.6
agmhhk05,4748661,Bernadette Chavarria,1,-0.2,1.1,5,-2.1
trwwpl26,0785134,Pamela Maguire,0,-1.2,2,3.5,-2.3
knqapl36,4454136,Bridget Crumpton,1,-2.2,-0.5,0.4,4.6
tzkvmk90,1845126,Jerry Edwards,1,-2.2,1.9,3.2,3.9
ocgjpu84,5337429,Christina Jackson,1,-1,5,4.4,4.3
ladjki21,8361596,Aaron Beasley,0,-2.1,-3.5,2.5,-1.8
uhcmau11,4167906,Tamara Brittain,0,1.5,4.2,2.9,-3.5
ewnqhp00,1782650,Anita Gardner,0,2.9,-0.8,4.3,2.3
unfyvq02,8553658,Lisa Fettig,0,-1.6,2.2,2.5,4.2
ooavyc75,5255380,Lucas Barry,0,-3,-1.9,-3.1,3.4
ggxpbl79,4411663,Nancy Beauchamp,1,-1.1,3.2,3,1.7
ylukhf54,4266434,Nora Nelson,0,-2.1,3.2,3.4,2.7
vthfqi44,1528703,Ricky Cunningham,0,-1.8,-2.2,0.7,2.8
urjxzo74,3405720,Lloyd Muniz,0,1.2,2.2,5,3.9
glbwal97,9833688,Michael Saver,1,-0.1,3.8,1.8,-0.5
rxexhr20,5037343,Eddie Sapp,0,3.1,1.5,2.2,0.5
uifnxr13,8957572,Shannon Hoffman,0,-0.5,2.8,3.9,0.9
oifrbh98,7195468,Jacqueline Dudgeon,0,-99,-99,-99,5
pkhexm41,3840418,George Genna,1,0.1,2.7,3,0.9
bpoxci45,1499464,Gary Allen,0,-1.1,1.2,4.5,3.6
jvvbvn60,2625567,Edward Pruett,1,-3.6,2.5,4.7,3.3
yfncjn44,3469910,Charles Null,0,-3.8,-3.3,0,3.8
akpkvi02,8747968,Frances Blumberg,0,0.4,0.9,4.8,2.9
gwkujg58,0621066,Eddie Carbone,0,2,1,5,2.5
gxuqjy06,7568848,Kenneth Ramirez,0,-1,1.5,1.9,-1.4
yebabw44,7552412,Joanne Ohara,1,-3.9,-2.7,-2.9,-4.8
ikrvkv44,9732462,Max Jaffe,0,-3,-1.3,-1.2,1.6
iyttxh42,8963037,Steven Williams,0,0.8,3,4.9,3.3
svkclp85,6930269,Phillip Cundiff,0,1.5,2.3,0.3,2.1
fhyyst72,5871832,Oscar Wooten,0,-2.2,1.1,0.2,3.9
fozyac19,9206239,James Snow,1,-0.1,0,2.6,-2.9
ofuejr90,2012447,Lucy Stubbs,1,-0.7,-1.7,-1.1,0.4
eligzp43,2483063,Paul Friedman,0,-0.6,0.6,4.6,-4.4
lefvat07,6328558,Donald Hulet,1,-1.4,-1.4,4.2,-4.4
bwiehe57,4966007,Robert Frain,0,-1.7,-2.5,0,-1.8
gtavwj69,0066928,Sandy Kegley,0,0.8,0,-99,-3.8
fhzrqd55,5597988,Peter Holland,0,0.2,1.6,0.2,-2
ebltwf33,1779863,Steven Massenburg,0,2.1,3.1,5,4.5
ilzgpo76,8672720,Michael Baker,0,-0.1,2.5,-99,4.1
byegqa30,5034551,John Walls,0,-1.7,2.2,5,4.3
ifxjok12,4470491,Marvin Goodrich,0,2.2,2.2,3.8,0.8
cqsuxo72,6574008,Lynn Ferland,1,-3.1,0,5,0.5
fnijse59,8410693,Helen Vanhampler,1,-2,2.9,3.5,3.4
ybxpji95,5194768,David Faz,0,-1.8,-1.4,2.7,-2.1
gmwdyh39,5926188,Hipolito Palmer,0,-4.2,3,5,2.9
jnblrf22,1870112,Vernon Tarpley,0,-0.4,3.4,0.9,0.6
gskrdb75,0179724,Richard Getzschman,1,-1.4,1.1,4.9,-1
qlgliv68,3005872,Christina Foster,0,-2.2,1.3,0.8,-0.2
kjrkch08,2752772,Carl Johnson,0,-1.9,0,-3.5,1.2
jptdxi87,5016795,Luis Baker,1,-3.3,3.3,5,2.2
lruays36,0362644,Mary Duong,0,0.1,3.3,3.3,2.8
nhmdrm69,0937664,Mark Huff,0,-1.3,2.8,2.9,-4.9
dfbjuv35,4130831,Dottie Buff,0,-0.9,2.8,4.8,4.1
coggif19,5589640,Kimberly Vigne,0,-3.3,-3.3,-5,1.5
oamwls03,2017743,Anne Valcourt,0,-4.4,1.7,1.9,4.9
xrktnf32,3154843,Sandra Martinez,0,-1.3,0.8,2.6,1.9
ichefc32,3762828,Benjamin Rodriquez,0,-1.4,2.2,1,3.3
xuxlej71,5956164,Rex Brewer,1,-0.6,2.9,4.5,-2.1
udxclc86,2647637,Janette Norton,0,1,3.7,0.8,3.3
kzqwdu86,2059326,Claude Burke,0,-1.4,3.9,2.2,3.9
prpgxu69,4863651,Angela Doucette,0,-0.8,1.9,2.1,1.4
plttsu28,1750477,Kimberly Jones,1,-2.8,-0.6,2.1,-2.9
nmvsyb11,2631837,Ronald Cables,1,-2.3,2.8,2.8,-3.1
lfmvbp11,8793548,Herman Houston,1,-0.5,3.1,2.6,3.5
ujofak79,4972654,Eugene Curry,0,-2.1,2.3,4.8,4.8
urpoqx91,7109962,Adolfo Baptiste,0,-1.1,3.7,4.5,3
ggwusc81,1626729,Abigail Garza,0,-0.2,1.5,1.7,-4.9
zsbezw99,0692942,Paul Lake,0,-1.9,0.6,0.7,0.7
uulibi68,5043705,John Wood,0,-0.4,4,5,1.6
gjjyrm40,6986693,Virginia Lewis,0,-2.3,-3,3.2,-0.7
oaqnan66,1738252,Elizabeth Scarnati,1,-3.2,-3.2,-2.2,3.1
qnvlam71,9008630,Adeline Miller,1,0.1,2.2,4.6,4.7
iuiqtj70,1992834,Richard Blaydes,0,-1.1,3,2.4,0.8
mycnnl89,8679016,Laura Mcgrath,0,-4,-0.5,2.2,3.8
dhgjmn21,7515134,Jeanne Underwood,0,-3.4,-1.5,4,3.2
ejxwrd48,7871591,Judith Renshaw,0,-4.4,2.6,4.7,1.8
zgftpd46,8021151,Michelle Mcdaniel,0,0.8,1.4,5,4
cquqio97,3457564,Terry Kieffer,0,-2,3,4.3,1.8
tlbnou99,7341520,Irma Odell,0,-2.2,1.2,4.3,2
hhksxs57,3195366,Deborah Tolliver,0,-1.1,1.2,1.1,-4.1
jyrqgp99,6672942,Mable Arnett,0,-0.7,0.3,2.4,-0.5
schvbn40,9315347,Roy Wackerly,1,-2.9,2.8,4.7,2.2
ugxsgx88,5930217,Douglas Spring,0,0.1,0.9,4.8,-0.1
vtngbe20,3812048,Stephen Tollerud,1,-3.1,-0.9,-0.6,-5
rghemq00,6417076,Jeffery Housel,0,-2.9,-1.1,4.5,-3.3
wabzrv92,9339911,Angela Phothirath,0,3.2,3.8,3.9,2.3
qjckki64,4331994,Aida Jones,0,-5,-4.4,-4.5,-2
vifpae80,1571951,Christopher Wallace,1,-1.6,1.2,3.2,-1.1
sxjnlw68,8047948,Curtis Ayala,0,-2.7,-1,-0.3,-5
huehyp79,0354459,Sean Warren,0,-1.8,1.5,5,3.8
qejtwc50,4240926,Sylvia Suarez,0,-0.6,1.8,4.9,3.1
atvciv39,9399434,Jacob Sand,0,-2.5,-2.5,-99,-4.8
vdbazh82,7133218,Michael Bennett,1,-1.6,2.2,1.6,-4.7
jwbcmf00,2083558,Matthew Austin,0,-1.4,2.5,5,3.3
dpvnzn92,1294285,Dorothy Stevens,1,3.2,3.6,3.8,-3.2
hbhibz42,5987010,Edwin Snow,0,-1.4,-1.1,2.3,1.8
bjfzkt37,3984376,Gregorio Morrow,1,-1.6,-1,3.3,-2
drcxin54,7871995,Stewart Hunt,0,-3.6,-3.8,0,4.6
iicmuo90,7453592,Rachel Robinson,1,-2.5,-0.3,0.6,-0
gpwsed56,1283368,Patrice Declue,1,-3.2,5,4.3,2.6
mapzyv69,0504324,James Daley,0,-0.7,1.6,1.5,4
xbvmpn44,4771103,William Campbell,0,-2.5,-2.5,5,4
htoxfs22,9303877,Sue Rasmussen,0,-0.5,2.2,2.9,2.8
iwkmpx14,6601670,Kelly Hinson,0,-2.2,-1,2.4,4.4
kubyxx55,4219234,William Henderson,1,-1.3,3.2,3.6,-1.5
jnbaym88,8972066,Rodrigo Denny,0,-2.2,1.9,-1.4,3.4
tqolua95,5189299,Joe Pahulu,1,-2,1.1,3.2,-1.7
llmdbv12,7002014,Robert Blalock,0,-4.6,4.4,3.9,4.4
uaahqt26,9033756,Henrietta Hirota,1,-5,1.2,4.8,-0.4
zgmrxt77,5181962,Ryan Haldeman,0,-1.6,2.7,2.8,-1.2
vgyyaf97,7974454,Kristin Williamson,1,-3.9,-5,-5,1.5
ytfjgx48,7680665,Shawn Flies,1,-1.3,3.1,2.2,1.5
udyakn68,1034232,Willie Wilson,1,-2.5,-2.1,-1.6,-2.3
sdxdsi40,6660052,Erica Perez,1,-3.6,-2.3,-3.1,0.1
utylml83,8566619,Christopher Rhodes,0,-1,1.7,4.7,3.4
dddmaj58,8854124,Nancy Lowell,1,-0.9,-0.5,1.4,-3.4
escgge50,2113299,Fred Ashbrook,0,-3,2.1,2.8,-5
xdnofa34,7953959,Anthony Parks,1,-3.6,0.7,4.8,0.2
bossub27,4028872,Alice Silva,1,-2.1,-1.9,-1.1,-4.9
tgeaca51,9938830,Mary Mcmillan,0,-0.9,1.5,2.1,-1.7
wzazzt88,9951348,Juanita Boyett,1,-0.3,3.4,3.7,-1.2
ziiqyf33,8215747,Cecil Winkler,1,-1.7,3,3.5,2.4
zycbwr26,6627042,Shawn Sears,1,-0.1,3.3,3.5,4
brlkbc28,3930519,Angela Taylor,0,-5,-2.5,-99,-5
rqjakq21,4928767,David Oakley,0,-2.3,3.5,5,4.8
jzlxkm12,8502180,Shauna Martinez,0,-1.3,-0.4,4.3,4.1
fgndbg02,3460557,Charlotte Thierry,1,-3,2,4.5,-5
sxkrob20,0281640,David Howard,0,-2.1,5,4,4.5
qiarke24,7662986,Karol Starks,1,-0.6,1,0.8,-5
iqveas53,0833290,Marjorie Hargreaves,0,-0.3,-0.2,5,4.1
zmxrjb38,8007295,Walter Bailey,0,0.2,1.2,3.3,1
yxaeyt02,9998485,Thomas Johnson,1,0.2,2.2,4.8,3.7
krtrmj28,6438665,Paul Barton,1,-3.3,2.5,4.6,1
shyqpa76,4531911,Matthew Wallace,0,0.1,1.2,5,3.8
hcterk32,7461976,Ramiro Wright,1,-0.4,1.9,4.8,2.9
mdowwj20,5253346,Jonathan Haywood,1,0.3,2.8,2.2,-1.7
wgjahi29,5416420,Anna Keith,0,-2.1,0.6,1.8,1.3
pwyolb37,0896773,Douglas Obrien,0,-0.5,2.5,0.6,4.5
aytzzw69,3292249,Ronald Cruz,1,-4.1,-0.6,2.3,2.6
pspmap38,3230675,Monica Jimenez,1,-2.2,-1.7,-2.5,0.5
delpyy64,7455778,Wanda Miranda,0,0.3,3.9,4.7,4.1
nbuiyc04,7512293,Marcus Marcus,1,-2.7,0.6,-2.5,-4.8
ymkwdw55,1377601,Dorothy Haugabrook,0,-4.5,4.2,2.9,3.6
hrnuxw12,7061149,Tracy Clow,0,-1.5,-1.7,0,3
klobxg93,6853253,Lisa Averett,0,2.1,4.3,4.8,3.5
fvtzwo45,8080892,Dean Lantz,1,-1,3,4.2,-3.7
mixdym69,6018126,Joseph Chavez,1,-0.7,4.5,4.9,1.9
ygouyy28,4582845,Lawrence Hinds,0,-3.9,-0.8,2,4.3
ahoyio81,2965674,Katie Nathanson,1,0.8,2.9,2.9,-2.4
ipfrvn70,5403159,April Hulsey,1,-0.3,2.5,4.9,3.8
kmpanf52,0153367,Gary Brown,0,-0.4,4.5,4.7,-5
uyjena10,8730224,Willie Smith,1,0,3.5,3,-0.2
cwqxur26,1931633,Bertha Renfro,0,-4.2,-0.7,2.4,0.1
gigiyf17,3359249,Tanya Tamayo,0,-0.9,-0.8,3.2,-2.9
csuzbz03,4409705,Heike Deen,0,-4.2,-5,-5,-4.9
gqpcmy72,3648107,Soraya Blakemore,1,1.6,3.1,4.9,3.6
yptxpv20,8333276,Rhonda Madrid,0,-0.9,0.2,4.7,3.6
ytjkww82,7934113,Victoria Atkins,0,-1.3,-1.1,5,3.8
mlrntl99,1177112,Anthony Leal,0,-2.7,-0.2,4.2,-2.1
zmfmrn89,4722548,Wilbur Merchant,0,-4.6,-0.7,2.1,2.6
khrfoy31,4445246,Carolyn Nuuanu,0,-0.5,1,3,-4
