uw_netid,student_no,student_name_lowc,premajor,activity,assignments,grades,pred
mafxfy94,9787235,Martha Raposa,0,0.4,2.1,4.8,3
dslbvo98,5839594,Jamie Ortega,0,-1.4,0,-0.4,3.7
xbowkp52,3622673,Jorge Butt,0,-0.7,-0.8,5,5
tdgzxz47,8455033,John Mcalister,0,-0.6,1,-2.5,3.7
tmqzxc29,8449995,Ione Kowalcyk,1,-2.5,2.1,4.4,2.2
yezlhz34,0862721,Tony Mccord,0,-2.8,3.8,2.2,4.2
hwkcls04,0051883,Cesar Geary,1,-3.7,-4.3,-5,2.9
ywwjez00,6344478,Ellen Burton,1,-3.8,-1.7,0,3.5
roswov03,0597449,Robert Sheehan,0,0.3,2.4,2.3,0.8
uazccx45,7252587,Leila Cusano,0,-3,1.1,-0.4,-3.8
ddtynx76,1045199,Charles Beers,0,-0.8,0.5,2.9,-1.8
mswxay63,1696083,Clarence Fuller,1,1,3.3,4.8,-4
pdgwov50,4378985,Jeffrey Cosme,0,5,-5,-99,5
qzxgjg07,6546005,Barbara Hansen,0,1.7,2.7,2.3,1.1
rebsub91,3871072,Janet Lopez,0,-1,-0.6,3,2.7
akfpkr90,0038089,Robert Wilkinson,0,-2.7,-0.4,2.7,-3.5
rgijpc85,2246254,Anastasia Manning,0,0.2,2,1.5,-0.6
lhjfaz08,2509351,Theresa Humphrey,0,-0.9,-2.1,3.9,2.9
udgwcr04,6642756,Thomas Clark,0,-1.4,2.2,1.1,2.5
rdzhzg09,1424651,Chad Harden,0,0.3,1.4,4.9,3.5
rcneyi05,9163785,Lydia Sauvageau,0,0.1,4.3,3.3,4.6
uecogv84,4576750,Rebecca Justus,0,-1,3.3,2.2,1.3
eezogo59,8638347,George Dupuis,0,0.4,1.7,5,3.8
ytlfml90,1525356,Joe Moore,1,2.5,1.9,4.8,3.3
ywnvop15,0726588,Dennis Fayne,0,-1.3,3.3,1.6,3.9
pqsawx29,1234447,Jon Heath,1,-2.4,0.3,2.2,2.2
kllybe79,4577152,John Irwin,1,-0.9,3.3,3.3,-5
xlompv85,1190072,Beatrice Neal,0,-1.4,0,3,-2.9
sxtmyy60,2069428,Ernesto Weaver,1,-1.6,1,4.5,-3.4
mrlmtc30,0158842,Louise Summers,0,0,0,-99,3.5
ximugw87,9652590,Nathaniel Molloy,1,-1.2,1,4.4,-5
oraruz97,5652783,Lesha Ackerman,1,-0.9,1.8,4.6,3.7
sbcosp96,5268099,Andrew Stebner,1,-0.2,1,3.4,2.6
ktthvv07,4230705,George Stuer,0,-0.5,1.7,3.7,4
rjbqre75,1691803,John Boyd,0,-0.5,2.5,4.8,3.8
qhmtfl91,7868616,Sara England,0,0,2.1,2.7,3.6
olhgml63,3548836,Danielle Nordenstrom,1,-1.3,0.4,-0.8,-5
jistwh84,4434742,Michele Seidt,0,-3.8,-1.8,5,3.9
qnxgtu16,7217882,Myrtle Siller,0,-1,2.9,4.8,2.6
crvsae65,1705828,Marybeth Mccrary,1,-3.4,-1,-1.4,-1.4
scqahd18,6455691,Robin Ramirez,0,-1.4,0,0.6,2.9
azwgrq46,8607674,Jackson Bell,0,-2.9,2.2,2.6,2.4
drzpxn11,5197792,Richard Funk,0,-1.5,3.2,3.4,3.1
percmr00,3545532,Susan Jaynes,0,-3.3,-3.3,5,3.1
ucyvoh54,6368475,John Plemmons,0,-0.8,1.3,4.4,3.2
lavuoe93,3557608,Roberta West,0,-1.2,3.1,3.5,2.3
sjwake22,2832560,Karl Moses,1,0.1,2.1,3.2,3.2
inekqd24,9622323,Thomas Feeney,0,-3.9,0,1.5,3.4
pfsqyw21,2829792,Barry Burch,1,-0.1,1.7,4.3,2.3
fgrkay30,8904207,Jamie Manson,0,0.1,4.2,3.6,3.7
cvaoje06,7821679,Robert Brooks,0,-1.3,4.2,4,3
tfwiez52,7763925,Linda Neumeister,1,-0.2,3.1,3.2,3.7
eiibpr69,1124179,Bonnie Lombardo,1,-3.3,1.4,4.3,-1.9
fzbzli79,8267788,Todd Rael,1,-0.4,1.7,1.9,-4.8
ztepqa86,1917341,Christian Jones,1,-1.8,0.2,4.2,4
llprao21,1812706,Bobbie Rzepecki,1,1.1,2.7,5,4
ryjlzd35,8332725,Leola Weissman,0,-1.5,3.3,-99,0.8
zlkftp55,3165201,Lori Johnson,0,-0.4,1.8,4.3,4.5
oihdrw49,7535893,Ethel Troiano,1,0.1,2.4,3.5,4
irdbzv53,3473426,Larry Callaway,1,0.9,1.4,5,3.5
jnrzgi17,2494647,Patricia Rich,0,-2.4,3.8,4.2,2.3
vwzdqm44,6691668,Simone Hodges,0,-1.7,-2.2,3.6,0.6
ifpavm53,1155136,Robert Prewitt,0,-0.9,2.8,0,0.6
dcyvkl95,0986206,Gabriel Macgregor,1,-1.7,2.5,2.5,-2.9
gsjcro41,2809801,Annette Webb,1,-2.2,0.9,-0.4,-3.9
htcwox69,5901716,Carol Colley,0,-2.7,-0.7,1.6,3.6
varvio72,9862979,Rachelle Craig,1,-0.4,1.1,3.3,-5
komgqi56,3320449,Daniel Diaz,0,-5,-3.3,-5,-4.1
cwxwcd94,7961782,Scott Taggart,0,-0.1,1.2,5,0.1
yegetx78,5509614,Robert Porter,0,-2.9,1.2,2.5,4.3
vtkwcq63,7617075,Michael Haynes,1,-0.6,0.6,2.4,3.6
gehcih48,9070642,Jason Jackson,0,1.5,2.3,1.7,0.9
hlapmv15,7342663,Doris Stewart,0,-2.6,3.8,4.7,2.5
ligozd71,8736245,Anthony Massey,0,-2.7,3.3,3,3.2
arqumd38,4799229,George Swain,1,3.1,1,3.3,3.6
pcdymx62,3927831,Zona Coffee,0,1.7,1.7,5,3.6
fzuljj17,7640831,Estelle Vallien,1,0.1,2.6,3.3,0
ojsgwq27,7061833,James Prather,0,0,0,-99,3.7
bjlbao14,8379265,Stephen Reamy,0,-5,-5,-3.3,-4.9
jubbph71,5670151,Gwen Serra,0,-5,-4.4,-5,-0.2
xohzob31,6102532,Javier Robinson,0,0.4,3.3,4,4.4
tcuvqh07,1677984,Susan Hall,1,2.3,4,5,4.2
blbkxg07,0138270,Anthony Swanger,0,-0.8,-1.4,-3,4.2
ascryv74,2868226,James Kolbe,0,-0.9,4.3,2.6,-0.3
yiduqd93,7872604,Sara Marshall,0,-1.2,1.1,4.7,2.1
mnohfd07,4134429,Robert Clarke,0,-0.7,2.7,2.4,2.1
sexazl12,1468829,John Joyner,0,-4.2,-0.8,0,2.4
sgqyzf43,8616696,Lavona Craig,1,-3,2.9,3.6,3.8
ooaxwt60,5278453,Lydia Khoury,0,-0.1,3.4,5,1.7
rudrtl71,4332189,Andrew Bellamy,0,-0,2.5,4.3,-2.1
flmdrk21,9110329,Rebecca Outlaw,0,-2.9,0.4,3.3,0.6
cgreai42,3023984,Maria Hohnstein,0,-3.3,-2.5,4.3,4.1
bjaxey21,4899428,Kelly Blakely,0,-0.6,1.7,4.2,4
ddrnpl12,7949538,Grace Criswell,0,0.5,2.2,2.8,-5
czhhsu92,1101154,Mary Hoemann,0,0.7,-0.9,1.4,0.6
afupvj98,0671760,Walter Green,1,-5,-4.3,-3.7,-1.7
ibaubv14,7446545,Lois Eatmon,0,0.2,-1.5,3.8,3.8
ochuwl21,5023810,John Tanner,0,-1.9,0.4,0.3,3.3
larsvz16,2814045,Daniel Mercer,1,-1.2,1.1,3.8,1.7
ibszcf51,3330485,Donnie Hamilton,0,-99,-99,-99,-99
zpxkhf99,5070194,Gerald Alvarez,0,-3.1,-3.9,1.9,3.3
eermxi47,0290403,Randall Criscuolo,0,1.6,1.7,4.7,-4.9
mkyghn98,6211677,Janet Mcclellan,1,-2.6,0.4,2.1,-0.2
qqifur98,5887337,Brian Minks,1,0.8,3.1,1.9,4.2
urysnx04,1422029,Ivette Mccloskey,0,-3.1,1.2,5,0.7
qxxdod40,7369588,William Escoto,1,2.4,2.6,3.5,1.6
udlfmm60,0483944,Marcia Jones,0,-2.3,4.3,2.9,1.9
gxdchv21,8590120,Charles Jones,0,2.3,2.9,4.2,3.1
qotjpn10,5503762,Jeffrey Bogle,1,-2.8,2,2.6,-4.9
tyjmvl62,4409741,Louise Harrell,0,-1.4,-2,3.8,1.6
cwmnav97,9985231,John Myers,0,2,3.9,3.4,2.3
juszyq13,5215261,Hector Madison,0,-2.6,1,4.6,4.7
echxfs73,4144754,Jose Orton,0,-2,2.7,2.5,4.5
qxqhjc00,1145688,Robert Sullivan,0,-2.2,2.5,4.3,0.6
vmljel14,4654455,Rosalie Burkholder,0,-1.4,1,3.1,0.6
uvwxgn78,7085859,Joan Suh,0,-2.3,-2.8,-1.6,2.3
qlitwv85,5292237,Thomas Hart,0,1.1,2.8,3.2,4.5
vjozua99,3680185,Ray Kochel,0,-0,0.2,1.7,0.8
atwpib92,4414114,Elizabeth Kenimer,0,-2.3,-0.9,1.6,3.5
sqryiq73,1590195,Ervin Riston,0,-0.4,2.8,1.5,3.2
alfnww70,7230058,Maria Bronner,0,-1.2,1.7,3.3,0.7
goziex70,8680661,Patrick Freeman,1,-4.6,-1.7,5,3
jyfqko16,1884259,Joshua Roush,1,-0.6,3.2,1.7,-1.7
gkiqdy80,4082632,Jane Kim,0,0.8,3.7,4.1,1.6
kcdsun98,7039805,Jimmie Jenkins,0,3.7,4.4,3.3,4.1
vvhchd75,1942216,So Harkins,0,-0.8,2.8,5,2.4
tafzcz00,3812451,Stephen Jones,0,0.4,1.7,4.7,1.6
gpotrd80,5292952,Mary Kerwin,1,-3.1,2.6,4.5,2.9
cgulge30,5076919,Peter Goss,0,-0.2,3.1,3.8,4.1
tnvlxs70,9392757,Frances Veach,0,0.2,4.6,5,3.7
xxengz22,1307379,Richard Murillo,0,-2.3,3.1,4.6,1.4
ofvfey45,4648766,Nicola Thompson,1,-4.2,-1.1,-1.7,-3.2
dumxtn51,9359324,Derrick Gibson,0,-2.4,1.9,5,-1.5
tgbprt86,3883894,Carol Hill,0,-2.2,-0.9,0.6,2.1
miggsn26,6163146,Jamie Delamora,0,-0.3,-0,3.3,1.7
hgahur50,7197070,Marilyn Daniels,0,-3.1,-0.8,2.5,-1
olotyc08,5000116,Guadalupe Vanos,1,-3.5,-0.7,1.2,2.3
nxknve39,8161989,Jennifer Lewis,0,-0.7,1.2,1.7,4.5
xacehy28,2340509,Kerry Schultz,0,-1.8,-0.5,3.2,1.2
xjmtea93,5513367,Fe Grant,0,-0.5,0.9,4.6,-3.2
ohgycn57,8578306,Kimberly Reyes,0,0.7,1.7,5,-0.8
jqusne44,7079314,Ronald Ritchie,0,-2.7,1.6,3,3.7
sldfht83,1754105,David Landing,0,-2.4,2.5,5,2.7
vxczfx47,6104431,Betty Clark,0,-2.6,2,4.6,3.1
tbgvtl99,7674989,Alice Patton,0,-2.2,2.3,4.6,-3.1
fkoatl11,2419797,Ian Maya,0,-1.6,1,4.2,2.1
ypaugj29,0884151,Shauna Miller,0,-0.9,1,5,-3.4
nkxndr42,9317418,Tammara Surface,1,-2.4,1.8,4.6,-4.3
lviyfu83,3102970,Tamara Collins,0,-3.2,-0.3,3.2,2.6
ddjwvi85,2652886,Blanca Rodriguez,1,-2.7,2.2,4.6,-1.1
qplqmi51,0710372,Myrna Negri,0,-3.1,2,1.9,2.1
sypocb77,4348751,Susan Tappan,0,-2.6,2.9,3.7,1.3
ipolqt56,6331922,Patrice Elliott,0,-1.2,0,2.5,3.3
wvxasr45,6432978,Ellen Baldwin,1,1.7,2.9,4.9,1.1
rwzqql74,4076984,Michael Jones,1,-0,0.8,4.7,0.7
hiqckv03,4503737,Burton Medina,1,0.3,1.2,3,-0.2
ubabbx13,8602512,Glenn Ransom,0,-0.8,0.7,2.7,2.5
wlngme65,4707813,Anton Oliver,1,-2.2,-0.3,1.2,-3
anwpzo93,0432425,Nancy Scott,1,-0,3.1,4.1,-2.2
qqppug53,7578728,David Smith,0,0.4,3.2,3.2,-4.2
ldrolr68,9696611,Etta Ward,1,-2.9,1,4.7,-3.1
zwpopw24,5241363,Vanessa Johnson,0,0.2,1.2,3.7,0.8
ejpsgg09,7263918,Bernice Forget,0,0.4,3.3,5,4
yxlqte73,2790317,David Sumners,0,-0.6,2.4,3.3,3.7
ssnshj58,6865439,Sharon Malone,0,-2.7,-0.1,3.8,3.8
seyiuw50,4683133,Willie Barrett,0,-1.6,0.4,5,4.5
rrwzxe53,1910835,Joyce Oneal,1,-3.2,-2.4,0.5,-3.7
ynlsof30,3406490,Barbara Williams,1,0.8,2.3,1.9,0.9
bzwarg44,7378829,Johnny Raygosa,0,-1,2.6,4.1,2.2
bqmtdl31,8887824,Bill Mccoy,0,-0.6,2,4.8,1.5
tjwcfo73,6644129,Gregory Morgan,0,-1.8,2.5,5,4.5
qihnng76,3637022,Edith Blackwell,0,-2.8,0.5,2.2,1
fwtvcz89,5213721,Whitney Roberts,0,-3.7,2.5,0.3,3.2
rjgdat40,6390948,George Watkins,0,-1.8,0.7,4.4,-2.4
ypuabj56,3465773,Clinton Tuggle,0,1.1,3.8,4.8,1.8
lxelzy40,0693131,Kenneth Matthews,0,-2.7,-3.5,0.8,-4.9
gytxwp35,1476608,David Nichols,0,-1.5,-0,2.9,0.5
uetyto52,0504949,Teresa Gonzalez,0,-1.7,2.2,4.8,1.8
wkbpas02,4721817,Irene Hutcheson,0,-4.4,-3.8,-4.3,-3.3
kenvjp57,0276492,Ruth Schreyer,0,-2.1,1.1,2.6,4.6
wmgvhs38,7672470,Ethel Gordon,0,0.9,-1.1,3.7,3.1
yuotwl31,4208784,Joseph Renfro,0,-0.4,5,4.7,4.7
vprpoo06,2172523,Janet Hamilton,0,-1.7,-1.4,0.6,-4.8
bfcihm11,7632730,Anna Phillips,1,-1.7,3,3.3,0.2
fuinjv89,4304701,Gertrude Manning,0,-2.6,2.3,5,3.1
ylucbt38,0347722,Margarita Palmer,1,-3.7,1.9,3.5,2.9
efwxwd56,4199738,Dana Tyson,0,-0.2,1.7,0.6,1.6
exbyar93,3443047,Andrea Cosley,1,1.1,2.6,4.3,3
ueldyf80,7085419,Evan Key,1,0.2,5,1.7,2.3
vrkwjt71,6795659,Martin Tibbetts,0,-0.1,2.6,4.4,2.2
bmltip68,4844143,Rebecca Maurer,0,-1.7,2,4,1.6
rwuitg60,0151679,Colin Saville,0,-2,1.1,1.7,-3.8
hgdlev79,3774916,Steven Marquez,0,0,2.1,4.3,1.5
vxflfx09,2946703,Madeleine Raffa,0,-3.1,-0.2,1.4,-2.1
fbivvj44,5562355,Jen Pettinato,0,-1.7,4.2,4.3,0.8
bagmbt36,0931544,Dennis Newsome,0,1.3,1.7,5,3.2
bbohoc65,3035930,Larry Stull,0,0.1,3.9,4.8,4.2
hhfztf60,3087998,Alan Blair,0,0.6,2.4,3.8,1.2
egezqm30,9162853,Kristina Mitchell,0,-1.1,4.8,3.2,1
vucybi73,8443999,Arnold Koch,0,-2.8,-1.3,1.7,4.7
dfglec59,8658861,James Billings,1,-0.2,0.4,5,-2.4
ybxbfu69,0348875,Anton Smith,1,-1.2,1.5,4,-3.6
iunvvm36,4776005,Perry Roberson,1,-1.4,2.1,4.8,3.7
hubval97,8878262,Virginia Lewis,1,-2.3,-1.1,1.4,-3.9
jhiglg78,2816842,Howard Gran,0,-0.7,2,3.6,-0
snvecs25,6922595,Jennifer Pankratz,0,-0.9,2.8,4.9,4.2
fqstpe69,5713110,Theresa Julian,0,0.4,0.4,5,0.6
zvjckn07,6669769,Benjamin West,0,-1.4,1.7,4.6,2.8
zlrwlu73,3590171,Debra Hannahs,0,-1.3,1.3,4,-3.6
tpgbxw27,8447977,William Rios,1,-0.2,1.1,5,-2.1
obnjlf73,2400667,Matthew Cole,0,-1.2,2,3.5,-2.3
vadpdf14,6507053,Elizabeth Patton,1,-2.2,-0.5,0.4,4.6
hvcwjy64,7791056,Kenneth Laird,1,-2.2,1.9,3.2,3.9
ycpyll11,0178460,Bobby Alexander,1,-1,5,4.4,4.3
xofuvn09,6373001,Rudy Laws,0,-2.1,-3.5,2.5,-1.8
mfslqg45,3434654,Frank Delgado,0,1.5,4.2,2.9,-3.5
yccrli23,4950382,Nga Garner,0,2.9,-0.8,4.3,2.3
mbedtr86,3578915,Charles Yang,0,-1.6,2.2,2.5,4.2
vogers22,8441303,Jeannine Kinsey,0,-3,-1.9,-3.1,3.4
lmzaqa26,3250004,Odis Bonner,1,-1.1,3.2,3,1.7
laadco07,9675031,Alexander Dyas,0,-2.1,3.2,3.4,2.7
dkhadd41,3097641,Susana Taylor,0,-1.8,-2.2,0.7,2.8
qhukdw02,8394885,Melissa Johnson,0,1.2,2.2,5,3.9
euafbm11,3757294,Max Parker,1,-0.1,3.8,1.8,-0.5
uxkkea37,9381757,Amanda Rump,0,3.1,1.5,2.2,0.5
iekxoq19,5377600,Ethel Darnell,0,-0.5,2.8,3.9,0.9
trfgrc02,5947625,Kayla Bohne,0,-99,-99,-99,5
csmsph96,1473122,Deborah Anderson,1,0.1,2.7,3,0.9
dpnypi77,9791993,Michelle Silva,0,-1.1,1.2,4.5,3.6
hxgnkm29,3228150,Janet Olmstead,1,-3.6,2.5,4.7,3.3
hsywsq69,8249972,Thomas Wright,0,-3.8,-3.3,0,3.8
szuwdm25,5692783,Mary Barner,0,0.4,0.9,4.8,2.9
uxzbbd41,8393061,Susan Pete,0,2,1,5,2.5
qfenuo99,2002871,Charlie Carpenter,0,-1,1.5,1.9,-1.4
spsubp32,4546647,Debra Benoit,1,-3.9,-2.7,-2.9,-4.8
zpctou09,7504449,Frank Thomas,0,-3,-1.3,-1.2,1.6
lvnppe08,8761707,Melinda Horabik,0,0.8,3,4.9,3.3
eglukq53,0233235,Eugene Schaal,0,1.5,2.3,0.3,2.1
gzaxtf67,0627473,Dannie Douglas,0,-2.2,1.1,0.2,3.9
sdoiij07,5899435,Andre Pisano,1,-0.1,0,2.6,-2.9
bkqvwi82,4076083,Christine Brzezowski,1,-0.7,-1.7,-1.1,0.4
dxfueu80,7753870,Joseph Robinson,0,-0.6,0.6,4.6,-4.4
rcnbig26,5782403,Bertha Snodgrass,1,-1.4,-1.4,4.2,-4.4
gyolmf08,6665869,Stephanie Cason,0,-1.7,-2.5,0,-1.8
mruxwd18,6787272,Larry Ellis,0,0.8,0,-99,-3.8
dqdkhw37,4592064,Roy Spooner,0,0.2,1.6,0.2,-2
tzmtlu08,7212416,Irene Kahele,0,2.1,3.1,5,4.5
hwemtn86,7364367,May Weber,0,-0.1,2.5,-99,4.1
pttgtg80,3845874,Craig Perdue,0,-1.7,2.2,5,4.3
vlkmfc05,9942959,Cory Solt,0,2.2,2.2,3.8,0.8
byrmbg71,6870791,Charley Cribbs,1,-3.1,0,5,0.5
qibbru83,8383783,Maurice Pollock,1,-2,2.9,3.5,3.4
wiqmfl07,4835893,Joseph Gray,0,-1.8,-1.4,2.7,-2.1
brbcpt39,7200970,Gregory Parker,0,-4.2,3,5,2.9
argrbh14,5867782,Sherri Ngo,0,-0.4,3.4,0.9,0.6
lfgjeo07,9886510,Altagracia Young,1,-1.4,1.1,4.9,-1
qdvgkk87,5431078,Steven Rollins,0,-2.2,1.3,0.8,-0.2
thsebf84,1573129,Kimberly Atkins,0,-1.9,0,-3.5,1.2
fupamq67,5885986,Barbara Mitchell,1,-3.3,3.3,5,2.2
imyydy10,0891179,Raul Pearson,0,0.1,3.3,3.3,2.8
tuhsux40,4853795,Mary Garcia,0,-1.3,2.8,2.9,-4.9
vlrzcp50,8513341,Robert Black,0,-0.9,2.8,4.8,4.1
sxwrmw56,2844522,Roxanne Miller,0,-3.3,-3.3,-5,1.5
ysqbrk83,5553058,Louise Moe,0,-4.4,1.7,1.9,4.9
xakskj63,2833511,Ruby Tebo,0,-1.3,0.8,2.6,1.9
tjhmch67,8179913,Jane Karth,0,-1.4,2.2,1,3.3
snykqo28,8764001,Albert Clantz,1,-0.6,2.9,4.5,-2.1
hjxcqd76,3500386,Andres Webb,0,1,3.7,0.8,3.3
pdgacy67,6780401,Leslie Scott,0,-1.4,3.9,2.2,3.9
hfijpd29,7466141,Roxanne Squines,0,-0.8,1.9,2.1,1.4
hlfyan96,7511548,Thelma Wolcott,1,-2.8,-0.6,2.1,-2.9
ovlsuo67,1398442,Dennis Saunders,1,-2.3,2.8,2.8,-3.1
zfswsq76,8397540,Douglas Ratchford,1,-0.5,3.1,2.6,3.5
hdsyvk49,1579714,Melissa Jamieson,0,-2.1,2.3,4.8,4.8
oarepe97,7224199,Rachel Baldrige,0,-1.1,3.7,4.5,3
flelth25,7859751,Yuette Tucker,0,-0.2,1.5,1.7,-4.9
amdgih30,8202138,Virginia Tarlton,0,-1.9,0.6,0.7,0.7
mxaadi14,6746356,Richard Takahashi,0,-0.4,4,5,1.6
upgbux16,5212484,Samuel King,0,-2.3,-3,3.2,-0.7
quvkif41,1860887,Rhonda Mccracken,1,-3.2,-3.2,-2.2,3.1
wxllri93,7501564,Robert Meeks,1,0.1,2.2,4.6,4.7
czsmoh45,5114803,Lottie Lee,0,-1.1,3,2.4,0.8
setnvc47,2255040,Antonio Lisby,0,-4,-0.5,2.2,3.8
wubnic97,0863086,Cecilia Davis,0,-3.4,-1.5,4,3.2
rjczxh00,5943776,Stuart Stuart,0,-4.4,2.6,4.7,1.8
hnhmvm30,3143405,George Walters,0,0.8,1.4,5,4
evuufr88,1554429,Marc Lemon,0,-2,3,4.3,1.8
yrzyxx96,4756681,Raymond Crosby,0,-2.2,1.2,4.3,2
kzuaeq32,8959609,Veronica Myers,0,-1.1,1.2,1.1,-4.1
bkndbw31,2930571,Melvin Welch,0,-0.7,0.3,2.4,-0.5
ipcikg25,0605699,Evelyn Rogers,1,-2.9,2.8,4.7,2.2
wuwcht74,3492778,Stacey Lindsey,0,0.1,0.9,4.8,-0.1
nyqqgc40,7410517,Carol Brand,1,-3.1,-0.9,-0.6,-5
hmzyzu02,1391038,James Marbley,0,-2.9,-1.1,4.5,-3.3
rpjija67,0997633,Barbara Johnson,0,3.2,3.8,3.9,2.3
hlvlkf05,2490012,Rachel Salinas,0,-5,-4.4,-4.5,-2
aeyyig08,6398631,Paul Henson,1,-1.6,1.2,3.2,-1.1
rmdxfe09,1164565,Laurie Holmes,0,-2.7,-1,-0.3,-5
phoswt84,1857484,Duane Rios,0,-1.8,1.5,5,3.8
urnuul49,1070484,Andrew Simms,0,-0.6,1.8,4.9,3.1
dlduky90,9722256,Sylvia Krause,0,-2.5,-2.5,-99,-4.8
qmhglf93,1599682,Ivan Clayton,1,-1.6,2.2,1.6,-4.7
xjqysp10,9942918,John May,0,-1.4,2.5,5,3.3
nmbusl67,9948170,David Smith,1,3.2,3.6,3.8,-3.2
gpkfkr17,5905674,Bethany Burchette,0,-1.4,-1.1,2.3,1.8
jfnfny92,4657806,Titus Fifer,1,-1.6,-1,3.3,-2
vtdyok56,9606599,Peter Thompson,0,-3.6,-3.8,0,4.6
ussypr81,8950887,Betty Ortiz,1,-2.5,-0.3,0.6,-0
imduqd18,3397867,Lynette Cunningham,1,-3.2,5,4.3,2.6
llwonm39,3270772,Ardath Massey,0,-0.7,1.6,1.5,4
iuhzqh38,4930986,James Shin,0,-2.5,-2.5,5,4
qlccjo54,7904796,Stephen Storie,0,-0.5,2.2,2.9,2.8
vtrqvn04,7212262,Lenora Glass,0,-2.2,-1,2.4,4.4
hjnzsl66,4776400,Helen Morton,1,-1.3,3.2,3.6,-1.5
jvlrch68,7060609,Darlene Hernandez,0,-2.2,1.9,-1.4,3.4
wkatfa50,4092537,Victoria Hall,1,-2,1.1,3.2,-1.7
fjjmpw71,8481031,Terri Brenna,0,-4.6,4.4,3.9,4.4
eyaoyo38,6444733,Leon Johnson,1,-5,1.2,4.8,-0.4
mwkhrq55,8159607,Dina Kirksey,0,-1.6,2.7,2.8,-1.2
wgsksp38,2372827,Richard Sarvas,1,-3.9,-5,-5,1.5
cfqpkb15,1947091,Cheryl Walker,1,-1.3,3.1,2.2,1.5
eqkfew95,3981007,Ricky Hartfield,1,-2.5,-2.1,-1.6,-2.3
pvcopv65,0313928,Daniel Mitchell,1,-3.6,-2.3,-3.1,0.1
smvqhv94,1761187,Erika Ramsey,0,-1,1.7,4.7,3.4
zqrpra39,8295335,Gene Eckhardt,1,-0.9,-0.5,1.4,-3.4
smgutj84,4582345,Trevor Stout,0,-3,2.1,2.8,-5
corlbl42,1510933,David Manley,1,-3.6,0.7,4.8,0.2
zqyjqd81,9456512,David Walker,1,-2.1,-1.9,-1.1,-4.9
dfnpum62,6085471,Virginia Heuschkel,0,-0.9,1.5,2.1,-1.7
pqhsns15,2459027,Becky Smart,1,-0.3,3.4,3.7,-1.2
tlngeu78,4522653,Sandy Mayes,1,-1.7,3,3.5,2.4
uymvql89,3883362,Jessica Gleason,1,-0.1,3.3,3.5,4
iycmpu02,6031046,Dale Naval,0,-5,-2.5,-99,-5
dhxcam35,7910105,Josephine Hartwig,0,-2.3,3.5,5,4.8
qslvuo16,8628665,William Sterling,0,-1.3,-0.4,4.3,4.1
mykogi54,3653023,Olga Parks,1,-3,2,4.5,-5
czjykm12,1491808,Michael Tello,0,-2.1,5,4,4.5
wiwdvy51,7495226,Patrick Hansen,1,-0.6,1,0.8,-5
srcymv75,6738431,Jeffrey Root,0,-0.3,-0.2,5,4.1
rubobg32,8771474,Eva Gonzales,0,0.2,1.2,3.3,1
vebnzq39,8205943,David Martin,1,0.2,2.2,4.8,3.7
zyjhaw79,8798446,Adam Gaston,1,-3.3,2.5,4.6,1
lotpav30,2601045,James Galloway,0,0.1,1.2,5,3.8
wccsxr64,9125275,Edward Torbus,1,-0.4,1.9,4.8,2.9
jyfuyf18,8026040,Jean Bishop,1,0.3,2.8,2.2,-1.7
whfvvt80,6976616,Barbara Clark,0,-2.1,0.6,1.8,1.3
isvsia35,6728144,Anthony Dubois,0,-0.5,2.5,0.6,4.5
zhpcea36,9307455,Lewis Stock,1,-4.1,-0.6,2.3,2.6
cngsrb79,1334247,John Schrader,1,-2.2,-1.7,-2.5,0.5
igxbbz36,1346389,Helen Etherington,0,0.3,3.9,4.7,4.1
tapuor75,6252033,Matthew Fields,1,-2.7,0.6,-2.5,-4.8
hspocg21,4956585,James Prieto,0,-4.5,4.2,2.9,3.6
gbpneo65,9719220,Evelyn Bennett,0,-1.5,-1.7,0,3
wuznnd13,4575323,Iluminada Hassard,0,2.1,4.3,4.8,3.5
jamsat84,8759784,John Lugo,1,-1,3,4.2,-3.7
asfpwe60,0434074,Omar Lee,1,-0.7,4.5,4.9,1.9
hjmcfn85,5710006,Margaret Bunning,0,-3.9,-0.8,2,4.3
nsgcdo86,2263607,William Piller,1,0.8,2.9,2.9,-2.4
photvy19,6818181,Michelle Tuten,1,-0.3,2.5,4.9,3.8
aujczt02,6876173,Joseph Singer,0,-0.4,4.5,4.7,-5
mvhocx34,6389396,Fred Green,1,0,3.5,3,-0.2
qenmne63,0069389,Fay Burk,0,-4.2,-0.7,2.4,0.1
vdaskq46,3408241,Nicholas Gaston,0,-0.9,-0.8,3.2,-2.9
byxpcr82,4896957,Anthony Kaufman,0,-4.2,-5,-5,-4.9
wtrutc62,4579667,Alexander Wilson,1,1.6,3.1,4.9,3.6
xtspxb91,5469201,Roland Cox,0,-0.9,0.2,4.7,3.6
tzlexs83,3102588,Catherine Fuller,0,-1.3,-1.1,5,3.8
setrlb12,4185522,Jeff Rushford,0,-2.7,-0.2,4.2,-2.1
noctmb99,5399107,John Wells,0,-4.6,-0.7,2.1,2.6
rwuxno63,8607301,Barbara Richard,0,-0.5,1,3,-4
abqihu06,2043703,Leona Hicks,0,-0.8,1.7,3.9,-1.6
sdxbjz00,2308514,Kyle Silva,0,-3.3,-1.7,5,4.6
jtknib52,9313776,Edna Senay,0,-1.4,0.5,2.8,-2
hhxuzn27,3023480,Bernice Miller,0,-1.2,0.6,1.6,3.3
