uw_netid,student_no,student_name_lowc,premajor,activity,assignments,grades,pred
gjldes33,8374492,Tameika Perkins,0,-4.4,2.6,4.7,1.8
dbxale19,8093094,Heather Hall,0,0.8,1.4,5,4
engeim28,7830711,Allison Harwood,0,-2,3,4.3,1.8
kpzkpa08,5714242,Alton Hilley,0,-2.2,1.2,4.3,2
nssibm98,4041093,Cody Hughes,0,-1.1,1.2,1.1,-4.1
wgoyau47,6311730,Shannon Sanders,0,-0.7,0.3,2.4,-0.5
gtuhun82,1343612,Richard Lacy,1,-2.9,2.8,4.7,2.2
botmvn81,7453639,Betty Givens,0,0.1,0.9,4.8,-0.1
khfpbq10,9208532,Nelson Hillier,1,-3.1,-0.9,-0.6,-5
gkxwzi33,8939398,Gary Tackett,0,-2.9,-1.1,4.5,-3.3
ccyzen54,3360767,Heather Moore,0,3.2,3.8,3.9,2.3
eowhoh11,3410975,Linda Adams,0,-5,-4.4,-4.5,-2
cbgcbi00,9574059,Rachel Lindsay,1,-1.6,1.2,3.2,-1.1
ylacdu67,7941751,Rose Duggins,0,-2.7,-1,-0.3,-5
xduyhb80,8403769,Eugene Calloway,0,-1.8,1.5,5,3.8
vwbfvb42,7281612,Alvin Young,0,-0.6,1.8,4.9,3.1
ayvvsh85,3169169,Steven Hall,0,-2.5,-2.5,-99,-4.8
ujuxos27,8623604,Ronald Young,1,-1.6,2.2,1.6,-4.7
maokev52,4741308,Ivan Guerrero,0,-1.4,2.5,5,3.3
mhwpdi72,2569337,Joann Wade,1,3.2,3.6,3.8,-3.2
zpztjf89,5226973,Faith Burt,0,-1.4,-1.1,2.3,1.8
nezyyf53,3600183,Denny Green,1,-1.6,-1,3.3,-2
bsvlfo77,3406340,Jean Simmons,0,-3.6,-3.8,0,4.6
djzuyb55,4752253,Peter Rodriguez,1,-2.5,-0.3,0.6,-0
fcxpcm80,6389321,Timothy Martin,1,-3.2,5,4.3,2.6
ghbnfi30,3476167,Andrea Daniel,0,-0.7,1.6,1.5,4
hqfdac68,5237130,Jeremy Miers,0,-2.5,-2.5,5,4
qumgye40,1049112,Joann Hunter,0,-0.5,2.2,2.9,2.8
xhmuvv29,4711073,Georgia Heroux,0,-2.2,-1,2.4,4.4
cthkmn96,8684528,Mary Honeycutt,1,-1.3,3.2,3.6,-1.5
aexpkb89,0744947,Daniel Miller,0,-2.2,1.9,-1.4,3.4
uemguk89,7821664,Helen Mathson,1,-2,1.1,3.2,-1.7
sdhaky47,5244338,John Goessl,0,-4.6,4.4,3.9,4.4
pcxwch49,7330714,Michele Bullock,1,-5,1.2,4.8,-0.4
lakcyv71,3029161,Michael Russo,0,-1.6,2.7,2.8,-1.2
cdjxmh90,9063449,Alicia Cartright,1,-3.9,-5,-5,1.5
kiwilz44,1307372,Janet Tomlinson,1,-1.3,3.1,2.2,1.5
bgsfjf57,3836076,Jennifer Gaynor,1,-2.5,-2.1,-1.6,-2.3
zggdro13,3738709,Blanche Baird,1,-3.6,-2.3,-3.1,0.1
mlflnq06,5508614,Michael Grochmal,0,-1,1.7,4.7,3.4
qvzhca41,7873950,Susan Joffrion,1,-0.9,-0.5,1.4,-3.4
bdbegk38,6605729,Nora Hazelip,0,-3,2.1,2.8,-5
ubxnhl73,7204597,Wayne Prather,1,-3.6,0.7,4.8,0.2
tyhokt52,6936302,Gordon Hayes,1,-2.1,-1.9,-1.1,-4.9
kcuuwz83,9376212,Irma Lopez,0,-0.9,1.5,2.1,-1.7
krzisz24,0382214,Juanita Casbarro,1,-0.3,3.4,3.7,-1.2
hbopzz75,8009395,John Dobson,1,-1.7,3,3.5,2.4
goyffn77,1140301,Jerome Roberts,1,-0.1,3.3,3.5,4
fomzwx73,5695874,Derek Elliam,0,-5,-2.5,-99,-5
ojfvrr36,8136030,Megan Morrow,0,-2.3,3.5,5,4.8
todjyq98,4274240,Mark Noga,0,-1.3,-0.4,4.3,4.1
pvaotn11,8721051,Andrew Ong,1,-3,2,4.5,-5
gepjfy67,8129268,Mary Brock,0,-2.1,5,4,4.5
xnzcwg32,5426375,Eva Archer,1,-0.6,1,0.8,-5
jdptwc66,0799105,Carlos Moon,0,-0.3,-0.2,5,4.1
bhfyyn70,4166151,Lyn Winsor,0,0.2,1.2,3.3,1
dmnmch14,3975722,Carol Walsh,1,0.2,2.2,4.8,3.7
tfykss43,2631937,Yvette Steir,1,-3.3,2.5,4.6,1
iavzfz65,1914323,Joseph Rodriguez,0,0.1,1.2,5,3.8
xadsrn28,8187519,Kermit Gonzalez,1,-0.4,1.9,4.8,2.9
yloeks42,1808647,Carroll Porter,1,0.3,2.8,2.2,-1.7
jljlai23,6047830,Annie Polster,0,-2.1,0.6,1.8,1.3
yjyxcn20,7565028,Shawn Robinson,0,-0.5,2.5,0.6,4.5
mewbam26,5367587,Jeffrey Carpenter,1,-4.1,-0.6,2.3,2.6
hnzohc03,0655613,Thomas Collins,1,-2.2,-1.7,-2.5,0.5
webrno91,8100139,Della Sanchez,0,0.3,3.9,4.7,4.1
fkhrfn85,3141052,Rodney Lee,1,-2.7,0.6,-2.5,-4.8
erwjvx92,2844473,Nancy Sinegal,0,-4.5,4.2,2.9,3.6
ukqzei29,4911199,Brandon Fewell,0,-1.5,-1.7,0,3
llnfxi00,5450320,John Bartel,0,2.1,4.3,4.8,3.5
ewspvk78,7805764,Evangeline Casey,1,-1,3,4.2,-3.7
ieqbso24,4134285,Harold Chiu,1,-0.7,4.5,4.9,1.9
zilmzj69,8168315,Derrick Ball,0,-3.9,-0.8,2,4.3
gvxfsu91,7028973,Allen Sanders,1,0.8,2.9,2.9,-2.4
curxup81,0161418,Aaron Mendias,1,-0.3,2.5,4.9,3.8
nrnqhp37,4417145,Cory Sharp,0,-0.4,4.5,4.7,-5
niyhnd97,4424431,Bryon Carden,1,0,3.5,3,-0.2
lwaqtt84,0156547,Pamela Keller,0,-4.2,-0.7,2.4,0.1
dwrjhn68,2523588,Janet Manning,0,-0.9,-0.8,3.2,-2.9
wgzdbc50,4829634,Deborah Hunter,0,-4.2,-5,-5,-4.9
ywhjvw74,8084632,Jeff Frank,1,1.6,3.1,4.9,3.6
uroynv97,2536854,Matthew Farina,0,-0.9,0.2,4.7,3.6
jvmwbj38,7812332,Kenneth Moore,0,-1.3,-1.1,5,3.8
szhmas75,9764790,Vivian Foust,0,-2.7,-0.2,4.2,-2.1
pxnwva13,6406480,Martha Harris,0,-4.6,-0.7,2.1,2.6
vwxyhp52,2775821,Ruth Lavin,0,-0.5,1,3,-4
oaubfy27,1067208,Dorothy Pollock,0,-0.8,1.7,3.9,-1.6
cltbix84,7833206,Joseph Twitchell,0,-3.3,-1.7,5,4.6
uaxwvb94,6845331,Vito Houle,0,-1.4,0.5,2.8,-2
ggzzfm66,8086309,Christopher Smith,0,-1.2,0.6,1.6,3.3
dxpagl77,6086657,Herman Hout,0,-1,1.4,3.3,2.2
dxvgrl44,1143634,Douglas Macvane,1,-0.6,1.7,5,-0.4
cavtrc94,1822001,Margaret Hill,0,-3.8,2.5,4.4,1.9
xojvfs99,6320920,Thomas Cross,1,-0.2,2.6,4.4,-4.9
xwleqw89,5482242,Heather Greenman,0,-2.8,-0.1,2.2,-3.1
qayjav93,4572479,Danielle Wright,0,-1.2,0.5,5,4.8
ugyxvf58,2824266,Dominic White,1,-3.3,-1.7,2.3,-5
nleqmg26,1882974,Cynthia Robinson,0,-1.4,5,5,4.2
fatfgt74,3336924,Suzanne Blum,1,-5,-5,-5,0.8
gdeifu51,8465306,Betty Ordman,0,2.2,1.9,5,4.1
avjhph75,0331991,Alfreda Shields,0,-1.5,-0.5,1.4,-0.1
mdsujp51,5591321,Jason Kirby,0,-3.3,-1.2,4.2,1.5
urxcts24,5143253,John Griffin,0,1.7,0.4,3.6,3.3
olqggd17,5815142,Tyra Schlegel,0,-5,-5,-99,4.9
pcorzs66,2878998,Cynthia Montiel,0,-1.5,-1.1,4.1,-4.2
egbbdn27,7372985,Muriel Kozan,0,-1.7,1.4,3,3.7
gbjegm01,6487041,Eva Harrison,0,-3.3,0.7,1.6,2.6
wqzhsf27,0130532,Michael Hill,0,-1.6,0,3.3,1.5
mgfxvo47,6998239,Thomas Kunkle,0,-2.9,1.2,4.7,0.4
exsewa87,3214592,Gary Carroll,0,5,3.3,3.4,4.6
vrnhlp64,0833503,Ronald Souder,0,1.8,2.5,0.9,4
wzfoee45,1137803,Max Bueckers,0,-2.8,1.3,3,2.6
hchlfg02,4235320,Glenn Gonzales,0,-1.2,2.5,3.5,3.5
plazfm13,3348828,Lois Navor,1,-1.6,0.5,1.8,-3.2
wjmkrc69,9237140,Genevieve Aguilar,0,-3.8,-1.6,2.5,4.6
fffcee82,2967468,Margaret Rediger,0,0.8,-0.1,2.5,1.7
zncugs59,2017755,Jessie Straker,0,-2.4,-0.3,0.2,-0.1
aivhbn50,9860530,Michael Thompson,1,-3.1,-2.1,4.3,4
qddelv10,6936196,Dale Lynch,0,-3.8,-1.8,4.5,-4.4
uhkecd95,5311374,Ella Porter,0,0.6,1,0.7,-1.4
riiorn06,3589547,Krystal Clute,0,-2.8,-0.3,-1.5,-0.3
ovoqjs10,8207268,Brigette Parker,0,-2.8,-3.9,-0.7,-5
pricxp37,6189884,Alida Keiser,0,-2,2.4,3.7,3.2
inxatl11,3429001,Jerry Hamer,1,-0.4,3.7,4.6,3.8
clbwxa86,9184138,Scott Franklin,0,-5,-5,-99,5
kjqabf79,5829197,Doris Mckee,1,-2,3.4,3.1,-5
lwnnoo18,6309880,Patrick Long,0,0.2,4.3,1.8,2.6
cwsxmq45,5716969,Daniel Pellegrin,0,2.7,1.7,2.5,4
wdgxtv20,9852088,Alene Altizer,0,-2.1,1.7,5,4.1
kidvmc25,4015110,Ethel Jernigan,0,-2.1,3.3,5,4
ltxkyk17,6902060,Earl Thomason,0,-3.2,0,0,4.2
fcsdde18,4918865,Daniel Williams,0,-1.1,0,-3.9,-4.9
afojhq70,0622294,Susan Taylor,1,-3,-0.5,-1,-1.3
ilhdsq50,5430972,Betty Henkel,0,-3.5,-2.5,-1.9,-0.1
yhlhai28,3721234,Herbert Williams,0,1.2,-1.7,4.5,2.4
leaczy75,0138777,Michael Goris,0,0.9,2.1,4.1,1.9
gtjbdl34,8199349,John Mikrot,0,-2.4,-1.2,4,0.1
ispwsd17,6990047,Leah Ball,0,-0,2.2,1.9,1.8
ukjjki80,1065320,Robert Temple,0,-1.9,1.1,-2.3,1.5
dlbjxe68,7343866,Steven Martin,0,-1.8,0.3,1.7,-3.5
dozcyf44,8820328,Richard Messer,1,-2.3,-1.5,3,0.7
pausbr71,4795486,Natalie Parker,0,-2.9,0.4,4.5,1.8
kslala20,6908931,John Harris,0,0.6,3.9,4.9,0.8
fidprg33,4700146,Edwin Todd,0,-0,-1.7,2.6,-4.9
xxgzkq97,0381957,William Reed,0,-0.9,4.6,1.1,1
kelvvb26,9110981,Charles Heavilin,0,-4.6,2.1,2.7,4.6
ajtdsa93,0144158,Cathy Myers,1,-2.1,1.7,4.7,-0.2
fesupq52,7720400,Man Roane,0,1.8,2.5,2.5,3.8
wdufor09,7089927,Hilda Strohmeyer,0,-0.8,1.4,4.8,3.3
lkwuug64,3554177,Cheryl Pratt,1,-3.1,-0.3,4.4,-3.4
wdpmuv09,6183114,Carl Taylor,0,-1.7,-3.6,0,5
gewvpx01,0403118,Dean Wood,0,-0.3,1,1.6,2.5
ibqyfb65,6659461,James Neider,0,-4.4,0.8,5,2.5
qcnfdz52,0234759,Raymond Driscoll,0,-2.8,0,-1,4
lmbzdx67,5577081,Joe Warnstaff,0,-0.5,3.4,2.4,-0.2
nvtqzh79,9650002,Florence Fernandez,0,-1.1,0,4.9,3.1
wdnwpc55,2048039,Stephen Uelmen,0,-3.1,-2.2,-0.5,-4.1
bbdgfm86,3780203,Michael Waters,1,-2.4,0.9,0.6,-5
ssjkos59,4140414,Randy Goldtrap,0,-1.4,2.4,1.3,0.1
atpzrk90,7961420,Sam Baker,0,-1.1,2.2,4.7,3.4
eyriqq95,1959819,Douglas Sanborn,0,-0.8,0,5,3.5
pxbwlz63,1269028,Kayla Manning,0,-1.2,2.2,2.5,3.8
qyaamj50,2545707,Pamela Hunt,0,-0.2,3.8,4.1,2.7
oytdik39,4009729,Harold Guzman,1,3.3,3.3,4.7,4.5
xjbxkw70,2315083,Juliet Diaz,1,-4.4,-1.7,5,-1.2
dtakwv75,3431280,Larry Litton,0,-4.2,-3.1,0,-4
vzpdgg04,5804908,Christina Lucio,0,-1.7,-0.5,3.5,-1.2
ahitnx37,1136755,Clara Gannon,1,-1.4,4.4,3.2,2.9
dsyrcf54,1948215,Evelyn Ojeda,0,-1.5,1,5,4.7
lvsejk44,9624848,Richard Cooper,1,-99,-99,-99,-99
tdlfpq82,0070894,Patricia Ribble,0,-1.6,5,-99,4.3
zwtama24,4625363,Margaret Welte,0,-1.5,0.6,4.8,1.2
hrbrwi93,8576411,Lisa Groomes,1,-2.6,-0.5,-0.7,0.8
caeebz13,0590007,Kevin Persad,0,-1.9,-1.6,0.7,-4.9
nspugh08,7576410,Charles Reeves,1,-2.9,-2.8,-1.5,-5
itscfz16,7275656,William Nurse,0,-3.1,-3.8,-2,-5
qsdvww36,2639611,Elaine Torres,1,-0.7,3.2,4.4,-2.6
nezkyo98,3872861,Gregory Brown,1,-0.5,1.7,2.5,-2.5
wfuwob55,0503048,Susan Sanchez,0,-0.8,2.5,5,3.8
egkmpl25,6883264,Abby Larsen,1,-2,1.8,3.7,-4.9
lrlqbs93,8628638,Robin Finch,0,0.4,3,3.5,-0.3
nhckvu28,4795184,Deanna Oliver,0,-3.3,2.8,3.8,3.7
hrliry64,2293468,Michael Knight,0,-0.8,0.8,4.1,4
hcgepa29,7448114,Melva Sampogna,1,-2.7,-0.6,2.5,2.7
xbfpiw75,4132573,Crystal Russell,0,-2.5,-1.6,1.5,4.5
ocrsij53,0302810,Joseph Johnson,0,0.5,2.8,3.1,2.1
itqsvf20,7024611,Mary Eppler,1,-1.5,2,2.3,2
ooeiop61,3429688,Nancy Simpson,0,2.2,3.9,4.5,3.2
sgbwyv42,2047105,Amanda Hargrove,1,-1,-0.3,5,3.8
wrwzql68,4169767,James Rogers,0,-1.5,0,3.6,1.8
wmqzwb63,0777412,Mark Mcdermond,0,-0.7,2,1.5,1.4
hndiwg25,9257773,Herbert Green,0,-1.6,4,4.6,0.3
mdrayk30,4398998,Michale Shurtz,1,-0.5,1.4,4.8,4.3
rzcxtm65,1394804,Martin Schnackenberg,0,-3.5,-2.2,5,-5
sgdfhn43,8517604,William Longoria,0,-1.7,3.3,5,3
zhtsdv65,4942319,Derrick Palmieri,1,-2,1.5,1.9,4.2
qfcndk41,0379182,Robert Davis,0,-3.4,1.2,-0.4,-1.8
ysjrzy23,0643486,Annie Cason,0,0.5,1,3.2,1.5
ceqpme83,3276876,Bennie Young,0,-2.8,2.5,4.4,0.5
pgqbib75,4523654,Katherine Clarke,0,2.3,1.4,3.5,2.9
xvbeob11,0558184,Christina Campbell,1,-0.8,2.1,3,0.1
wttjqn92,5528973,David Radosevich,0,-1.7,-1.3,3.1,1.6
rldwrb58,6855322,Richard Land,0,0.5,2.8,4.9,0.9
zinygc85,1160930,Felipe Nolan,1,0.1,0,4.5,-0.2
ibgzqt89,1330057,Tracy Smith,0,0.9,2.5,5,0.8
ywuisq22,6505500,Stephen Saunders,0,-3,1.2,2.3,2.1
ufihet39,7379948,Beatrice Barker,1,-1.2,1.5,2.8,3.1
tcmkov60,5319928,James Townsend,1,-1.3,0.4,2.7,-4.5
ctvrmy28,9784383,Linda Goracke,1,-2.7,0,5,1.1
jkzpjc87,3016480,Paul Barber,0,-3.7,5,4.9,3.2
fibvyh18,3483191,Ralph Mcdonald,0,-0.2,3,4.7,-0.9
exugkd40,1033555,Lori Anderson,1,-1.6,2.2,1.7,-2.7
cinfiv15,9849840,Marie Shah,1,1.9,1.5,1.5,-3.2
nkxcva18,5434105,William Petersen,0,-2.2,3.5,3.3,2.2
orcjbq49,7082315,Kevin Stone,0,-0.2,-0.5,2.6,-4.8
kgodnm54,5221061,Gary Byars,1,-2,-1.3,3.3,-1.6
mquzjb57,0824905,Jennifer Hazelrigg,0,1.3,1.3,3.3,3.2
bjwyuj83,0808537,Selma Munoz,0,-0.3,1.8,3.3,2.1
qacgjd32,3390174,Dana Williams,0,-4.2,-2.2,-1.9,-4.9
djewdl44,8693408,Edith Mone,0,-1.1,0.4,3.6,0.4
pdqsdr96,6188175,Anna Schindele,0,-1.5,3.9,4,-0.1
tlbxut40,1988542,Charlotte Ingle,0,-0.5,2.5,5,2.9
czsstt71,8502436,Douglas Shannon,0,-0.6,2.9,2.7,-0.6
cyzuuz08,4716771,Larry Staton,0,-2.8,0.1,5,-4.7
idmeab96,6022855,Amanda Miller,0,-0.6,0.6,4,1.6
zpjgxy74,0332986,Doris Brent,1,-1.9,0.6,2.4,1.7
xsuwwx92,9710257,Vanessa Tsuda,0,-3.1,3.7,3.9,3.8
wtuvao47,3766198,Anthony Stonestreet,1,-2.2,0,0,-5
ststlj12,1528261,Thomas Laurent,0,-4.4,-4.4,-2.6,2.3
dssvla62,6917149,Stephen Morrison,0,0,-1.7,0,4.7
aucvzq91,5429745,Sharon Morris,0,-3,-2.2,1,-4.4
mwholi97,6171950,Marjorie Gumm,1,-0.9,3.1,4.4,1.6
utiwbj20,5705145,Elizabeth Curly,0,-2.6,5,2.8,4.4
uykmdr65,5337243,Margaret Fowler,0,-0.7,0.2,1.8,-3.9
dhelht62,9349129,Gail Poormon,0,-2.5,-1.9,2.1,3.2
vrpovq56,9882646,Blake Chandler,1,-2.3,0.3,4.7,0.9
siowev44,9098529,Joe Lugo,0,-1.9,1.7,1.4,4.8
irmnhm52,2479571,Christiane Bates,0,0.8,3.3,0,4.4
wfjbrv28,5691763,Christina Sanders,0,2.1,2.4,5,4.3
aisoxy67,7085541,Edward Wheeler,0,-2.5,1.9,4.1,1.5
xizkkx30,2668084,Roger Oliver,1,0.6,2.8,3.2,3
icjzmu96,9696343,Susan Zima,1,0.9,1.7,4.4,-2.3
tlmukp14,2023628,Joshua Stokes,0,-1.8,4.4,4.2,0.2
jynmev59,4750881,Mary Lemke,0,-2.4,-2.8,0.8,3.6
hfewvq00,6577270,Willie Durr,1,-2.5,4.8,2.5,2.3
mcjgjh18,0107320,Edward Asher,1,0.2,1.7,1.5,1.2
mnuiaz34,1222203,Lora Nardi,0,-2,1.6,-0.2,3
tswczz13,7131926,Vance Dombroski,1,-2.7,2.8,-0.1,4.3
ajqdzy79,1472596,Douglas Tanner,0,-2.9,1.1,-3.9,4.3
wvgclj68,1931045,Dee Mulherin,0,-4.4,-3.3,-3.1,2.9
vltpyb63,0422474,Catherine Stevenson,0,-0.8,0.8,3.7,2.6
vadocn86,2682534,Lonnie Mills,1,-2.7,-0,3.4,4.6
bkjwot00,0889772,Heather Johnson,0,1,2.6,3.1,-4.8
rjqhyr10,1704377,Sylvia Bell,0,0.3,1.9,-0.3,-3.9
gsfrsr90,0621593,Samantha France,1,-4.3,-1.4,-0.8,3.8
gzdvrt71,9566279,Phyllis Jones,0,-0.5,2.2,5,1.5
baeghb51,3423618,Elizabeth Smith,0,-3.3,-2.5,3.6,4.1
ucymiq59,8786362,Kenneth Gulick,0,0.3,3.8,4.3,0
vlxicc26,3049054,Myron Keefe,0,0,0,2.5,4.4
qbzuko41,7674941,Eric Park,0,-2.7,2.7,4.2,2.3
ipsgdw60,9451735,Ulysses Wilson,1,-0.1,-1.1,1.6,4.7
uyilnt44,0137082,George Smith,0,-1.5,0.4,1.7,2.7
tacroi94,1679078,Robert Matthias,0,-2.5,3.7,1.6,-4.5
uhqyjo37,2948230,William Pucci,0,-1.7,0.1,0.9,3
qvanug27,0551832,Fred Oneal,0,0.8,2.2,2.5,3.1
dplkpf92,5319315,Philip Sams,0,2.1,1.2,3.7,4.2
yfuybp62,7002107,Richard Cortez,0,0.5,1,1.4,2.2
pplhjm11,3962308,Bertha Munn,0,1,-1.9,2.2,-1.4
todkne33,5696829,George Herndon,1,-4,-1.8,5,3.9
mryktg53,7896462,Alice Perry,0,-1,0.7,5,0.1
jinvub37,4098289,Nelson Ellis,1,3.3,2.9,4,3.9
lwrdog83,3743983,Tyler Weafer,0,-3.5,-2.7,1,-0.7
tkycbx40,2013133,Wilma Miller,1,-5,0,-99,4.9
bccznd28,6153709,Virginia Tompkins,0,-3,1.1,1.8,-4.4
deazdj06,8689921,Velda Goodrum,0,4.3,1.3,4.6,1.2
dvjqtn65,8311572,Addie Mcpartland,0,-2,1.2,2.5,-5
hokcxi94,4133495,Terry Lavette,0,-3.6,-1.1,-1.6,1.7
todjda40,6801248,Betsy Musselman,0,-1.1,-1.1,3.1,2.4
gobyrl14,2539263,Patrick Prince,0,-2.9,-0.1,4.4,3.4
kirlbd89,5924735,Vivian Batz,1,-2,-0.1,-0.2,-1.1
hkjats77,2272716,Ann Mcnair,0,-3.3,-3.3,-2.5,-4.6
zgmsab23,0282580,John Serrano,0,-1.1,-0.7,3.8,0.4
seamhz88,7060845,Cecil Anderson,0,-0.9,0,0.5,3.1
iqgbic54,6205466,William Garza,0,-2.9,-0.8,3,-4.9
hwiwuq99,2462324,Helen Dills,1,-2.5,0.3,0.3,-4.5
spraby75,7830883,Vivian Aguilar,1,0.9,3.3,2.5,-2.8
djsqkj86,5953357,Jamie Johnson,1,-1.6,2.4,4.6,2.4
nrdbmp05,5932576,Brian Campo,0,-0.4,5,4.3,3.5
cuywkr71,6574187,Josephine Maxie,0,1.2,-2,2.4,0.8
nxiamm00,2835637,Mary Lee,1,-0.8,0.8,2.5,0.5
bgbvkt26,8345078,Jimmie Spriggs,0,0,5,5,0.4
gquitj92,3094398,Andrew Flores,1,-3.9,-2,-3.3,-4.9
smkfmr09,4319429,Michelle Coppenger,0,-2.4,3,1.2,-2.2
qruyvp70,5726119,Lorna Kaufman,0,-0.2,1.4,2.8,1.5
etdlpf76,3596495,Richard Velez,1,-1.1,0.9,3.3,-0.3
fshmvw10,9410994,Erma Randolph,0,-0.3,2.5,5,3.9
cowqck77,0851508,Allen Miles,1,-2,1.3,3.2,-5
yltrzi24,7121147,Angela Capito,1,-0.2,2.2,2.9,-4
lrgffa95,9274890,Kim Phomphithak,0,-2.4,2.7,2.4,2.4
rysfdv79,0285652,Larry Hollomon,0,3.1,1.6,2.9,2.5
almput43,1553577,George Schueller,0,-0.9,2.2,0,2.2
fxcnht02,2970799,Jewel Fitzgerald,0,-1.3,-0.6,-1.7,2.6
ybezzx21,6565730,Alexandria Smith,0,-0.8,0.4,1.2,1.2
edbghd06,7754418,John Ostrander,1,-1.6,2.1,3.3,-5
jnwzdi79,6200568,Richard Hickmon,1,-0.8,3.9,3.3,1.6
glviwz80,0752678,Richard Larsen,0,0.4,0.8,3.9,0.9
hnpezh26,4538537,Bertha Rivas,0,-0.3,0.6,0,1.5
styswl37,8524324,Lloyd Gros,0,-1.2,0.7,3.3,3.7
hswzhg53,1176597,Susan Young,0,-1.8,2.7,2.8,4.2
ptjzzq00,9057526,Nancy Miller,1,0.2,1.3,2.2,2.8
ktyxae94,4037928,Jay Gainer,0,-0.8,0,0,3.5
eqvrye67,6792261,Mae Stinnett,0,-0.6,0.7,1.7,4.4
amewkb47,6306311,Cinderella Catapano,0,0.6,4.2,3,3.6
raodrn40,2921321,William Lheureux,1,-2.7,1.7,5,4.4
nncqma67,9166522,Melissa Visitacion,0,0.2,0.8,0.4,-4.2
zjemku11,8485976,Nicholas Daye,0,-0.3,-0.2,-1,-4.6
sjzydn31,8326583,Olga Schulte,0,2.8,2.8,5,0.9
utjcrd54,5727268,Clyde Ward,0,-2.4,0.2,1.3,1.6
hwczjw76,4101508,Remona Mckenny,0,-2.8,-3,0,1.5
ikygjc45,5598339,Brandy Nelson,1,-2.8,3.3,5,-99
ngeoqj05,5630203,Timothy Jones,1,-0.5,3.8,4.5,3.5
lzsjhk93,4716383,Jessica Zepeda,0,-2.8,0.2,-0.3,2.6
bdzonl85,8595427,Melissa Dominguez,0,-1,-1,2.9,2.6
teqxuq63,5713972,Aida Appleton,0,0.3,3.1,3.7,2.8
pspfqx80,9066581,Rosie Wallis,1,-0.5,-1.5,4.8,-3.4
xsbqpb41,3315436,Andrea Simons,0,-1.1,0.6,1.1,0.8
eujjlv53,6098377,Diane Brooks,0,-3.7,-1.1,2,-1.2
iwlgwy00,7980754,Albert Leich,0,-0.3,2.9,1.6,-1.3
vmwmnf27,5138187,Laurel Cox,0,2.1,1.5,3.1,-0.9
bsjket77,9277770,Cynthia Ursprung,0,-4.7,-4.9,-3.3,-1.7
iitznj38,3584515,Krystal Bazin,1,-0.6,0.7,1.5,2.2
guicqt14,0271293,Charles Pulliam,1,0.6,3.2,4.5,4.3
waefgd17,4916612,Normand Buzby,1,-3.5,3.9,4.5,3.7
gqjldp65,4934709,Mary Gardner,0,-2.3,1.2,4,3.8
phdiew75,4434582,Bob Gross,0,-2.2,-1.7,-99,4
sdjmbf41,1071372,Margaret Adkins,0,-1.5,3.5,3.3,1.7
pmikok32,6285497,Mary Martines,1,-2.1,1.7,0.5,4.5
lfccsq76,4543755,Deborah Maleski,1,-2.4,-1.9,4.5,-0.8
uxnugv54,9780687,Jason Martin,0,-2.7,0.7,4.8,-5
xnyfdq82,0936695,Caroline Stewart,0,0.5,3.5,2.7,1.8
fpliiv22,0564050,Celina Boyles,0,-0.8,0,1.3,2.1
hgoezn14,6185423,Ora Gibbons,0,-2.8,-0.9,4.1,1.6
tcgbfb13,4354816,Delia Haugabrook,1,1.1,3.3,1.9,3.5
rjszcf67,9553259,Jose Bustamante,0,-1.3,2.5,0,-4.9
bimewx98,8346300,Rosemarie Rhodes,1,-2.5,-0.8,-2.9,-2.8
nqgxlf08,8244171,Eric Mccormack,0,-1.6,2.2,2.3,-0.7
dznklh95,8509114,Dagmar Luchesi,0,2,2.7,2.5,3.3
lhginx76,2478422,Judith Reed,0,-1,4.5,5,3.4
tawkrv99,9039459,Greta Serafin,0,-2.9,0,-5,0.6
ugszry47,7800235,Edmond Medina,0,-1.2,1.2,4.9,3
dihaae61,3497417,Guadalupe Miller,0,-1.8,-1.8,0.1,2.8
gfrhnt70,0601927,Timothy Kelly,0,-4.4,0,5,-0.4
sqviwz01,2246998,Cory White,1,-2.3,3.4,4.1,2.7
itzygy71,7526735,Elsie Garcia,0,1.1,3.2,3.3,-4.4
pnnxws83,3228244,Alicia Kendig,1,-2.1,1.4,4.7,2.1
zoiqmp10,8557574,Ann Porter,0,-99,-99,-99,4.6
ffkuih98,8213241,Gary Burris,0,0.2,2.6,4.2,-0.5
folipv86,9746317,Carlos Bryson,1,-0.2,2.8,3.8,2.1
guynls39,2687324,James Lewis,0,-0.8,0.5,4.8,4
ltvhmu03,7662308,Vern Obrecht,1,-2.8,-0.3,1.9,1.1
nhnuvo94,9185058,Joann Thompson,0,-1.3,1.6,1.2,1
nsrrtj92,5810354,Donna May,1,-4.1,2.2,-99,-5
aufrun93,6395450,Dennis Burkhart,0,-1.4,4.1,3.6,4.2
zbwdxm18,3314573,Kyle Correa,0,-1.6,0.7,3.1,3.2
rzeqfd41,9914009,Alec Miller,0,-1.3,2.7,4.9,3.3
ieszxx59,4287297,John Shierling,1,-0.5,3.6,4.7,4.8
qxtprl79,6632033,Robert Holbach,1,-2.6,1,0,-5
tavyax75,4588174,Donald Mauldin,0,-1.7,2.1,5,4.1
juhbfc70,0511614,Virgil Gideon,0,-1.3,0.9,3.7,1.9
colodq81,9682109,Andrew Thornton,0,-1,-3.3,5,3.4
xqbdwb93,3391450,Annette Lipscomb,1,0,0.7,4,-1.9
gffgxf33,2237968,Timothy Wilson,0,-5,-5,-2.5,-4.3
