uw_netid,student_no,student_name_lowc,premajor,activity,assignments,grades,pred
thizsm57,8744248,Robert Mulholland,0,-3.7,-1.1,2,-1.2
iztwmi45,2431840,Terri Bergan,0,-0.3,2.9,1.6,-1.3
zsictr14,9096382,Albert Bell,0,2.1,1.5,3.1,-0.9
vxluru17,6183801,Anna Williams,0,-4.7,-4.9,-3.3,-1.7
beqfgq33,4206075,Angel Camak,1,-0.6,0.7,1.5,2.2
hrimai68,9172073,Monroe Jock,1,0.6,3.2,4.5,4.3
wtlxxi47,0947907,Gwen Lucas,1,-3.5,3.9,4.5,3.7
dwtgnt67,1637120,Crystal Ulrich,0,-2.3,1.2,4,3.8
hfnamc94,9904851,Scarlett Anglin,0,-2.2,-1.7,-99,4
gsbjzl61,3556464,Bryan Miller,0,-1.5,3.5,3.3,1.7
swktdj38,2569037,Ronald Keim,1,-2.1,1.7,0.5,4.5
aqnzkf34,1814534,Eddie Carmichael,1,-2.4,-1.9,4.5,-0.8
aowxor73,3792544,Forrest Satterthwaite,0,-2.7,0.7,4.8,-5
yukmfs13,9130384,Eugene Keeney,0,0.5,3.5,2.7,1.8
utqswk62,0247971,Marion Cash,0,-0.8,0,1.3,2.1
zafcgu27,8826145,Doreen Kennedy,0,-2.8,-0.9,4.1,1.6
lbxlup70,0039102,Dennis Linderman,1,1.1,3.3,1.9,3.5
bnzjxe56,8884051,Aaron Anderson,0,-1.3,2.5,0,-4.9
leejlr68,4469151,Jolyn Fairbanks,1,-2.5,-0.8,-2.9,-2.8
squfgf95,9931934,James Crockett,0,-1.6,2.2,2.3,-0.7
cnobol66,2321400,Richard Gaither,0,2,2.7,2.5,3.3
skrvws17,9746556,Carlene Scott,0,-1,4.5,5,3.4
vtitso12,6356851,Charles Gates,0,-2.9,0,-5,0.6
ltwvck14,2407018,Claude Jeffcoat,0,-1.2,1.2,4.9,3
tjtvpq93,6145591,Ashley Landing,0,-1.8,-1.8,0.1,2.8
gutdzy04,6278915,Linda Littles,0,-4.4,0,5,-0.4
tglaga59,9756026,Raymond Fletcher,1,-2.3,3.4,4.1,2.7
gfmfcx12,6154346,Brandon Trottier,0,1.1,3.2,3.3,-4.4
jyzxso16,9640021,Joseph Coffee,1,-2.1,1.4,4.7,2.1
tbexca81,3082245,Matt King,0,-99,-99,-99,4.6
cxhwip05,2040722,Helen Plott,0,0.2,2.6,4.2,-0.5
jpujlo65,9083412,Emma Mason,1,-0.2,2.8,3.8,2.1
pqoran92,0965569,Lonnie Stewart,0,-0.8,0.5,4.8,4
dmglfg76,2652225,James Kilgore,1,-2.8,-0.3,1.9,1.1
couxxz96,2791644,Nancy Medina,0,-1.3,1.6,1.2,1
itzoes35,4115570,Zane Smith,1,-4.1,2.2,-99,-5
kgwzeo61,5436660,Johnny Cook,0,-1.4,4.1,3.6,4.2
oujawe64,4278210,Karen Stevens,0,-1.6,0.7,3.1,3.2
akexkt75,2655801,Vivian Manley,0,-1.3,2.7,4.9,3.3
zcoeiy25,4540301,James Williams,1,-0.5,3.6,4.7,4.8
aybpet05,4476130,Phyllis Collins,1,-2.6,1,0,-5
lwizph35,2540001,Joshua Mccray,0,-1.7,2.1,5,4.1
nbhzls98,3748305,Patricia Bauer,0,-1.3,0.9,3.7,1.9
xhggrb94,6477661,Kevin Alvarado,0,-1,-3.3,5,3.4
hwkdie04,9479659,Beverly Reed,1,0,0.7,4,-1.9
hlllab99,8132431,James Molina,0,-5,-5,-2.5,-4.3
ntowio02,6466096,Peggy Joseph,0,-0.2,1.7,5,2.2
odxqqt74,9941330,Barbara Berry,0,-2.8,-2.2,5,4
wewzcq83,0092051,Nancy Cooper,1,0.2,3.1,4.3,1.8
qkcwvi14,8312565,Nicholas Porter,0,-3.8,-5,-5,-99
waquzf36,0247122,Dana Coffman,1,-2.1,-0.6,1.6,-5
zkrnjt70,6751054,Freddie Jernejcic,0,-0.1,3.7,4.8,3.7
hnvkbs88,9586476,Joseph Maher,0,-2.2,-0.6,1.2,-2.7
esasqb21,7694896,Flora Hong,0,-0.7,1.3,4.9,1.1
nnxoxk45,8628312,Robert Keller,0,1.2,1.9,5,2.2
ozwrjb54,1931589,Joseph Zingaro,0,-2.6,-0.9,1.7,2.8
gacaep89,8742632,Tara Wooten,1,-1.5,1,3.3,-1.8
gslpxm54,8586821,Craig Brookhart,0,-2.7,-0.4,4.2,1.3
bjowvv09,0433787,Brain White,1,-2.1,1.5,2.2,0.1
otdbyl43,7563734,Felicia Kyzer,1,-1.4,0.8,4,0.2
ahhqay73,2189841,Tamara Paul,1,-1.5,-0.5,3.2,1.7
sutxwe76,3147592,Carol Flores,0,0.3,-1.4,2.6,2.9
vrhokl89,7988669,William Gilmore,0,1.1,3.2,4.8,3.4
kujovl79,6367886,Richard Fischetti,0,-3,2.5,5,3.9
iobpyg30,3630239,Edward Mull,1,-3.1,-0.2,2,0.2
ckgdcp93,4876081,Randy Rodriguez,1,0,1.7,4.8,1.7
jrtcvz26,9207915,Rosemarie Gilbert,0,-4,0.5,1.6,1
zxqubv09,3342903,Michael May,1,-0.7,0,5,4.9
jeuoup54,8171586,Brian Le,1,-1.2,2.1,4,0.4
degowv25,4544077,Joann Pardo,1,-2.9,-1.7,0,-4.3
zklufz99,8779162,Antonio Dell,1,-1.9,1.2,3.9,1.9
awipcz52,1537754,Margaret Alexander,0,2.5,2.5,1.6,4
rnhxkk94,8947566,Barbara Witherspoon,0,2.4,5,4.7,4
muofba53,8603614,Susie Ortiz,1,-0,4.2,1.8,2.8
ehiejq40,0337751,Nettie Bennett,0,0,4.3,4.4,3.4
wudgyn15,7695478,Sandra Runyan,1,-0.8,0.7,2.7,-4.9
izzsko19,9718545,Roger Plamondon,0,-2.3,-1.4,1.7,3.3
crevvp42,6120821,Ronald Edwards,1,-0.2,2.2,3.3,2.7
mslgnp27,7340863,Kenneth Gonsoulin,0,-3.5,0.2,3.4,-4.2
jevcfu63,1862750,William Dirickson,0,-0.7,2.4,2.5,2.9
wcqaho93,8643566,Gary Evangelista,1,-0.4,3.4,4.2,0.2
hdsilp05,2056452,Anthony Bies,1,-1.8,0.2,0.6,2.2
fpmqjx63,2854081,Mary West,0,-2.9,0.8,0,4.9
qqcmlh51,1415019,Harold Loman,0,-5,-2.2,1.8,1
yqdwat76,5477238,Brent Bulter,0,-3.6,3.3,4.6,4
kmnrjv02,8949063,Joe Borrero,1,-1.3,0.2,2.2,0.6
dwcfbg22,3540316,Anthony Carlock,0,1.2,1.2,3.3,-0.3
fsxvhp22,4953601,Ronald Mobley,1,-0.1,3.8,5,3.7
uplsst83,8275779,Robin Ainsworth,0,0.2,4.5,5,-3.7
kykeyb54,5017615,Martha Patrick,1,0.6,3.5,3.8,0.3
vrzqgq17,4614182,Anne Sanchez,1,2.2,5,0.8,4.6
jswwzc98,9850365,Gary Gardner,0,-2.4,0.6,5,3.6
oaabmn10,8127107,Jeri Mcburney,1,-2.1,2.3,3.5,2.3
oscrqm38,5528144,Michelle Haverstick,0,-0.1,3.8,2,4.1
pnoqaz66,3490136,Donald Schroeder,0,-1.1,0,0,-0.9
wdzunz14,6389759,Justin Lange,1,-2.1,1.9,2.6,1.6
tckuau66,5479125,Stephen Lovely,0,-3.3,-3.3,0,-0.6
stjpvs67,1962955,Thomas Rosales,0,-0.7,1.6,4.5,3.3
cicyyv58,5944576,Nicholas Fry,0,-1.8,0.7,4.5,-5
lconet74,0275091,Doris Stewart,0,-0.9,2,3.7,3.5
nhusai18,3141876,Jesus Miller,0,-2.1,2.9,4.7,4
cadmmz96,4274175,Crystal Friedman,0,-3.2,-0.7,1.4,1.2
pvjqqg79,4302622,Maria Barnette,1,-2.9,-1.6,1.7,-0.1
cfqrlr05,7271541,Jeffrey Nicols,0,0,2.5,-99,4.8
kgduzt63,3002390,Tony Miller,0,-3.8,-1.3,0.2,-4.1
iidhpk56,4705128,Michael Young,0,1.7,0.8,3,-3.2
ysybzm17,5203274,Mark Freel,0,-2.3,-1.2,5,3.2
iammia23,1229904,Chris Jennings,1,-1.6,0.6,3.7,4.2
sfujfx74,4141261,Brande Griffin,1,-2.9,2.5,4.2,3.2
ejvuel79,5129480,Geraldine Little,0,-1.7,2.5,5,4.9
nliclv23,2773274,Wendy Graham,0,-1.7,2.9,4.4,4.3
znkgml00,8783692,Freddie Boddie,0,1.1,0.9,0,-3.6
vrdpgg61,7572827,John Coronado,1,1.7,2.5,4.8,3.9
lztohs51,2720175,Charles Ruiz,0,-1.7,3.3,4.5,4.8
suacbt54,2579322,Tammy Parker,0,-0.6,3.8,1.7,-5
fajsyi71,9290456,Genevieve Krois,0,-1.5,-1.3,0,1.4
npmfxd26,0453204,Frederic Tavares,0,2.1,2.5,-5,3.3
hgzdok00,8636235,Norma Harvey,0,-2.8,-2.7,0.4,-3.8
azaqbg97,5011186,Christine Ramey,1,-0.9,-0.1,2.5,2.6
ccoydo58,0006209,Jay Maurer,0,0.4,0.7,0.9,-2.4
yvykhm18,9239910,Irma Davis,1,0.1,0.9,4.5,4.1
kjpkdn27,5457279,Lydia Sisler,0,-2.2,2.7,3.2,2.6
rvlnzf60,6107720,Malcolm Dougherty,0,-1.9,2.8,4.6,4.5
fttdfc46,2576055,Marla Daley,1,1.1,2.3,2.4,4
waxrgu48,3198999,Kathleen Anderson,1,-0.7,3.3,3.4,2.5
obtfkb59,7746226,Charles Reinhard,1,0.5,0.7,-1,-1.4
fptbuq74,4653865,Nora Mcbee,1,-2.6,-1.6,-2.6,-4.9
edunde25,4212806,Shirlene Amidon,0,-2.5,-1.6,-2.9,0.9
dmjmav27,5653568,Christina Gonzalez,0,-0.2,0.8,0.8,1.4
xmgbkl13,0932922,Cynthia Patrick,1,-1.1,3,0.8,-0.2
gzaeke63,3815221,Paula Ford,0,0.7,0.8,2.1,1.9
lmjgnv77,9088390,Anne Hicks,1,0.5,1.4,-0.4,-5
pdagdr98,5403983,Elizabeth Ruder,0,-3.8,2.2,4.9,4.1
tylkon55,9740348,Franklin Dickerson,0,-3.1,-2.6,-1,-4.9
hanjov95,3367961,Laurie Trim,1,-0.8,2.6,5,-0
jptkwq03,1242248,April Uecker,1,-0.3,-0.2,2.3,-4.2
cdvaey50,7892632,Samuel Quintana,0,-0.6,1.7,0,3.6
zvwrsl16,0589082,Rita Miller,0,-0.2,3.3,1.7,3.3
vscjvr01,1819652,Isabelle Lofton,0,-0.2,1,5,1.6
ptembn53,2000004,Jose Cota,0,-0.7,2.2,3.1,2.5
prdfon01,0063330,Tammy Voris,1,1,2.3,3.6,0
mlskkq14,9598435,Carolyn Ogami,0,-0,-1.7,2.6,-0.5
pmybje86,9889950,Chad Solorio,0,-0.3,1.9,-5,3
egnjpw12,3821195,Mary Talley,0,-0.6,0,5,2.8
vvgeug99,7257325,Linda Reyes,1,-1,1.3,4.2,-4.6
imvbyj15,9874607,Joseph Schusterman,0,-3,-1.2,0.8,2.2
fgzqmk71,0064071,Lyndon Woods,0,-2,0.4,1.2,-1.1
gzfkrk63,8372470,Mary Coles,0,-0.3,0.5,2.9,-2
cgeffu38,5468566,Reuben Saner,0,-1.4,1.4,4,2.2
kzzjnx22,1929717,Alfred Brock,0,-0.6,2.5,5,1.8
khbeym84,1876676,Charlene Sacco,0,-4.3,-5,-4.7,-3.5
rsexkz33,9280782,Kristine Lee,0,0.2,0.9,1.9,1.5
zkekhm04,6408794,Darnell Mitchell,0,-2.6,-1.9,-2.1,-5
klchah90,1698769,Cornelius Garman,0,-0.2,2.5,5,3.6
evtcws96,5070691,Gwendolyn Nagel,0,-1.4,1.1,1.8,1.9
pujajj86,8451633,John Martirano,0,0.3,0.5,5,-2.2
fhqseu31,2498228,Jose Wunder,0,-3.1,1.5,4.2,0.7
sfrggj56,5505152,Gloria Hopkins,1,-1.1,2.8,5,1.9
xxyhtx97,8300524,Ryan Adkins,0,0,2,3.8,0.7
dytuvq18,7165285,Scott Smelcer,0,-0,1,2.5,2.6
tncqnw68,0220854,Deanna Irvin,1,-4.3,-1.7,-0.2,2.2
dnezkb74,2347342,Marsha Santiago,1,0.1,0.6,4.7,3.9
xgbous99,3196870,Amy Cheney,0,1,5,4.9,4.2
rhspyx25,4361872,Ernest Johnson,0,0.8,1,5,4.5
ohkocz71,2568736,Daniel Soriano,1,-1.6,5,4.1,3.6
cqsjfc85,4505699,Federico Gallagher,0,-2.2,4.2,1.6,3
syplxh94,0097341,Roy Hall,1,-2.6,1.3,5,4.2
agdaeg11,8998529,Betty Scantling,0,-2.6,0.1,2.7,3.7
ojcfxi14,1103506,Edward Pina,0,-3.3,-0.8,0,3.7
wgizsk57,9686496,James Olson,0,1.6,3.4,4.5,4.1
cyljxz15,0523833,Blanche Romero,0,-2.4,2.4,4.8,1.1
koekwn39,6881828,Janie Campbell,0,-3.3,3.2,4.4,1.1
dtykwv90,1860472,Lloyd Holliday,0,-2.2,0.1,-0.9,-4.7
iitwzh39,8659160,Lori Henry,1,1,2.2,1.9,2.8
xakkne19,5386179,Donna Herbst,1,1.8,3.1,3,3.8
uyotaf98,7236935,Mary Shaw,0,-1.5,0.6,5,2.4
zoisul42,0425919,Jason Sanots,0,-2.5,0.3,1.2,-4
liiomt58,7904393,Monica Dudley,0,-4.3,-3.3,-3.2,-4.9
ztougl77,7399913,Amalia Sheffield,0,-3.6,-1.5,-0.5,-1.2
egrdku24,8424036,Keith Lambert,0,-2.3,0,5,5
vdqhyb73,5693012,Jean Gambrell,0,-1.7,-0.2,2.5,0.9
ypyldv07,7028781,Henry Gugler,0,-1.4,1.2,4.7,-1.1
nmqtuh69,6655318,Dorothy Sake,0,-1,0.8,4.8,3.2
gylmtk41,7426835,Mark Ellis,0,0,1.4,4.6,1.9
kurxpn41,1377360,Jeffrey Thomas,1,-3.9,3.3,1.2,4.4
pengcr44,6503793,Hazel Johnson,1,0,2.5,2.5,-3.7
tusfan96,6787791,Michael Taylor,0,-2.8,0.6,3.7,1.8
ueudis35,9918126,Laura Garcia,0,0.6,-0.9,2.7,1.1
ffypnt54,6158496,Robert Nelson,0,0,1.1,0,3.6
twbjne53,5980878,Eli Allen,0,-1.7,0.9,4.2,3.7
achutl36,0044929,Fatima Okeefe,0,-0.6,0.6,5,4.3
uslyba12,4257890,Lillian Woodyard,0,-0.4,-0.7,1.5,2.9
apawkc21,6749693,Kimberly Shaw,0,-4.4,0.6,3.6,1
jsdamp46,8607142,Donald Harper,0,-0.2,-0.6,2.9,-4.8
julvnv15,5677349,Penny Palmer,0,2.8,2.5,3.6,-1
lkojjk14,1766995,Charlene Smith,1,-0.8,0.5,3.5,-4
wqeqbo61,5587427,Thomas Dreyer,0,-1.8,0,2.6,1.6
qaomwj37,3260502,Jame Flies,1,-1.4,-1.9,2.5,0.4
mxawfs64,5094273,Rodrigo Penner,0,-99,-99,-99,-99
gcoxfk23,0308980,Julia Malone,0,-2.7,-2,-2.5,-4.5
beladg88,2335177,Michael Cartmill,0,-1.4,3.2,0,3.9
kuclgx60,7108608,Danita Wilson,0,2.1,2.3,4.7,2.9
jticei20,7961633,Philip Harris,0,-1.6,-0.8,2.4,2.4
ycjfaj80,7444399,Dan Tisby,0,-2.9,-0.1,-0.3,-3.1
sonmzo64,7047081,Mildred Rowe,1,-3.1,0.8,5,1.6
uczmyi90,3557199,Julia Baez,1,-1,2.7,3.5,3.9
ecvqra91,4096252,Oscar Woods,0,-0.4,2.5,4.4,1.5
ogxynk63,4106803,William Randle,1,0.1,3,3.4,3.5
xwtldo46,3365774,Peter Williams,0,-1.9,0.7,4.2,1.6
ekaufw52,3084480,Karla Mccarthy,0,1.7,0.9,3.3,4.3
udcqrp52,8174370,Noelia Nichols,1,0.3,4.6,4.9,0.7
elqtea13,9432218,Issac Lowery,1,-4.3,-4.3,-4.8,-5
ptsqra53,5582105,Howard Kenney,0,-0.3,-0.2,1.8,-4.8
tnnnbz39,6865239,Judith Barrett,1,-2.3,-0.3,3.1,-0.4
hxyjbu43,7883491,Grace Spragg,0,-0.7,2.3,3.2,4.1
fihhdi58,5838486,Ruben Ruiz,0,-1.2,2.6,1.2,0.8
flsyie51,2088533,Samuel Green,0,-0.2,1.7,5,4.3
tzbetz40,2062529,Christopher Carter,1,-2.1,-0.4,4.5,4.8
bavylj37,2575231,Steven Turner,1,-2.5,-0.9,4.8,3.1
zdxihg86,8476855,Jessica Lunsford,0,-1,0.2,0.9,1
ylftgj38,6803428,Tim Brame,1,-2.9,3.7,5,1.3
idcyab04,0147040,Silvia Cardwell,1,-2.5,0.8,3.5,3.1
hepdcn81,9464189,Yu Lashley,1,-2.4,0.3,5,0.7
ixjzzl18,3301080,Obdulia Flurry,1,-2.1,0.2,1.2,-4.2
cysrlh04,0363644,Tinisha Gallo,0,-1.3,1.7,4.7,3.1
pdqylx17,8103553,Allan Cohen,1,-0.7,1.5,2.4,-5
aotnru39,9948914,Jane Cohen,0,0.3,3.4,2.9,1.5
pofvvd71,3947154,Josefa Sylvester,0,-3.1,-0.3,3.2,0.7
syqlux35,7514835,Cathy Callaway,1,0.4,3.5,4.2,3
sifhfl61,2521523,Yvette Galvan,1,-2,-0.1,-0.5,3.8
apktqf93,1571854,Frances Pledger,1,-1.9,-0.8,0.7,-1.1
nwigvz08,5323520,George Lacoste,1,0.4,1.7,4.4,-2.2
arkevd48,2735545,Malik Roberts,0,0.8,0,2.3,1.4
qizeey21,1374625,Eric Dean,0,-1.3,3,3.1,3.7
blysaj19,2754460,Freddie Atchity,0,-1.2,1.5,4.5,-4.9
pmmtje16,4043792,Jerome Klopfenstein,0,-1.7,-0.6,0,4.4
kvyrfx81,3872056,Blaine Camp,0,0.4,-1.1,3.9,1.9
lcaotu52,0077620,Ha Sanchez,0,-3.2,-1.2,1,-4.4
xwvjuw21,1954648,William Paris,0,-1.7,-1.7,2.5,2.9
qdfwbz90,9618641,John Truitt,0,0.4,1.7,5,2.5
dqnego81,9829297,Daniel Rameriz,1,-0.4,0.2,2,0.4
qtewlq21,4223843,Keith Rickman,1,-2.1,1.2,3.2,-5
vadxou53,3215824,Debbie Trout,1,-0.1,0,2.3,-5
dznhtm62,2917785,Mark Johnson,1,-3.5,-1.8,-1.2,0.9
kicxlz19,2328068,Robert Gravitt,1,-4.6,1,1,-5
arrbqk60,4095334,Brian Brown,0,-1.3,1.7,5,4.1
yojqew68,8739742,Wayne Amoroso,0,-0.2,3.2,1.4,-1.5
qfblah85,7146791,Monique Weston,0,-1.9,1.2,4,3.4
stdinr50,0945489,Charlie Harmon,1,5,0,-99,4.9
fzbxtj41,7724409,Krystal Williams,0,-1.9,-2.1,0.5,0.8
tnlwut99,9574249,Christie Hanson,1,-0.8,2.4,2.6,3.1
rygkda77,8599151,Imelda Schulist,1,1.5,4.7,5,1.1
ydkxiu73,7750384,Howard Harrelson,1,1.2,3,3,-3.7
oygqti45,0456720,Eduardo Himenez,1,-2.2,3.1,3.1,4.1
xjuogd52,8470341,Buddy Martin,1,-1.3,3.3,3.9,4.5
cuxxyj61,2310577,Lori Norris,1,0.5,-1.8,2.5,0.8
emfpyk74,4291193,Holly Jensen,1,-5,5,-99,3.2
capzpy81,3941465,Cindy Hernandez,1,-2.2,-0.8,1.1,4.1
chzrxb38,5498166,William Givens,1,-1,1,1.6,0.8
kdhnuk24,5162184,Andrew Miller,0,0.8,0.7,-5,3.1
lijczq25,1364919,John Fincher,0,-0.5,2.5,2.1,4.4
cwxztt69,5985516,Jean Allen,0,-1.2,1.1,1.4,0.9
fwgazl04,9837910,John Schaming,1,-0.7,2.7,2,-2.3
nvbklv10,8022038,Rafael Dye,1,-2.1,1.5,3.1,-4.4
ztiapt38,4705658,Michelle Turman,0,-0.6,2.5,1.9,0.6
jumoqg71,9878949,Penny Ventura,0,-4.2,-3,0.2,-4.6
lsnysv17,4049744,Craig Motil,1,-0.5,1.4,3,3
kfjrbv43,7281327,Reginald Friedman,0,-0.5,2.7,2.8,-2.4
erxbus97,5327082,James Velazquez,1,-2.7,-1.5,-1.7,-5
mxtuja69,1829752,Rose Hatch,0,-1.9,1.1,3.1,4.4
uqoydw76,4502133,Fritz Kurz,0,-99,-99,-99,-99
ktelxg93,0304766,Earnest Benson,1,0.3,3.3,3.9,3.3
qkdupl21,2611742,Linda Helquist,0,-0.3,1,4.1,-2.9
qugyvr89,0588734,Elmer Smith,0,-0.6,1,1.8,3.1
dwmnvn95,3644183,Patricia Laughlin,1,0.5,1.9,5,0.3
ibzklg02,6711941,Brandon Closson,1,-2.8,0.1,2.5,0.2
igzqnq04,0504152,Robert Urquhart,0,-2.7,1.1,2.3,4.6
bqgbbi63,9752088,Gary Dyson,0,2.7,3.3,3.5,4.8
uupdds03,0072961,Bernard Carroll,0,-2.2,-0,2.1,-1.1
wohsai40,3311022,Phyllis Smith,0,-0,0.2,1.8,-5
mokqzi43,0721819,Deborah Pacheco,0,-2.2,2.8,4,1.7
uzluir87,3700841,Leonard Moreland,0,-2.2,4.9,4.3,2
znyoml75,2006197,Debra White,0,-2.5,-1.7,-2.5,2.4
uwadni68,4287966,Melinda Rohm,0,-1.7,-0.4,3.9,-3.2
wkkpyd07,7214995,Ramona Dunn,1,-1.7,0.3,2.2,2.8
lorrak87,1550269,Dora Rone,0,-0.4,0.7,1.7,-2
ukpivq64,1616851,Samuel Edwards,0,-0.3,2.2,2,1
abvtql23,8094075,Wayne Carter,1,-0.4,1.7,3.2,-0.4
bcpzov31,6677926,Susan Garner,1,-2.2,-2,-0.5,-3.3
votnyt10,3783940,Eugenia Hunt,0,-1.1,0.6,4.6,3
eclnnh87,3553803,Doreen Sylvester,0,-1.7,-1.2,-0.5,4.5
hnyfao39,7898480,Charles Galliher,0,-3.8,1.9,0.3,4
chlclv91,5150025,John Alvarado,0,1.1,1.9,4.5,0.9
wcoknw80,9242618,John Filley,0,-0.6,0.7,3.2,4.4
oevxnm70,2642149,Rosemary King,1,-0.3,-0.8,2.9,-4.1
qjwwck48,3327996,Ray Mcmahon,0,-1.7,0,4.4,5
qvuhzp98,5316678,Karen Martin,1,-3.7,-1.5,-1.3,-5
bcqdio38,5612371,Helene Rush,1,0.4,0.9,4,-4.3
ftmfjk96,0689150,John Joyce,1,-3.4,0.2,1.7,-0.7
gxyqwm18,4634154,Nanette Lewis,0,-5,-5,-2.4,-5
ndzwpu37,4467987,Mike Crawford,1,-3.9,-2,1.7,-4.8
lszgwd82,0173990,Margaret Lamothe,1,-0.1,3.9,2.9,-5
rndxhj52,5069890,Timothy Watson,0,-3.3,1.3,5,3.8
vjciqs35,8819629,Michael Kumm,1,0.2,1.8,2.4,3.1
iuplfw47,5604760,Terri Laban,0,-2.3,1.9,0.5,-1.8
eqtuza17,3315583,Patricia Reiser,0,-2.2,3,-0.1,0.8
didwvj69,6941268,Thomas Moreno,0,-1.1,4.2,3.5,-2.2
dmyqtr33,0630103,Edward Pasco,0,-3.4,-0.6,1.1,-1.1
lpylsh27,6292754,Lena Yusuf,0,0.5,4.4,4.8,4.5
ryhedm30,8084695,Donald Levine,0,-4.4,-3.6,-3.9,-4.7
jdbsnn52,6824568,Stephen Delorenzo,0,-2,2,3.8,-1.6
pzwgvx30,7909899,George Ornelas,0,-2,-2.8,-2.2,-2.5
ndauqt77,1246448,Lisa Black,1,-0.2,1,0.2,3.8
totzht33,8575032,Jeremy Sherman,1,-3.5,-0.8,2.4,0.2
gmtgnr98,8664323,Ann Baxter,0,-3.5,2.5,2.3,2.4
bhjxkg63,2352219,Heather Loza,0,0.1,-2.1,4.8,2.7
kemcck69,8985472,Tony Ziola,1,-2.6,0,-0.5,1.1
deyxzg03,1994227,Valerie Pittman,1,-1.7,1,4.4,2
ngciki35,7272081,Erin Francois,0,0.7,3.1,5,3.3
suftvv77,8604388,James Dwyer,0,-2.8,-3.3,0,1.6
hznefd42,4449642,Tracey Mortimer,1,-0.1,2.6,5,1.3
iiusjf84,5194732,Edgardo Finch,1,-1.3,0.3,3.3,1
kxyyyo31,5263925,Oscar Wingfield,1,-0.2,2.3,3.1,-0.2
odrfhf80,4619846,Anthony Bornstein,0,-0.3,2.5,1.8,3.6
sbuhpp50,4695497,Kimberly Krantz,0,-2.4,0.8,4.4,2.6
bqbnvh17,5493637,James Knight,0,-1.6,1,5,4.9
lxatmi21,0128720,Tony Cornell,0,-2.6,4.2,1.6,3.5
qskvvm74,9342594,Emilia Rorick,0,0.6,1.9,4.7,3.3
rdrppg50,3386684,Jose Brunelle,0,0.4,-0.2,-1.2,-2.6
lkpvan50,7417546,Marlene Barr,0,-0.7,1.2,5,4.1
zrqisp44,8693130,Thomas Chandler,1,-4.8,-0.8,4.1,3.9
pntdji15,2264655,Cynthia Headley,0,0.7,0.2,3.2,-2
wsziho86,5966626,Chris Wilkerson,1,0.2,0.5,5,1.2
rwiqaa22,3442107,Troy Purvis,0,-1.4,1.1,1.7,-5
kusbyw38,6368055,Philip Sutulovich,0,-1,1.7,-1.7,-1.3
fyivrc02,0913873,Judith Booze,0,0.5,2.8,4.6,3.1
uykxkn29,3605331,Ryan Jose,0,-2,2.4,3.7,-0.5
bhrdil33,2512770,Kimberly Learn,1,2.5,2.5,-99,4.6
thvhld92,4510585,Brad Cavanaugh,0,-3,-0,5,2.2
lzmntg84,1131083,Helen Hembree,0,-0,1.7,4.1,3.7
arstau30,7276702,Helen Letellier,0,-1.4,-2.2,0.5,3.2
zkbuvh81,2220402,Jaime Mahone,0,0.2,0.2,3.6,2
fzerig82,4496010,John Barry,0,0,0,2.6,3.5
pscvol81,0632243,Catherine Glass,0,-2.7,1.5,2.5,0.3
wybjjt31,6882229,Joann Waverly,0,-3.2,1.8,-0.6,-2.1
jckucn41,1997341,Roxanne Koverman,1,-1.4,2.5,1,2.9
fhvjsx29,0715189,Lawrence Saunders,0,-1.5,-2.5,5,5
wnckjk96,0011213,Joseph Toney,0,-1.5,0,3.3,3.1
tffwuj00,4318261,Paul Zahn,0,0.7,1.2,5,2.2
amaqvz67,4598368,Karen Kym,0,-1.5,2.1,-1.1,0.6
rphoum74,5875337,James Schneider,1,-3.5,0.8,0.5,-1.6
azbzxz07,4529407,Helen London,0,0.7,-1.3,1.9,-3.9
oktpvx57,4762003,Curtis Johns,0,-2,-1,1.4,1.6
fajkad16,7273510,Edward Farley,0,-1,2.4,2.7,2.6
xnqons74,8735068,Norman Connolly,0,-2,1.4,0,3.3
gsxtmw62,6453055,Paul Darden,1,-1.7,1.4,4.6,3.5
cwygdw53,2101934,April Corral,0,-0.9,1.3,3.5,-4.4
ikrzbc28,7294438,Anna Mealy,0,-1.6,4.2,3.3,2
ahdlyw66,5008995,Anthony Mclennan,0,-2.9,2.3,4.5,2.6
bhrojn16,4734783,Jason Randall,0,-4.3,-2.5,5,4.6
ytvijj38,1992327,John Hartley,0,0.8,1.3,3,2.7
ujcxit83,9783162,Tracy Gavin,0,-1.7,0.7,2.2,4.1
cnxzbj49,7774005,Melanie Petty,0,-0.7,-1,1.8,0.5
ixezea96,6426464,George Barnum,0,-3.8,-1.2,1.7,1.9
xroctt97,9121977,Robert Aromin,1,-3.2,4.3,4.8,4.1
wnsbzi77,3431733,Deborah Williams,1,0.3,3.5,2.2,-4.9
nwpdua19,5338731,Colin Dingmann,0,-1.8,1.4,4.8,3.2
eafkuc28,1021480,Bradley Mitchell,1,-1.8,0.1,3.4,-2.9
btrlvi71,4627588,Earl Davis,0,-2,2.5,-4.1,-1.3
jbnsas85,8132328,Jeffrey Beil,0,2.1,0.6,5,1.9
ebufpc71,4998779,Steven Hilbert,0,-3.6,-1.7,3.8,-1.5
ublfnj46,9140355,Freddie Ramsey,1,-3.7,-1.2,-0.6,-1.5
njbdvs86,9956886,Sheila Fouch,1,-1.4,1.9,3,1.9
oohagg56,3662097,Karen Smith,0,-1.7,1.1,5,4.7
